Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.094, 0.105, 0.12, 0.13476262083780888, 0.1559842300556585, 0.173, 0.18786530612244867, 0.201, 0.218, 0.23660770975056675, 0.246, 0.264, 0.27943990929705215, 0.297, 0.3221038961038961, 0.343, 0.3776638023630503, 0.4017127454755487, 0.43775953859804784, 0.47993221574344, 0.539, 0.667, 0.783, 0.892, 0.9890765306122444, 1.0766100583090379, 1.1544370748299317, 1.213, 1.28, 1.3285612244897957, 1.375, 1.4283515306122447, 1.460327604726101, 1.5076882086167798, 1.549, 1.576, 1.621, 1.655, 1.684, 1.7160118499012507, 1.7430884353741496, 1.776, 1.812539682539683, 1.839, 1.868, 1.898, 1.925, 1.952, 1.973, 2.004]",1.2,25,-2.4,2.319,2.32
13,"[0.094, 0.104, 0.12, 0.134, 0.15575591836734687, 0.1730136054421768, 0.191, 0.204, 0.218, 0.23325170068027226, 0.251, 0.263, 0.278, 0.297, 0.32001428571428575, 0.347, 0.378, 0.39985058309037896, 0.4405686707115278, 0.485, 0.571, 0.6641190476190479, 0.7886775510204082, 0.907, 0.977, 1.0704013605442178, 1.1556394557823126, 1.2127400644468311, 1.281, 1.3285004081632652, 1.387056514913658, 1.4293239795918367, 1.467, 1.506, 1.542, 1.589, 1.621, 1.654, 1.681, 1.716, 1.754, 1.78122126745435, 1.81, 1.8396304664723033, 1.8691307977736549, 1.8967595146166574, 1.928, 1.9520705009276436, 1.973, 2.005]",1.2,25,-2.4,2.318,2.32
14,"[0.093, 0.104, 0.11808049886621311, 0.134, 0.153, 0.174, 0.1861738775510205, 0.2, 0.21821507064364237, 0.23525170068027224, 0.24502721088435367, 0.26305877551020407, 0.27911292517006797, 0.296, 0.3210075187969925, 0.348, 0.37, 0.402, 0.447, 0.479, 0.563, 0.669, 0.7898066083576287, 0.899, 0.9839529042386184, 1.0923010204081631, 1.158, 1.217, 1.28, 1.33065843179377, 1.374, 1.428, 1.465, 1.5074563265306122, 1.547, 1.59, 1.623, 1.656, 1.681, 1.7151555432984007, 1.7513172541743969, 1.7794379481522338, 1.811, 1.84, 1.869, 1.898, 1.926, 1.951, 1.9729234693877549, 2.005]",1.2,25,-2.4,2.319,2.32
15,"[0.094, 0.105, 0.12, 0.135, 0.15549731471535985, 0.17671224489795892, 0.18833437990580862, 0.204, 0.218, 0.235, 0.244, 0.26153877551020405, 0.278, 0.295, 0.3220075187969925, 0.34, 0.372, 0.4058954081632653, 0.441, 0.48346647230320716, 0.563, 0.669, 0.776, 0.902, 0.9863992346938775, 1.07, 1.1567282491944144, 1.212, 1.2771904761904758, 1.32565843179377, 1.379, 1.426, 1.4608602825745685, 1.5049506802721087, 1.547454495311638, 1.5862664092664094, 1.612, 1.657, 1.683, 1.7162302040816328, 1.7523673469387755, 1.777, 1.8066971428571426, 1.838, 1.8674795918367342, 1.897, 1.9280301484230054, 1.95, 1.974, 2.002]",1.2,25,-2.4,2.319,2.32
16,"[0.096, 0.104, 0.11844217687074789, 0.137, 0.15672108843537386, 0.17735058309037893, 0.19, 0.206, 0.219, 0.23360770975056677, 0.245, 0.263, 0.2792639455782312, 0.296, 0.319, 0.343, 0.368, 0.40534912536443135, 0.437, 0.483, 0.529, 0.661, 0.788, 0.906, 0.966, 1.067, 1.152, 1.225, 1.2791879699248117, 1.33, 1.3764936224489792, 1.4223515306122447, 1.4649591836734694, 1.5070298273155411, 1.542, 1.586563909774436, 1.617, 1.6549040816326535, 1.685, 1.716, 1.752, 1.778, 1.812, 1.8379484425349084, 1.866, 1.895, 1.924, 1.9494410796576696, 1.972, 2.003]",1.2,25,-2.4,2.316,2.318
17,"[0.095, 0.106, 0.122, 0.135, 0.156, 0.17698163265306105, 0.19, 0.205, 0.21853061224489764, 0.229, 0.245, 0.262, 0.2755910808767952, 0.296, 0.321, 0.34, 0.3795044897959183, 0.409, 0.4435521541950112, 0.473854003139717, 0.565, 0.672, 0.7916627282491943, 0.905, 0.97, 1.08, 1.158, 1.213, 1.2795986394557821, 1.327, 1.373, 1.424, 1.4666433941997852, 1.506, 1.548, 1.578, 1.623, 1.654, 1.681, 1.716, 1.752, 1.7788025372311085, 1.806, 1.839, 1.8681675617615467, 1.8950385487528338, 1.924, 1.948, 1.972910518053375, 2.003]",1.2,25,-2.4,2.316,2.318
18,"[0.094, 0.103, 0.12, 0.139, 0.155, 0.175, 0.187, 0.201, 0.217, 0.236, 0.246, 0.263, 0.2792639455782312, 0.2966419294990722, 0.321, 0.342, 0.368, 0.408, 0.446, 0.47982050092764367, 0.574, 0.6727252747252748, 0.786, 0.8907902040816327, 0.988, 1.0779489795918369, 1.15, 1.219, 1.267, 1.3247228786251342, 1.388, 1.4150736151603498, 1.4595556586270872, 1.506, 1.5397959183673469, 1.584, 1.616725170068027, 1.654695447409733, 1.684535414165666, 1.717, 1.754, 1.78, 1.812, 1.839, 1.867, 1.896, 1.919, 1.949, 1.971, 2.0]",1.2,25,-2.4,2.315,2.317
19,"[0.092, 0.10528897959183674, 0.12049433106575969, 0.135, 0.155, 0.17425437317784245, 0.187, 0.201, 0.219, 0.234, 0.24502721088435367, 0.263, 0.2759477551020409, 0.295, 0.321, 0.345, 0.369, 0.407, 0.4500658327847267, 0.482, 0.564, 0.67, 0.792, 0.904, 0.988, 1.066, 1.155, 1.2171585557299842, 1.274, 1.3259623233908946, 1.375, 1.414, 1.4584473469387755, 1.5066337868480726, 1.541, 1.577, 1.623, 1.654, 1.684, 1.7132055393586008, 1.7416979591836734, 1.777, 1.805, 1.838, 1.867, 1.896, 1.925, 1.948, 1.97, 2.0]",1.2,25,-2.4,2.314,2.316
20,"[0.094, 0.105, 0.122, 0.135, 0.156, 0.178, 0.188, 0.20573015873015862, 0.22, 0.234, 0.24521938775510194, 0.263, 0.276, 0.29609353741496575, 0.323, 0.34263605442176853, 0.3749446064139942, 0.401, 0.436, 0.4855843179377011, 0.573, 0.665, 0.785, 0.905, 0.968102040816326, 1.079, 1.1592185374149657, 1.221, 1.279142857142857, 1.3270612244897957, 1.379, 1.428, 1.459, 1.5070298273155411, 1.546, 1.58, 1.622, 1.655, 1.682, 1.712, 1.749301224489796, 1.776, 1.81, 1.837, 1.866, 1.895, 1.92, 1.946, 1.9688657011191573, 1.999]",1.2,25,-2.4,2.314,2.315
2,"[0.015, 0.017334379905808533, 0.020120027672085854, 0.022768307322929192, 0.02515451895043739, 0.02946677132391419, 0.032396628216504034, 0.036006079027355635, 0.040475032566218046, 0.04591156462585042, 0.050470408163265264, 0.058586224489795946, 0.06656598639455764, 0.07698619447779118, 0.09048571428571425, 0.10365051020408171, 0.11577440706012132, 0.13113029827315564, 0.1443156462585035, 0.15414795918367358, 0.16493877551020358, 0.18398901098901096, 0.19752276295133428, 0.21447327502429528, 0.22782069970845487, 0.24864163265306122, 0.26489569160997734, 0.2913102040816326, 0.3220075187969925, 0.35826530612244895, 0.40632496075353236, 0.45052468729427253, 0.517572244897959, 0.5761477551020409, 0.6267910381543921, 0.6829183673469387, 0.7517589893100094, 0.8081700680272106, 0.8538390022675741, 0.9072653061224497, 0.9578632653061223, 1.012376563528637, 1.0736349206349198, 1.1269650145772596, 1.1915442176870747, 1.2546734693877548, 1.3128292158968846, 1.3790767346938773, 1.4306739795918368, 1.492]",4.8,25,-4.8,1.672,1.687
3,"[0.023, 0.02665471594043035, 0.028991112574061877, 0.03255874241588537, 0.03649824067558059, 0.039618524332810136, 0.04236953352769683, 0.04646894409937891, 0.05062848812994586, 0.056265306122448906, 0.06208979591836731, 0.07006122448979593, 0.08018820861678035, 0.08967406962785117, 0.10152073732718898, 0.11662734693877548, 0.12923542274052482, 0.1418231292517007, 0.15460163265306126, 0.16818804664723025, 0.18143707482993202, 0.19748701298701307, 0.21203755102040817, 0.2290272108843539, 0.2403755102040816, 0.2622089795918369, 0.2842140931844433, 0.30450218658892125, 0.33586813186813164, 0.37283446712018137, 0.4221224489795922, 0.48336627282491945, 0.5382653061224489, 0.5892293488824101, 0.6458309037900875, 0.7066447876447876, 0.769130348913759, 0.8136244897959186, 0.8597530612244897, 0.9148752834467119, 0.9761655328798181, 1.0263298400441256, 1.0839047619047617, 1.1327283163265305, 1.1953129251700687, 1.2487422126745436, 1.311154518950437, 1.3615306122448978, 1.4126943877551021, 1.483]",4.8,25,-4.8,1.666,1.662
4,"[0.022, 0.025922864060878664, 0.028268445839874444, 0.031502940159114555, 0.0340862708719852, 0.038929149018097964, 0.041695614415979174, 0.0461275510204082, 0.050256976259891714, 0.0556020408163266, 0.060458049886621276, 0.06804321728691477, 0.07885551020408199, 0.08943673469387749, 0.09970285714285716, 0.11620539828834756, 0.12850706436420728, 0.1401126530612245, 0.1511133786848073, 0.16690204081632626, 0.1796337463556851, 0.19412781954887223, 0.208578231292517, 0.22351360544217697, 0.23826059654631065, 0.2585529640427599, 0.2802026239067053, 0.3034424489795918, 0.33093142857142843, 0.3766008163265307, 0.4315612244897961, 0.4725479591836733, 0.5343537414965986, 0.5860650854936569, 0.6373143960286818, 0.6934771428571428, 0.760130348913759, 0.8064784580498869, 0.851158555729984, 0.9046302040816325, 0.9646391836734691, 1.0134358600583089, 1.0702698412698408, 1.1187826530612244, 1.1783129251700688, 1.2285918367346937, 1.2906530612244898, 1.3428639455782307, 1.3939839650145773, 1.451]",4.8,25,-4.8,1.647,1.644
5,"[0.022, 0.02465597667638483, 0.027650365806700054, 0.03021404841006167, 0.034430777716491924, 0.03737876167416119, 0.039900145772594764, 0.04409415584415574, 0.04865630797773654, 0.053755102040816294, 0.05952289023717593, 0.06659013605442145, 0.07631073074391019, 0.08623952738990333, 0.0991785714285715, 0.11010976282404822, 0.12314625850340105, 0.13810441385856664, 0.14825537782680637, 0.1618265306122443, 0.17582775510204077, 0.19027188940092163, 0.2062244897959183, 0.2196553287981854, 0.23082790954219518, 0.2542590266875979, 0.27425850340136054, 0.29298693877550974, 0.32422857142857137, 0.3585510204081631, 0.41077237048665616, 0.46490731292516996, 0.5255425170068024, 0.576557299843014, 0.6338637617209045, 0.6965391705069123, 0.7493634859349144, 0.8040473469387753, 0.8479256559766765, 0.9007755102040814, 0.9614786641929502, 1.009676870748299, 1.0596547619047616, 1.1146647959183673, 1.1674438775510203, 1.2239505907626211, 1.27777873254565, 1.3341012244897958, 1.3816455424274972, 1.442]",4.8,25,-4.8,1.633,1.627
6,"[0.021, 0.024171039844509246, 0.02636432350718058, 0.029298015096449574, 0.03233799273133904, 0.03642691671263098, 0.0398702040816326, 0.04410204081632651, 0.04880198565912842, 0.05348919567827121, 0.05832653061224447, 0.06535813034891363, 0.07671938775510213, 0.08589795918367334, 0.09837815126050421, 0.11078231292516985, 0.12280773361976362, 0.13486448979591814, 0.14927744070601207, 0.16055572998430104, 0.1750306122448975, 0.18772571428571425, 0.20218247298919548, 0.21905585392051555, 0.23061788970907493, 0.24999546485260757, 0.27147046186895785, 0.293877551020408, 0.3224285714285708, 0.35321395655036203, 0.41547102040816325, 0.4438476676384838, 0.5193497217068646, 0.5785544217687072, 0.6184219525648097, 0.6896190476190471, 0.7365801749271125, 0.7967482993197285, 0.8378657357679912, 0.8986745435016111, 0.9522146938775511, 0.9964621461487819, 1.054102857142857, 1.1013010204081632, 1.154247298919568, 1.2063605442176866, 1.2682048979591833, 1.3126700680272105, 1.3636863587540278, 1.429]",4.8,25,-4.8,1.625,1.621
7,"[0.019, 0.022372510449963114, 0.024801020408163323, 0.027245626822157427, 0.030641836734693867, 0.03505277973258271, 0.03737256763170384, 0.041247899159663995, 0.0447486311597811, 0.050685977616853214, 0.054757653061224605, 0.06233900226757364, 0.07078004535147356, 0.07895877551020414, 0.09191428571428571, 0.10382397959183683, 0.11542743764172343, 0.12956122448979596, 0.13898908400569537, 0.155454081632653, 0.16765597667638482, 0.18421198156682042, 0.1990083298625572, 0.21117268445839832, 0.22482593037214885, 0.24424103695532265, 0.2648129251700677, 0.28606413994169083, 0.31233640552995373, 0.3459806659505908, 0.4016551020408161, 0.441684051398337, 0.5043764172335602, 0.5617411873840444, 0.6182721088435376, 0.683095238095238, 0.7249664723032068, 0.7833422740524781, 0.8289957482993195, 0.8837346938775511, 0.9394424860853433, 0.9852661224489797, 1.0318896103896102, 1.0894509545753788, 1.1414693877551025, 1.2001922663802358, 1.2543849972421401, 1.3063827909542194, 1.3543897300855825, 1.417]",4.8,25,-4.8,1.607,1.601
8,"[0.019, 0.022228257456828812, 0.024666858292612785, 0.027292340312748423, 0.03016430300933929, 0.033572968810165485, 0.036766391663048174, 0.041692722371967514, 0.045387755102040725, 0.05104774740084704, 0.05621469387755105, 0.06311362382790947, 0.07137056928034362, 0.08295918367346804, 0.09357915057915056, 0.10516326530612226, 0.11827611044417768, 0.12907175773535215, 0.14234353741496533, 0.152656948493683, 0.16693877551020397, 0.1814285714285711, 0.19460042964554225, 0.21275557664926428, 0.2263727175080556, 0.24298639455782267, 0.2624198250728862, 0.28222740524781326, 0.3132073732718893, 0.350610612244898, 0.40278344671201793, 0.43394846938775505, 0.5067820408163263, 0.5552089795918362, 0.6037564186965108, 0.6747142857142852, 0.7340204081632645, 0.7766643990929704, 0.8179698979591835, 0.8734125758411475, 0.9297486085343226, 0.9788273579702148, 1.031673469387755, 1.0792210884353741, 1.1302721088435352, 1.1917210884353737, 1.2442889366272822, 1.2958825151682294, 1.3430544217687064, 1.397]",4.8,25,-4.8,1.598,1.59
9,"[0.016, 0.018029387755102065, 0.020824548524445707, 0.023869701726844664, 0.027142511241784836, 0.029990204081632683, 0.0326550362080316, 0.03693822393822392, 0.04075930372148858, 0.04631673469387759, 0.050224489795918384, 0.05681412024269164, 0.06384390512961939, 0.07527721088435373, 0.08568131868131872, 0.09812755102040797, 0.10861936402467962, 0.12091156462585029, 0.13299346938775508, 0.14373349339735894, 0.1603238973008558, 0.17376190476190403, 0.18523630504833502, 0.2021235230934478, 0.21283622448979592, 0.23459842001316653, 0.25155442176870746, 0.27468081632653013, 0.3025396825396824, 0.3335746509129967, 0.3860087463556848, 0.42475816326530597, 0.4866981740064445, 0.5417426303854874, 0.5950432172869147, 0.6457959183673466, 0.7087227891156459, 0.7599251700680262, 0.8067902040816325, 0.8575816326530613, 0.9075081632653059, 0.9591390065460145, 1.0087314285714284, 1.0645301685891748, 1.1161395918367347, 1.1726997084548103, 1.2274417379855167, 1.2762993197278907, 1.324849854227405, 1.381]",4.8,25,-4.8,1.583,1.577
10,"[0.017, 0.01929081632653078, 0.02235094752186597, 0.024836260085429652, 0.028138907175773567, 0.031022594752186546, 0.03456526761648063, 0.038165584415584465, 0.04291966999565791, 0.04695877551020405, 0.052659505907626594, 0.05989167974882277, 0.06915306122448972, 0.07987414965986346, 0.08969897959183674, 0.10099448428019862, 0.11186342229199364, 0.12155539358600596, 0.13569482676791647, 0.15052816326530608, 0.1589478458049884, 0.1762928571428572, 0.18803061224489823, 0.2044008163265306, 0.22103346938775498, 0.2328804664723031, 0.2544560780834073, 0.2755053061224489, 0.3091168831168832, 0.34805215419501156, 0.38693662728249195, 0.43682580174927105, 0.49446064139941664, 0.55625134264232, 0.5960170068027209, 0.653303571428571, 0.7036372613561553, 0.7523690129112869, 0.8133526530612242, 0.8489096209912538, 0.9050936920222633, 0.9492811328613077, 1.008879120879121, 1.0710671494404211, 1.107410796576695, 1.1579646993932706, 1.2130034013605444, 1.2654688361831217, 1.3250240524781338, 1.372]",4.8,25,-4.8,1.57,1.562
11,"[0.013, 0.016318574887582114, 0.01788384983623082, 0.02100775510204081, 0.024280503690838014, 0.026825199645075407, 0.030338395823445757, 0.03380844155844156, 0.03862938775510187, 0.04280653061224504, 0.04745835631549917, 0.053079777365491666, 0.06139246467817844, 0.07107570770243588, 0.08079699248120305, 0.0909948979591835, 0.10348894557823138, 0.11183076157292186, 0.12598880842659635, 0.13904081632653048, 0.1523860891295294, 0.16448083623693377, 0.18114625850340124, 0.19358236151603483, 0.2053673469387759, 0.22559183673469382, 0.2430891514500536, 0.26292051557465085, 0.2914514285714285, 0.32210955961331894, 0.3716828885400311, 0.4125168367346938, 0.47130385487528337, 0.5262506122448978, 0.5826377551020407, 0.6394285714285715, 0.6902283163265304, 0.7390498866213149, 0.785381310418904, 0.829836734693878, 0.8878669387755105, 0.9297573696145124, 0.9864369747899159, 1.0362005973120956, 1.0858367346938766, 1.1398058466629892, 1.1990932944606412, 1.2440017006802722, 1.2934693877551027, 1.36]",4.8,25,-4.8,1.562,1.555
12,"[0.012, 0.015494169096209917, 0.01695801079052309, 0.020000551571980163, 0.022991836734693842, 0.02618367346938775, 0.0296995728523967, 0.03281428571428568, 0.03701047986762271, 0.0412525510204082, 0.04655247813411079, 0.0523144523115368, 0.0602529154518949, 0.06856292517006807, 0.07777714285714292, 0.08937291280148413, 0.10054308390022659, 0.11248032069970836, 0.12305102040816333, 0.13705685131195333, 0.1492883475971032, 0.1604924012158054, 0.17618422504136788, 0.1893187147199305, 0.19994597839135658, 0.2206734693877551, 0.23691723356009042, 0.2593732545649839, 0.28455428571428565, 0.3146192266380236, 0.35186185243328083, 0.4138129251700677, 0.4591034013605441, 0.5143177842565597, 0.5684202698028362, 0.6157619047619042, 0.6810606729178157, 0.7320767346938776, 0.7724522019334046, 0.8205514842300556, 0.8746469939327083, 0.9204353741496593, 0.977380952380952, 1.0248383673469383, 1.074402332361516, 1.1266381687810259, 1.1862995918367347, 1.2353461224489797, 1.283903790087463, 1.342]",4.8,25,-4.8,1.548,1.539
13,"[0.011, 0.012870954442383037, 0.01498886827458255, 0.01832582688247722, 0.020687810259238854, 0.02429160997732436, 0.02766051805337519, 0.031208074534161547, 0.03567128279883382, 0.04009262166405024, 0.044374149659863825, 0.050472667638483966, 0.0587823129251703, 0.06567974882260617, 0.07643609022556389, 0.08801933404940918, 0.09923542274052481, 0.11052897959183672, 0.1186238279095422, 0.1319727891156462, 0.14514483212639895, 0.15942857142857145, 0.17237506894649748, 0.18551360544217696, 0.19833877551020382, 0.2162902494331068, 0.2352026239067053, 0.2532290249433106, 0.2787142857142851, 0.31243148688046674, 0.34374829931972795, 0.38567711370262386, 0.4515306122448979, 0.5021553653719553, 0.544465306122449, 0.6105396825396823, 0.6562973760932942, 0.7108117913832201, 0.749579277864992, 0.8084172335600905, 0.8591025778732542, 0.903587228439763, 0.9619047619047609, 1.0066895043731776, 1.0593129251700684, 1.1171836734693874, 1.1693061224489794, 1.2240580021482268, 1.2649890492782478, 1.331]",4.8,25,-4.8,1.531,1.522
14,"[0.008, 0.011107965766951944, 0.012819200919804603, 0.015320964749536137, 0.019021851164708316, 0.020950255102040825, 0.024122448979591888, 0.027011428571428596, 0.030958869701726913, 0.035827346938775546, 0.03957871720116614, 0.04658622448979595, 0.05313197278911529, 0.061650303364589217, 0.07071096345514949, 0.08106802721088463, 0.09192429229756412, 0.10506049562682225, 0.11428029987505206, 0.12580797773654925, 0.13965646258503403, 0.15098901098901096, 0.16452276295133428, 0.17591755102040807, 0.19044217687074833, 0.2067346938775508, 0.22534353741496632, 0.24317224489795886, 0.2700238095238096, 0.29810269914417376, 0.33383013205282114, 0.376104351174432, 0.4247529538131039, 0.4881477551020409, 0.5359355531686356, 0.6019183673469386, 0.6482168367346939, 0.6996169544740968, 0.7417001569858714, 0.7911650399290152, 0.8446640502354787, 0.8961533370104797, 0.9365809523809522, 0.9916698250728864, 1.043456997084548, 1.099092970521541, 1.1392888540031385, 1.2020767346938772, 1.249934948979592, 1.311]",4.8,25,-4.8,1.51,1.502
