Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.095, 0.104, 0.11291192266380225, 0.12676262083780887, 0.143, 0.162, 0.177, 0.192, 0.207, 0.223, 0.237, 0.252, 0.273, 0.295, 0.328, 0.358, 0.389, 0.42524198250728856, 0.463, 0.509, 0.568, 0.706, 0.825, 0.9211341107871721, 1.0050510204081629, 1.09, 1.1539419152276291, 1.2137237048665617, 1.2843828571428568, 1.332, 1.384, 1.433, 1.4657289795918367, 1.515, 1.556, 1.596, 1.633, 1.666, 1.702, 1.726, 1.758, 1.789702470461869, 1.821, 1.848, 1.8811675617615466, 1.9103337722185647, 1.939, 1.961, 1.9894650912996774, 2.019]",1.2,25,-2.4,2.342,2.323
13,"[0.095, 0.104, 0.113, 0.12731549917264204, 0.14232766439909295, 0.163, 0.176, 0.19, 0.205, 0.222, 0.23469387755102064, 0.25165433673469384, 0.27064115646258496, 0.295, 0.3262457142857143, 0.353, 0.386, 0.42140136054421756, 0.4497916219119225, 0.507148423005566, 0.578, 0.71, 0.8081491365777083, 0.9254651360544217, 0.994, 1.087, 1.154278911564625, 1.213, 1.282, 1.33, 1.384, 1.433, 1.469, 1.5114506802721086, 1.559, 1.593, 1.631, 1.6647529538131038, 1.6945812244897958, 1.7267017774851878, 1.755, 1.784, 1.824, 1.849, 1.8793551020408161, 1.907, 1.9352790954219525, 1.95893413729128, 1.986351020408163, 2.015]",1.2,25,-2.4,2.338,2.321
14,"[0.095, 0.10427918367346942, 0.113, 0.128, 0.1434098639455784, 0.163, 0.178, 0.1917074829931973, 0.206, 0.222, 0.237, 0.252, 0.27, 0.294, 0.327, 0.359, 0.388, 0.422, 0.466, 0.5, 0.587031836734694, 0.695, 0.817, 0.912, 0.999, 1.088527210884354, 1.149805337519623, 1.228, 1.2848253968253969, 1.332816326530612, 1.384, 1.428, 1.464, 1.514, 1.5523673469387758, 1.5910514285714286, 1.6270506122448982, 1.662, 1.69093537414966, 1.721968163265306, 1.753, 1.785, 1.821, 1.849, 1.8777179300291547, 1.908, 1.935, 1.958, 1.9812323390894815, 2.017]",1.2,25,-2.4,2.335,2.319
15,"[0.096, 0.103, 0.1136884353741494, 0.127718112244898, 0.143, 0.161, 0.1780753532182101, 0.192, 0.205, 0.221, 0.235, 0.25, 0.271, 0.294, 0.327, 0.355, 0.3915086342229197, 0.42556462585033983, 0.4663282312925169, 0.509, 0.572, 0.706, 0.8331282798833819, 0.912, 1.010051020408163, 1.0894816326530612, 1.1559419152276291, 1.229, 1.288, 1.333, 1.385, 1.425, 1.4686224489795918, 1.513, 1.5613639455782313, 1.601, 1.634, 1.664, 1.693, 1.7232755102040815, 1.757, 1.7847024704618688, 1.82, 1.850860058309037, 1.879, 1.903, 1.936, 1.959, 1.987, 2.018]",1.2,25,-2.4,2.338,2.32
16,"[0.096, 0.103, 0.113, 0.127, 0.146, 0.161, 0.17534329446064134, 0.192, 0.20691265306122442, 0.22246321784527762, 0.23677485187623432, 0.251, 0.2682493105350247, 0.296, 0.327, 0.355, 0.38856326530612256, 0.424, 0.455, 0.508, 0.589, 0.707, 0.823, 0.906, 1.007, 1.0960250463821894, 1.162, 1.214, 1.283, 1.3322361516034986, 1.383, 1.427, 1.469, 1.511, 1.559, 1.5981028571428573, 1.632341243474134, 1.6539957643434733, 1.6935175510204084, 1.725764105642257, 1.7602674543501615, 1.789, 1.819, 1.849, 1.879, 1.9046319947333772, 1.932, 1.955, 1.98713172541744, 2.017]",1.2,25,-2.4,2.339,2.321
17,"[0.095, 0.10358081632653054, 0.11322675736961442, 0.128, 0.14718027210884355, 0.163, 0.177, 0.19168253968253948, 0.205, 0.223, 0.237, 0.251, 0.273, 0.297, 0.32950549450549454, 0.3566644897959182, 0.391, 0.416, 0.466, 0.501, 0.575, 0.716, 0.829, 0.9154141156462584, 1.004, 1.0852167677881963, 1.16, 1.2133250728862974, 1.2825119047619047, 1.329, 1.3806816326530613, 1.43, 1.469, 1.515, 1.5610596938775512, 1.589, 1.6290391156462591, 1.652, 1.693, 1.724, 1.756, 1.783, 1.8204761904761904, 1.847, 1.88, 1.904543120473996, 1.937174198250729, 1.9586781076066793, 1.986118367346939, 2.016]",1.2,25,-2.4,2.338,2.32
18,"[0.096, 0.103, 0.114, 0.128, 0.145, 0.16156486880466472, 0.176, 0.19342396313364046, 0.207, 0.22230998345284053, 0.236, 0.2518718367346937, 0.268, 0.29462480376766076, 0.32912030075187976, 0.3567379591836733, 0.392, 0.4247823129251699, 0.46, 0.511, 0.584, 0.698, 0.817, 0.9157086167800453, 1.0060765306122446, 1.09, 1.161, 1.215, 1.288, 1.333909387755102, 1.383, 1.4233224489795917, 1.46, 1.5125931533903882, 1.552, 1.592, 1.6295444371296905, 1.662, 1.6951686358754023, 1.722, 1.758, 1.789, 1.821, 1.848, 1.878, 1.901860365198711, 1.9344593919200332, 1.954, 1.986, 2.017]",1.2,25,-2.4,2.337,2.319
19,"[0.095, 0.105, 0.11312074829931969, 0.126, 0.143, 0.163, 0.1749311224489797, 0.191, 0.207, 0.225, 0.238, 0.25257456828885394, 0.26913805522208883, 0.294, 0.3254725274725274, 0.359, 0.39, 0.422, 0.457, 0.512, 0.59, 0.729, 0.83, 0.917, 1.003, 1.066, 1.1519415333701046, 1.2325061224489793, 1.285, 1.328, 1.378, 1.4345799319727888, 1.4733987441130298, 1.514, 1.552, 1.592, 1.6265187623436472, 1.660108843537414, 1.6992530612244896, 1.725, 1.759, 1.788845292955892, 1.819, 1.8476632653061225, 1.879479591836734, 1.9, 1.934, 1.958, 1.985, 2.014]",1.2,25,-2.4,2.334,2.317
20,"[0.096, 0.104, 0.11306760204081637, 0.12759183673469393, 0.14484013605442184, 0.164, 0.178, 0.193, 0.208, 0.2251841836734694, 0.2380741138560686, 0.2531207482993197, 0.2681915227629512, 0.2959638932496077, 0.326, 0.3526460641399417, 0.388, 0.4261144848183176, 0.4512891156462585, 0.5118775510204085, 0.576, 0.722, 0.822, 0.912, 0.998, 1.095, 1.167, 1.23, 1.284, 1.3295992578849722, 1.3806034985422742, 1.434, 1.466, 1.513, 1.5523979591836732, 1.5961691729323308, 1.6275957867017774, 1.661, 1.689, 1.727, 1.759585306122449, 1.787, 1.823, 1.847, 1.88, 1.9058861439312567, 1.9352939878654163, 1.957, 1.985, 2.013]",1.2,25,-2.4,2.334,2.316
2,"[0.008, 0.00941281322655646, 0.01209086846417396, 0.013720244302100388, 0.016168731778425625, 0.018489795918367066, 0.021349572086899242, 0.02382783882783881, 0.026931828050369186, 0.029504525288376156, 0.032256970393791336, 0.035685921826357624, 0.0391491365777079, 0.04274557823129249, 0.04752197802197803, 0.05132798833819235, 0.05559973666886097, 0.06037632653061231, 0.06694951664876497, 0.07482277121374861, 0.08466188637617217, 0.09398095238095235, 0.1036790352504637, 0.11415408163265307, 0.12539960500329175, 0.13712078300708033, 0.14999140708915162, 0.16213678985107555, 0.17568253968253947, 0.18908887425938117, 0.2104107965766953, 0.224958367346939, 0.24582959183673458, 0.28114616657473807, 0.3159770408163269, 0.3594009216589862, 0.40357434402332354, 0.4612210884353741, 0.500735352205399, 0.5483197278911572, 0.5899607535321821, 0.6410156985871277, 0.6867371428571427, 0.7314158163265311, 0.7839897959183678, 0.8284840816326535, 0.8794930612244904, 0.9383330612244897, 1.0033079777365488, 1.083]",7.2,25,-4.8,1.403,1.419
3,"[0.016, 0.01916799763383612, 0.02088639455782317, 0.023167346938775563, 0.026145063430777687, 0.028565306122448952, 0.03143162092423179, 0.03312188728702492, 0.036767707082833063, 0.03992009198045419, 0.043469387755102035, 0.046040272108843566, 0.04971240188383033, 0.053310495626822246, 0.057714285714285746, 0.06220940550133078, 0.06587161410018563, 0.07307252186588924, 0.07806710480802487, 0.0847380161366872, 0.09569914417379859, 0.10457142857142836, 0.11425382653061175, 0.12735478806907358, 0.1363798417326115, 0.14879591836734474, 0.15949465500485902, 0.17427755102040812, 0.1891797235023041, 0.20431224489795888, 0.22016512059369217, 0.24146314035818403, 0.2705877551020404, 0.30122778143515455, 0.34368386599922984, 0.37557142857142833, 0.43102448979591845, 0.47048299319727793, 0.522248299319728, 0.5578852040816333, 0.60728141783029, 0.6532811791383216, 0.6988214285714278, 0.7524081632653057, 0.7957755102040817, 0.8387508055853913, 0.8848269387755098, 0.9367369614512465, 0.988416326530612, 1.053]",7.2,25,-4.8,1.383,1.375
4,"[0.012, 0.01472794737729803, 0.016579861696744844, 0.01847067475638907, 0.020624442880600613, 0.023392108843537474, 0.025652683295540508, 0.028010204081632677, 0.031211323238973097, 0.034725119677500665, 0.03690839343256096, 0.039793135435992576, 0.04351440576230488, 0.04712401883830457, 0.05124781341107871, 0.05515377313716188, 0.059450082735797015, 0.06511712511091396, 0.07105215419501158, 0.07810444177671075, 0.08566574738003306, 0.09350857142857118, 0.10475870348139264, 0.11486155543298385, 0.12633955709943548, 0.1375404081632653, 0.1483435374149662, 0.15946497517926086, 0.17443317972350236, 0.18762475312705718, 0.20744489795918383, 0.21984214910453978, 0.24666448979591807, 0.2729463692453726, 0.3095408163265305, 0.35518894009216584, 0.40019157340355505, 0.45144622173193594, 0.4973500784929357, 0.5373061224489797, 0.5805402792696023, 0.6292138775510204, 0.6689523809523794, 0.7169300291545192, 0.7608425655976675, 0.809319727891156, 0.8521450053705689, 0.8936394557823101, 0.9519430719656278, 1.015]",7.2,25,-4.8,1.324,1.317
5,"[0.012, 0.013693563579277871, 0.016564682071175542, 0.01844275996112729, 0.020726321297749838, 0.023184473789515832, 0.025630709426627797, 0.02837788018433183, 0.03169039323046302, 0.0338199069101325, 0.03618616226978587, 0.03927891156462584, 0.04329817121653855, 0.046644897959183425, 0.05015207373271878, 0.05501320528211276, 0.05936789851075576, 0.06465881000287438, 0.07034969663541099, 0.07844408163265289, 0.08553602665556015, 0.0958392857142854, 0.10427183673469381, 0.11531256713211599, 0.12493877551020388, 0.13729950358521786, 0.1487427801309203, 0.16060562603419742, 0.17374489795918346, 0.18789455782312878, 0.20344832126398926, 0.2202030941408821, 0.24683780880773337, 0.2724144427001564, 0.2978691476590637, 0.35095238095237935, 0.3885951020408163, 0.4494646781789631, 0.4930623276337561, 0.5388367346938775, 0.5795812244897959, 0.6186679035250466, 0.6672857142857133, 0.7119591836734694, 0.7581679748822601, 0.7974538775510205, 0.8453804081632651, 0.8829727891156454, 0.9376122448979555, 1.003]",7.2,25,-4.8,1.282,1.275
6,"[0.009, 0.010467776584317919, 0.013167009923235353, 0.015179277864992152, 0.01689544740973314, 0.01977951180472192, 0.02209569160997734, 0.02441714285714286, 0.027386848072562375, 0.030198744113029787, 0.03325030012004797, 0.03592966472303211, 0.038518007202881226, 0.04285297344744348, 0.046345622119815695, 0.05083090379008741, 0.05491545189504377, 0.05999591836734694, 0.06596510862409487, 0.07174489795918405, 0.0805327833260964, 0.08932653061224494, 0.0975741864313293, 0.10790051020408166, 0.1172484993997598, 0.1281110342442063, 0.14022108843537456, 0.15235020408163275, 0.1637755102040818, 0.17676649264356914, 0.19508843537414966, 0.2071664050235486, 0.22640233236151622, 0.25947365923113436, 0.2966953352769681, 0.33552040816326545, 0.38135459183673454, 0.42415757000474597, 0.46286155543298396, 0.5161938775510204, 0.5553727175080556, 0.5980538033395177, 0.6446772486772493, 0.6834913657770808, 0.731387755102042, 0.769346938775511, 0.8166680988184754, 0.8555079977937121, 0.9162759183673469, 0.966]",7.2,25,-4.8,1.242,1.235
7,"[0.009, 0.010863714977516422, 0.012532607027773495, 0.015398116169544706, 0.017125521176212386, 0.019407069970845445, 0.021500122940742567, 0.0243830227743271, 0.02739274376417233, 0.03021395655036203, 0.033197513488153814, 0.036126822157434325, 0.03944107965766945, 0.04301676384839642, 0.04667472527472527, 0.05076384839650138, 0.05535074368730533, 0.0603889048577177, 0.06494662480376753, 0.07251603498542256, 0.08091551969625047, 0.08846718146718127, 0.09943921916592716, 0.10793130209830414, 0.11637056928034387, 0.129219954648526, 0.14036197636949502, 0.15067183673469398, 0.1640285714285715, 0.17620116618075804, 0.19098204081632664, 0.21169256089532587, 0.2280104798676227, 0.2593323615160349, 0.2897778097154354, 0.32578571428571385, 0.36485839233652645, 0.41147261009667, 0.4659321922317315, 0.5027040816326533, 0.5429297052154193, 0.5811088435374155, 0.6343861003861003, 0.6753605442176867, 0.7168204081632648, 0.7605136054421769, 0.8027880690737833, 0.8600044125758408, 0.8906938775510194, 0.96]",7.2,25,-4.8,1.23,1.221
8,"[0.006, 0.007497793712079383, 0.009693642974431094, 0.011695829636202245, 0.013681926824783967, 0.015809391717852155, 0.01804081632653062, 0.02062987012987005, 0.023813345562944274, 0.02588129563752103, 0.02798794946550051, 0.03135694277711082, 0.03491280148423, 0.037883381924198184, 0.041551495016611276, 0.045694693877550964, 0.05049712192569335, 0.05494619666048234, 0.06041356542617047, 0.06720455624110108, 0.07481195335276969, 0.08238285714285708, 0.0896296665007467, 0.0993795918367347, 0.1101540238737005, 0.11838183015141543, 0.1296443148688054, 0.13783970315398889, 0.15169884169884176, 0.16287609329446065, 0.18052271231073092, 0.19720645467489328, 0.21469825072886306, 0.23716822945394367, 0.27131928900592506, 0.3058775510204082, 0.34552013237727514, 0.39132879818594124, 0.4458147566719002, 0.4756880466472301, 0.5235575510204084, 0.5652522448979591, 0.6143571428571429, 0.6620631994733381, 0.6958180272108841, 0.739034256559767, 0.781339591836735, 0.8248920342330479, 0.8776405023547876, 0.935]",7.2,25,-4.8,1.186,1.18
9,"[0.005, 0.006491302561292953, 0.007926633944717137, 0.009469752186588888, 0.01174729891956785, 0.014427295918367318, 0.01649307580174932, 0.0188380952380952, 0.021206025267249823, 0.023497599039615798, 0.027150976519640158, 0.029478522837706498, 0.032643394199785264, 0.03606287920573634, 0.03907722007722023, 0.0426784580498866, 0.04766500746640136, 0.051736769283984844, 0.05699416909620988, 0.06411343141907931, 0.0713281965847562, 0.07868571428571433, 0.0873395918367346, 0.09464681382757188, 0.10514676508901429, 0.11596359624931042, 0.12622663802363038, 0.1365283446712019, 0.14728571428571344, 0.15687836734693883, 0.17524489795918363, 0.18877430972388964, 0.20675510204081557, 0.22786762272476516, 0.25561734693877497, 0.28934857142857107, 0.3339656283566056, 0.37608953258722827, 0.4183129251700681, 0.4588214285714289, 0.5078465306122447, 0.5417746938775507, 0.593075630252101, 0.6314710204081634, 0.6844979591836722, 0.7261273469387755, 0.7634414607948444, 0.8018236734693877, 0.857979591836734, 0.914]",7.2,25,-4.8,1.158,1.15
10,"[0.004, 0.005235827664399128, 0.006527316516668804, 0.007908987197363484, 0.01039764521193093, 0.012480390417036424, 0.014162099125364418, 0.01707936507936515, 0.019420269802836416, 0.021838158519221752, 0.025457450904890273, 0.027765438642989672, 0.030516520894071933, 0.033230492196878826, 0.037120082815734985, 0.04078335949764519, 0.044847424684159386, 0.04875753158406218, 0.0557657920310982, 0.061339697169190084, 0.06828474246841588, 0.07598571428571436, 0.08349693877551027, 0.09438560687432886, 0.10013431419079252, 0.11291383219954661, 0.12235949764521166, 0.13192222835079973, 0.14172811059907817, 0.15358740017746228, 0.1698215931533905, 0.18603673469387752, 0.20253061224489788, 0.22332108843537415, 0.2520316326530613, 0.2858710801393726, 0.32392333149475994, 0.3630842659644502, 0.4025412244897959, 0.44585162713734133, 0.48849659863945527, 0.5277363265306124, 0.5802171428571427, 0.6243877551020404, 0.6613129251700687, 0.7057422126745433, 0.7523601765030336, 0.7868367346938769, 0.8432558869701723, 0.902]",7.2,25,-4.8,1.137,1.128
11,"[0.0, 0.005906552094522034, 0.007634222919937205, 0.009308320251177383, 0.011654582329826324, 0.0129921409557612, 0.015586683158111736, 0.017942857142857135, 0.020307755102040827, 0.0229746276889134, 0.02560567277758562, 0.028814868804664613, 0.031682325760492895, 0.035076308784383156, 0.03869142857142851, 0.04312661391087032, 0.04736232339089483, 0.05226751241036953, 0.05681040157998684, 0.06450187421907536, 0.07157346938775504, 0.07906177606177596, 0.08618021445866471, 0.09529674572531693, 0.10396653061224476, 0.11238702623906704, 0.12302757859900712, 0.1326946938775509, 0.14350498338870432, 0.1575542427497314, 0.16924816326530603, 0.18406268221574332, 0.2035393586005829, 0.22407626208378062, 0.2504829931972789, 0.2872337662337659, 0.3270469772814785, 0.3602205398288346, 0.39611836734693856, 0.43819207683073264, 0.4872129067843352, 0.5270349854227407, 0.5636342857142853, 0.6074020959735242, 0.6440702947845796, 0.6826122448979592, 0.728829931972788, 0.7723579277864989, 0.8200261224489797, 0.872]",7.2,25,-4.8,1.104,1.097
12,"[0.004, 0.005607794997698333, 0.007130583702012292, 0.008778349600709825, 0.010516527737855707, 0.012037900874635559, 0.014583576287657947, 0.017142857142857067, 0.019240816326530578, 0.02222108843537416, 0.024006931074316583, 0.02752400114975563, 0.031026164311878497, 0.033790617545719555, 0.037455149501661185, 0.04116232339089475, 0.04496250593260549, 0.05141274468971253, 0.056582169709989416, 0.06360753532182033, 0.07011836734693871, 0.07720463320463317, 0.08677464177160224, 0.09296624803767643, 0.10144326530612217, 0.11204081632653046, 0.11943020408163255, 0.13204302261445094, 0.14104761904761884, 0.1550106122448978, 0.16651700680272055, 0.1798367346938773, 0.5194641267624949, 0.5195947539675614, 0.5197253811726279, 0.5198560083776944, 0.5199866355827609, 0.521828182701652, 0.5250901909150759, 0.5310332975295379, 0.5404992880873281, 0.5559776168531928, 0.5733441558441554, 0.6082595918367347, 0.6388673469387752, 0.6715233236151598, 0.7102074829931968, 0.7629481946624793, 0.800086530612245, 0.852]",7.2,25,-4.8,1.081,1.072
13,"[0.004, 0.0057768938083707765, 0.006954931972789145, 0.008100226757369681, 0.010416063199473299, 0.012556851311953379, 0.014623906705539402, 0.01695150720838792, 0.019402761104441685, 0.021610106899902816, 0.024497052154195037, 0.027691094619665915, 0.03061884753901563, 0.0338670177748519, 0.03763594470046079, 0.042020793222949576, 0.04671570953962978, 0.05147159404302257, 0.05720244897959171, 0.06388936627282499, 0.071466754443713, 0.07726890756302499, 0.0864963265306122, 0.09276999448428011, 0.1018032653061223, 0.11094460641399423, 0.12015979157620496, 0.1291137026239065, 0.1379663865546218, 0.15188808426596445, 0.1676836734693876, 0.17886734693877496, 0.19638717201166175, 0.2166235827664398, 0.2481959183673467, 0.27762285714285734, 0.30862448979591833, 0.3493045525902666, 0.39109948979591797, 0.42596938775510174, 0.46374489795918333, 0.4965036208031601, 0.5380510204081631, 0.5729965986394552, 0.6144693877551011, 0.6484132653061206, 0.6887562051847762, 0.7311658163265305, 0.7755520945220186, 0.829]",7.2,25,-4.8,1.052,1.043
14,"[0.0, 0.00850296247531278, 0.010453157641009162, 0.01200251177394036, 0.013516169544740964, 0.01639067055393593, 0.018130830903790068, 0.01988775510204082, 0.02371610787172012, 0.026226963512677795, 0.02910580847723701, 0.031872804935927965, 0.03642988808426602, 0.03987755102040825, 0.045061224489795965, 0.049112653061224504, 0.05387947631882944, 0.05895858343337328, 0.06651241036955334, 0.07359249506254116, 0.07964202978488695, 0.08544897959183725, 0.09445562411010913, 0.1029909297052156, 0.10792429229756419, 0.1178288347597104, 0.12817443203696574, 0.13611734693877608, 0.14838285714285743, 0.1585622448979593, 0.17150427913100738, 0.18653001200480201, 0.20731292517006863, 0.22953061224489826, 0.25669469387755156, 0.28611196911196923, 0.31678517722878663, 0.3495578231292525, 0.38593877551020456, 0.4198897959183676, 0.4552530612244892, 0.49798299319727984, 0.528174603174604, 0.5645879494655004, 0.600044897959184, 0.6410320699708459, 0.6684795918367351, 0.7134269387755102, 0.7555289795918372, 0.795]",7.2,25,-4.8,1.022,1.013
