Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,25,"[0.0, 24.487914233539982, 61.47837388330606, 98.38990537887031, 136.05827269828347, 175.98771714122068, 219.7289342165938, 268.80211961723575, 323.62561956726137, 380.99786084523674, 437.15297965420206, 491.141579067029, 543.783796849734, 595.134980845062, 648.2787149772239, 701.1131196198908, 754.6841614588247, 805.642093849365, 854.9657117843847, 902.2353011020377, 945.9055515636478, 987.7737861311102, 1027.0044930544195, 1065.5227946760658, 1102.3888891122383, 1137.8617495959022, 1172.2555451956016, 1206.4954602818477, 1240.9580353472159, 1274.708315455713, 1309.5364536581958, 1343.6536510659512, 1378.4548225802287, 1413.8455555867893, 1449.6285999157808, 1486.4193295962095, 1523.9780647433288, 1561.7576904766352, 1599.6145627877622, 1637.7072596703701, 1676.0757197711678, 1713.7306335627095, 1750.0440847919335, 1785.8029131611415, 1819.5902849982763, 1853.6018284736074, 1885.812675119063, 1917.358683133401, 1947.902752663876, 1973.2881861854376]","[4.1814761, 4.1771445, 4.1742306000000005, 4.172183, 4.1702933, 4.1689544000000005, 4.1676946, 4.166591599999999, 4.165883099999999, 4.1650562, 4.1642685, 4.1636782, 4.163166, 4.1626544]",3134.754668200276
13,0.5,1,25,"[0.0, 25.912722661736098, 62.259265063783175, 99.43899644159836, 137.45978673114877, 177.35754277077746, 220.4481871759063, 269.7391877496271, 324.59275478279466, 381.2346962378751, 437.5744683592066, 492.04157385812283, 544.7194692851408, 596.2642594714359, 648.1863797062765, 701.8927981683873, 754.5150975412741, 806.5225421819487, 855.446861082329, 901.9707578249981, 946.4634429673147, 987.7519250928901, 1027.8180448551793, 1065.5172008270936, 1102.1639214722084, 1137.4695707714736, 1172.2275898925955, 1206.443066378364, 1240.5510090350517, 1274.7191649306387, 1309.455098813515, 1343.8383349289654, 1378.3448747492143, 1414.0097032379192, 1449.9568688173165, 1486.4811437259752, 1523.6255969157216, 1561.3668067000617, 1599.2587211302023, 1637.7107226169321, 1675.6026473257555, 1713.351573735704, 1749.9798431158213, 1785.942130981574, 1820.5106759463254, 1853.5940657527183, 1885.6401420839063, 1917.0428120388544, 1947.7424488606136, 1973.5515401307514]","[4.1815939, 4.1771445, 4.1741519, 4.1720653, 4.1703324, 4.1688757, 4.1677337, 4.1666708, 4.165647, 4.164937999999999, 4.1641898, 4.163717299999999, 4.1630087, 4.1626544]",3132.2025955886515
14,0.5,1,25,"[0.0, 27.490135350083506, 63.981820165268914, 100.7131320435717, 138.53860862150077, 178.57936147708176, 221.21271956032842, 270.5116585326914, 325.36195082397705, 382.0320361672789, 438.6461878557161, 492.7093336852158, 545.2239662942135, 596.3177935989092, 648.6436491916628, 702.1959100450289, 754.7640875836966, 806.6485858999307, 855.7942241432498, 902.0079710313195, 946.328266847093, 988.0887923318534, 1027.6660624728338, 1065.9442230768968, 1102.0075963235772, 1137.7122951130382, 1172.3422887516654, 1206.3105475455072, 1240.7803234377493, 1274.7298944949657, 1309.297164220543, 1342.850915225556, 1378.5718655991673, 1414.0864115896452, 1450.1186775043034, 1486.6017630513297, 1523.688753545794, 1561.7306706233799, 1599.3172258365562, 1637.4674624602144, 1675.5295582271228, 1712.8018255251518, 1750.3998606485407, 1785.8836825399326, 1819.4732175423683, 1853.066551739586, 1885.3905710461586, 1916.9203739992972, 1947.3296483563263, 1974.2329512949627]","[4.1813970000000005, 4.1771445, 4.1740732000000005, 4.172025700000001, 4.170017700000001, 4.1686788, 4.1674581, 4.1663952, 4.1657257, 4.1648989, 4.1642294, 4.1636782, 4.16293, 4.1624575]",3129.50951991184
15,0.5,1,25,"[0.0, 28.482071679982027, 64.8819310730612, 101.40533880301405, 139.47803247008358, 178.7304108948316, 221.8665593184528, 270.9711825224158, 325.6551807334737, 382.7727012276133, 438.3024681851691, 493.1242796692717, 545.1429130599372, 596.48258932821, 648.8876786298644, 702.7140163518367, 754.8507651099638, 806.675087174417, 855.2955665283431, 901.986212739475, 946.7749660820963, 988.3093807426109, 1027.395901519178, 1065.414963322949, 1102.3036198858317, 1137.6018132957452, 1172.292145581092, 1206.055380172294, 1240.602512732441, 1274.4870980308415, 1308.8808504276708, 1343.2371442539834, 1377.5591116209116, 1412.9610955227276, 1449.5498668849782, 1485.9034099182472, 1523.238046879837, 1561.347467787648, 1599.0793338468197, 1636.9852409861228, 1675.580346505416, 1712.5899578689118, 1749.8041427718672, 1785.1845120042267, 1819.6798151777593, 1852.9176581048769, 1885.2986729859117, 1916.3252825301274, 1947.0212580972498, 1973.0398147068959]","[4.1816335, 4.1769872, 4.1741519, 4.1718683, 4.170135500000001, 4.1686392, 4.167536699999999, 4.1666312, 4.1656861, 4.1648989, 4.1643476, 4.1636386, 4.163047799999999, 4.1623788]",3127.090809839406
16,0.5,1,25,"[0.0, 32.431966564605375, 68.13013673163243, 104.6576273822933, 143.21727120081437, 182.28159898744286, 225.21456742577686, 274.1472356564052, 328.8046745233763, 385.22519317323133, 441.37019496181324, 494.97965352352594, 547.4268842207889, 599.2094611469654, 651.4687141489588, 704.5418376525939, 757.7208824979128, 808.8756776359911, 857.7676083056894, 904.8247521741574, 948.972209859393, 990.442632304358, 1030.2795783915258, 1067.6097150210198, 1104.2761667224936, 1139.9610685371904, 1174.15329411538, 1208.8816961935477, 1242.5699068201475, 1276.5863776856504, 1311.1779643506256, 1345.2439251851506, 1380.1010404071849, 1415.6847626602166, 1451.7466647469832, 1488.299000909742, 1525.4798887078632, 1563.2877560069833, 1601.6900804459838, 1639.2148443470464, 1677.6285414922495, 1715.1047398074038, 1751.8435184325117, 1787.4683093472222, 1821.920555626557, 1854.942024324013, 1887.0723425896958, 1918.318496952701, 1948.9718629435215, 1972.844691627808]","[4.1815939, 4.177065799999999, 4.1741915, 4.1719074, 4.1700964, 4.1687970000000005, 4.1677732, 4.1666312, 4.165567899999999, 4.1647806, 4.1642685, 4.1636782, 4.163087399999999, 4.1625757000000005]",3124.446160881481
17,0.5,1,25,"[0.0, 28.352621977974934, 64.05123163912151, 101.02281175653155, 138.61548163079743, 178.29299683764685, 220.69739866548156, 269.2538472867255, 323.9139404820855, 380.309687152918, 436.7606404052788, 491.2106414225312, 543.2857282661469, 594.9688320179291, 646.7063205954523, 699.8632357028182, 752.5578332691107, 803.7786847810032, 853.2288735252778, 899.4537524022198, 943.0292213818309, 985.1595841971907, 1024.8601168761038, 1062.8602538509917, 1099.2365357510894, 1134.3460837480382, 1169.4737053774377, 1203.593745648373, 1237.5423291560785, 1271.5523707384132, 1305.3896988796862, 1339.0901500983996, 1374.3745223183716, 1409.9115089688194, 1446.3717707724918, 1482.610608789521, 1520.0307820638595, 1557.4515804523965, 1595.831955191474, 1633.7027294081424, 1672.1811703727979, 1709.4479202780706, 1746.1367491294561, 1781.4534217822445, 1815.8238621950256, 1849.1613958805885, 1881.2501125113106, 1912.817906414212, 1943.4329691354744, 1972.7441545111076]","[4.1813183, 4.1769476, 4.1739945, 4.1716714, 4.1700568, 4.1683636, 4.1672611, 4.1661983, 4.1654105, 4.1647806, 4.1641898, 4.1632447, 4.1626935, 4.162221]",3121.4129706541607
18,0.5,1,25,"[0.0, 30.586211593994904, 66.76251678396244, 103.23306554736934, 140.85024323157432, 179.74945445455234, 222.73510690953555, 271.42140560391607, 325.7536726544154, 382.465409779498, 438.8392240424486, 493.46613456946017, 545.3024536786418, 596.6293336263166, 648.1656127713943, 701.2252870255145, 754.1953894766712, 805.3321970218735, 854.3414680288797, 900.7963512461899, 944.946722955011, 986.6578942312458, 1026.041731158442, 1064.1726479667861, 1100.4976005821898, 1136.3173581357069, 1170.6613968735016, 1204.6865331441604, 1239.2341563366845, 1273.0891947734694, 1306.9034990817636, 1341.7206108247528, 1375.8202869002498, 1411.5384340670626, 1447.8726491604389, 1484.1049840401927, 1521.28808565153, 1558.9692277768418, 1597.0967527495623, 1635.4013446452866, 1673.4259017899706, 1710.4538656727611, 1747.3137668409552, 1783.0428461206436, 1817.4953801699942, 1850.86468803299, 1882.700552375942, 1913.9264464843757, 1944.4795339729005, 1972.7493323305264]","[4.1813579, 4.1767902, 4.1739159, 4.1719074, 4.1700568, 4.1686392, 4.167419000000001, 4.1665525, 4.1654892, 4.1648989, 4.1641898, 4.1634812000000005, 4.1626935, 4.1624575]",3118.883875694308
19,0.5,1,25,"[0.0, 29.93146629403003, 66.1899162402143, 102.55948562943252, 139.55561626450884, 179.7859970825687, 222.10486143349607, 270.3585099460641, 324.94455622267213, 381.5320409274174, 438.19428845809665, 491.58251897768395, 544.0092119230592, 594.8754779022697, 646.879009942327, 699.7021630238862, 752.7011399267933, 804.0573834855725, 853.0832773757343, 899.6615371569553, 943.8083968537223, 985.008247543481, 1024.4053961812347, 1061.9797033804948, 1098.8508628861853, 1133.6901775794395, 1168.7802321459176, 1202.823974107652, 1236.8270115631344, 1270.5517972345328, 1305.033460013951, 1338.8731977896832, 1374.1016298650818, 1409.8177007451272, 1445.8964240660237, 1482.2939650596597, 1519.5700098024238, 1557.6276963711234, 1595.1075785741175, 1633.2731170076138, 1671.5421151234764, 1708.9076354759932, 1745.5918450501663, 1780.8056349738295, 1815.3345492615622, 1848.9920338643778, 1880.6644207629543, 1911.934213531143, 1942.5182845260774, 1959.4196442762604]","[4.1814365, 4.1769085, 4.1737976, 4.171828700000001, 4.1700964, 4.1687574, 4.1673794, 4.1664343, 4.165567899999999, 4.1647806, 4.164032499999999, 4.1635995, 4.162811799999999, 4.1624575]",3116.1192051949047
20,0.5,1,25,"[0.0, 25.69636762354969, 62.11347261676008, 98.80594963549527, 135.91745306690524, 175.338523053713, 217.1244347195762, 265.2326462387704, 319.4361950359914, 376.758792899384, 432.23786567523285, 487.07916712474554, 539.2936967160504, 590.8557513970193, 642.214726747002, 694.8271000064165, 747.6702979740928, 798.184419297577, 847.7857643439513, 894.6109110312764, 938.4242291994988, 979.5989270073942, 1019.4751874112903, 1057.0077908167143, 1093.196419050706, 1129.0327087489184, 1163.4588023679419, 1197.1348595652623, 1231.4070381650083, 1265.7611629702167, 1299.8736991122546, 1333.6989854538178, 1369.2477997115254, 1404.2192209819164, 1440.3512085429395, 1476.405859648186, 1514.0697898814335, 1551.6757928458019, 1589.89742541002, 1628.0708429348044, 1666.0261870873371, 1702.9380006277595, 1740.034960340681, 1775.382118854128, 1809.806183310662, 1842.9744730422638, 1875.0849232010821, 1906.5330546098533, 1936.899102099076, 1959.0915903009716]","[4.1812792000000005, 4.1769085, 4.1741128, 4.171750100000001, 4.169978100000001, 4.168600100000001, 4.167419000000001, 4.1663556, 4.1654892, 4.164741, 4.163992899999999, 4.163363, 4.1628904, 4.1622605]",3113.065878300785
21,0.5,1,25,"[0.0, 23.61679341082555, 59.20897065133801, 95.35565968596887, 132.71424358026707, 171.82655295658026, 214.15990532111198, 261.995041327942, 316.5622392760929, 373.17953601992053, 429.2283429380508, 483.3005578342969, 535.693212370385, 587.1606812697212, 638.5860630035298, 690.9589748321833, 744.2977573057718, 795.2694097924806, 843.9987932302807, 890.339360089277, 934.1835801023043, 976.2105365512942, 1015.6895591108931, 1053.2846988434112, 1089.7309866840592, 1125.0009746873466, 1159.3653125075102, 1193.9423325426706, 1227.5550256440283, 1261.4165847880067, 1296.1184164820884, 1330.2638886195618, 1364.958369425764, 1400.7144520647535, 1436.1859682644254, 1472.9340954622103, 1509.7934718404854, 1547.5690049300488, 1585.6407477094926, 1623.688854941338, 1661.463447400195, 1699.0058719508306, 1735.8517791997056, 1771.6149460301249, 1805.2317674950841, 1838.5925150518406, 1870.7630622773636, 1902.0394324739605, 1932.6474730316772, 1958.406775309721]","[4.1812396000000005, 4.1767507, 4.1740732000000005, 4.1719074, 4.170135500000001, 4.1685214, 4.1674581, 4.1663952, 4.1654105, 4.164741, 4.163992899999999, 4.1632843, 4.1628904, 4.1623001]",3110.4698169999183
22,0.5,1,25,"[0.0, 23.118377885259065, 57.79890375179872, 94.47540972401941, 131.4312047303735, 170.53862645301007, 212.6230888684675, 260.01670388838687, 314.56598188695983, 371.47907361115534, 427.4677187424681, 481.1966517364627, 534.0376641196201, 584.9025105296964, 636.2418725133616, 689.0478551414453, 741.7006140116118, 792.3194575358777, 841.5363320958238, 888.9266972904725, 931.8849807463696, 974.0940355989919, 1013.1097066347722, 1050.471280971224, 1087.4096191388385, 1122.64384169563, 1157.514938148741, 1191.3550422775531, 1225.4739333310017, 1259.0859018648437, 1293.268397662689, 1327.1081318450256, 1362.8630194248965, 1397.4387918222558, 1433.603656613933, 1470.3920983913383, 1507.4064470568094, 1544.7307479449748, 1583.1608093134162, 1621.261559573668, 1658.993136028294, 1695.8858531975961, 1733.1381151128248, 1768.7571120855787, 1802.4396784916266, 1836.0151097592752, 1868.1550655305596, 1899.5755657581117, 1930.1316036556145, 1957.0166697871919]","[4.1815152, 4.1770263, 4.1739945, 4.1717896, 4.169978100000001, 4.168600100000001, 4.1673398, 4.1665525, 4.1654892, 4.1648197, 4.164032499999999, 4.1633239, 4.1628904, 4.1623392]",3108.176153953858
23,0.5,1,25,"[0.0, 22.352841526905934, 58.222186582312474, 94.3165738269052, 131.48903290752003, 170.27040158478678, 212.33692102968928, 259.3483706581037, 313.3682523535582, 370.1403733572296, 426.5560732395353, 480.3993729593367, 532.4439272917997, 583.9403230188763, 635.2172758414025, 688.1056893923743, 740.2006748868213, 791.3421715755888, 840.3466468100431, 886.8335768589408, 930.4364658222977, 972.48939162571, 1011.5714943515128, 1049.8030364368774, 1086.1194476288792, 1121.3890478630788, 1155.8443345714031, 1189.7702271825233, 1223.9088357988549, 1257.8723154398917, 1291.5810905119652, 1326.0375156397004, 1361.0810093068621, 1396.2701163161814, 1432.1864832538745, 1468.5592718267194, 1505.4010869580898, 1542.8079326042694, 1581.0732546473405, 1619.4893385339665, 1657.1224427494167, 1695.0199339902447, 1731.7796971440061, 1767.2391750003349, 1801.2020727938734, 1834.17014634809, 1866.4952586559334, 1897.647445781125, 1928.183449930199, 1957.117327887168]","[4.1812396000000005, 4.1768689, 4.173955, 4.1717896, 4.1699386, 4.1684818, 4.167419000000001, 4.166316, 4.1653318, 4.164662399999999, 4.1639538, 4.1632447, 4.1629691, 4.1623001]",3105.748054963652
24,0.5,1,25,"[0.0, 21.12640661680632, 56.5798839942089, 93.00175575251029, 129.87774076255948, 168.67635665934347, 210.79107606336265, 257.64924266800995, 311.8468441340399, 368.606129675205, 423.8514233147539, 478.2265344946602, 530.8072747621176, 581.5005316987067, 633.0324474854675, 685.6773410154652, 737.4068746529509, 789.0832227950942, 837.528296208037, 883.956187938816, 927.8189427394783, 969.6975307402344, 1008.2072876104056, 1046.4778354291457, 1082.894726412303, 1118.4965017673867, 1152.4006216651064, 1186.2884850236483, 1220.3728044457316, 1254.77355192012, 1288.6931460605851, 1323.1074108690796, 1357.268968810281, 1393.0403895427175, 1428.9588880531355, 1465.672346659334, 1502.4695908882723, 1540.0678265459073, 1578.2706605115295, 1616.4411323345093, 1654.1106196235605, 1691.7590710664595, 1728.0562047899512, 1763.5585146972694, 1797.9867408745467, 1831.0750242381655, 1863.2580943568532, 1894.5363139844003, 1924.9502276770427, 1944.8251822397865]","[4.1813579, 4.1767116, 4.1739159, 4.1717896, 4.1698599000000005, 4.1684031, 4.1673794, 4.1661983, 4.1654892, 4.1645441, 4.1639538, 4.1634026, 4.1628904, 4.162221]",3103.266035796167
