Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,25,"[0.0, 36.24671791404853, 73.1679150290829, 110.6824482993024, 149.79660210926505, 192.54939100094265, 241.00269866142327, 296.39159906060723, 352.87001814496074, 409.8278213677515, 464.91755039115384, 518.3558296427368, 571.1641773171773, 624.93911165642, 681.0216967519291, 738.4418914449175, 793.8094756682494, 847.4038384118473, 898.0758493652302, 945.60432515004, 990.2755011674906, 1033.0825855582825, 1072.8186537210302, 1111.022925034495, 1147.669468721033, 1183.2482484738982, 1218.2781225656354, 1252.7081117699843, 1286.4947450773902, 1320.3674718592592, 1354.4927933219149, 1389.6900216483864, 1424.404986061845, 1459.441752753449, 1495.7918895122357, 1532.0129778808564, 1569.4127859600042, 1606.9998090941838, 1645.1843924993336, 1683.7173038364522, 1721.517675634363, 1759.5918706195484, 1796.799771422287, 1832.9263337174566, 1868.0132495572416, 1900.990430394605, 1933.5947503462344, 1965.6215655251426, 1996.3584230384108, 2018.2585357554785]","[4.181320700000001, 4.1768317, 4.1737604, 4.1716733, 4.1699014, 4.1684837, 4.167263, 4.1662393, 4.1653733, 4.1646252, 4.164034399999999, 4.1633649, 4.1628532, 4.1622233]",3202.797010968017
13,0.5,1,25,"[0.0, 25.515264461860568, 61.93213316426039, 99.71314973752328, 138.69157772360984, 181.40228100014428, 229.6403039733808, 283.9962711309753, 341.5409441575101, 398.1656608861358, 453.4052969455372, 506.44562339228355, 559.812452011043, 613.1817380523967, 669.7952797334235, 726.2393418666509, 781.5980485918351, 835.2471249637197, 886.0174754567622, 933.4906016099565, 978.583750855302, 1020.9566545566304, 1060.4385735951905, 1098.9950072969073, 1135.5470929995565, 1171.2013713269448, 1206.0898597890068, 1240.4785008820154, 1274.2431391282937, 1308.27007821602, 1342.728453137516, 1377.0370297158472, 1411.8247512299392, 1447.1552486075832, 1482.8897972893692, 1519.2472603948404, 1556.5500350503623, 1594.4104756555596, 1632.7631115076997, 1670.9647785862603, 1709.2378264980812, 1747.2094164877594, 1783.6935664168323, 1820.2677776545438, 1855.149847544068, 1888.5265385689295, 1921.1847674531268, 1952.6672599640033, 1983.6576593026207, 2003.5403942370608]","[4.1811628, 4.176753, 4.1737604, 4.171634200000001, 4.1697831, 4.1684837, 4.1671057000000005, 4.1661606, 4.1652155, 4.1643887, 4.163758799999999, 4.163168, 4.1626167, 4.1622233]",3200.386094289683
14,0.5,1,25,"[0.0, 27.922617714601927, 64.92878585110645, 101.79310625440058, 140.81381371531205, 183.30496013212013, 231.1986089689761, 286.55935391998645, 343.16136774383693, 399.86419277865815, 454.8696403842628, 508.11154907887004, 561.1874766490807, 614.9342448057225, 670.6054018876757, 727.8638051833127, 783.2302892895641, 836.493846953422, 887.6152197337253, 934.639587470898, 979.6546172554517, 1021.7633510583728, 1062.387243602081, 1100.33312130834, 1136.9526038805795, 1172.2330683563362, 1207.1917696580117, 1241.0759789926387, 1275.6840678809822, 1309.1096753163476, 1343.6210656007709, 1377.9437080227326, 1413.0613609731822, 1448.077115146859, 1483.7653398910206, 1520.6445756534931, 1557.7169887384564, 1595.3670412781678, 1633.40162616154, 1672.3535224449727, 1710.186726474941, 1747.8541632845952, 1785.1383168837308, 1821.153526287438, 1856.4514000437928, 1889.808294866357, 1922.173497967721, 1953.6825365207071, 1984.6820522154273, 2004.5320296646453]","[4.181320700000001, 4.1767921, 4.1738391, 4.1715159, 4.1698227, 4.1684837, 4.1671844, 4.1660819, 4.1654911, 4.164546499999999, 4.1639161, 4.1632075, 4.1628137, 4.1623411]",3198.144567480064
15,0.5,1,25,"[0.0, 27.43226145927696, 64.30613153591008, 101.5261514464114, 140.3496679650176, 182.74081594061226, 230.52781483189005, 284.8941546764029, 342.3626895726445, 398.87055253697633, 453.9613274269942, 507.1519743010326, 560.0699538829554, 615.8983034937306, 674.4353007170351, 735.0209720566057, 793.4030845999008, 848.4656442726556, 900.4900346603746, 948.4611056626187, 992.4677172102307, 1033.3768183345373, 1071.9646185698784, 1108.782638522523, 1144.8675660718563, 1179.6199167614736, 1213.4181638317855, 1246.8286211119316, 1280.67661672115, 1314.0086358711865, 1347.5720756276337, 1381.6472439687495, 1416.1513664089907, 1450.9407412942169, 1486.2289319377132, 1522.7383006048208, 1559.6508406615321, 1597.1584887811568, 1635.1267679218263, 1673.3948177440097, 1711.3049586037187, 1748.7717674870332, 1785.504681424662, 1821.5943689630571, 1856.231125973456, 1889.672394555681, 1922.0681001189268, 1952.9902759795873, 1983.6298956032902, 2001.5693831199828]","[4.1812811000000005, 4.17695, 4.1737604, 4.1714764, 4.1698623, 4.168366000000001, 4.1671453000000005, 4.1661606, 4.1652946, 4.164467299999999, 4.1639953, 4.1632862, 4.1628532, 4.162499]",3195.2976013065613
16,0.5,1,25,"[0.0, 26.81399825341424, 63.33208150375657, 100.23603643809656, 139.00348666552156, 181.17907634604774, 229.11204380205186, 282.9320726739778, 340.56745980329583, 397.377562496325, 452.24203628235114, 505.7128115821962, 558.0842634245903, 611.7339015915727, 667.2470788581252, 723.4797649008842, 779.5503020521132, 832.952914999478, 883.3995913766794, 930.8872741754253, 976.1455027973409, 1018.241919350214, 1058.0224936765626, 1096.1757336946414, 1133.0498283291045, 1168.587235088382, 1203.1576792145909, 1237.4241502383954, 1271.151046658337, 1305.2524500415134, 1339.1714036578603, 1373.8540364693943, 1408.6639829586172, 1443.7868515542768, 1479.4953081890917, 1516.2761210306455, 1553.2531558286971, 1591.0365678398907, 1629.216443878335, 1667.4002094309842, 1705.5496391977924, 1743.1062703346754, 1780.407877114804, 1816.3433246058664, 1851.5167185615526, 1884.6889807397154, 1917.4231637596797, 1949.0356172566565, 1979.8142424143964, 2004.08707120653]","[4.1813598, 4.1767921, 4.1737995, 4.171594600000001, 4.170019600000001, 4.1684051, 4.1673026, 4.166357499999999, 4.1653337, 4.1646252, 4.163837399999999, 4.1632862, 4.162656299999999, 4.162302]",3193.248589893662
17,0.5,1,25,"[0.0, 30.652248927043956, 67.1187746187963, 104.26389408926002, 142.84554880347685, 184.77301985648592, 231.97063174872721, 286.09436244184826, 343.99070659320716, 400.5083953836953, 455.03489689169373, 508.7697689174005, 561.1057048550567, 614.1836951815544, 669.7886330768745, 727.0795831002079, 782.3127441182328, 835.7021907053395, 886.252136870949, 933.457856714819, 978.6292379328772, 1020.7088119389609, 1060.9052242606367, 1098.9872433517678, 1135.4154314523482, 1171.1459753721142, 1205.997410231202, 1240.0750088048842, 1274.0009590447678, 1307.5676795228328, 1342.0624618434929, 1376.316883928093, 1411.1508863664214, 1446.5852712766473, 1482.3775375193936, 1518.707336415825, 1555.7608309994332, 1593.5395856530733, 1631.718324905078, 1669.9807544141943, 1708.1860770574883, 1745.5965814969002, 1782.5733363034558, 1819.1119548822182, 1853.5896733191892, 1887.4605615135226, 1919.72952173197, 1951.3412036065017, 1982.051047821684, 2003.499343059217]","[4.1811237, 4.1766348, 4.1737604, 4.1714764, 4.169744000000001, 4.1682868, 4.1671057000000005, 4.1661215, 4.165136799999999, 4.1643887, 4.1636801, 4.163128899999999, 4.1626954, 4.1621051]",3190.6916570940507
18,0.5,1,25,"[0.0, 28.079812706037046, 64.0777024152091, 101.12193327687862, 139.90382196506778, 181.80397072453673, 229.28242017283515, 283.596262077044, 340.0938305240045, 397.24523738842106, 452.05802727092384, 505.0103007259869, 557.8112309749947, 610.5591338099524, 666.4322265561894, 722.7801018091781, 778.7414669935198, 832.0911285240251, 882.7914285938076, 930.3192305665999, 974.8992451079179, 1017.3337353774933, 1056.8881074100723, 1095.1683602662306, 1131.4478209669192, 1166.8859600914789, 1201.4490348614722, 1235.4882983022198, 1269.7163702566672, 1303.5112128206083, 1338.0989835397713, 1371.9552619275082, 1406.7002059082388, 1442.0606577389026, 1478.168808126965, 1514.0042477863476, 1551.2134554714467, 1589.1713632412884, 1627.0557428282336, 1665.9565991424233, 1703.8848003511916, 1741.7075083659915, 1778.651186614733, 1814.8070747680858, 1849.5579739768464, 1883.1196003073924, 1915.2229670503684, 1946.6314676913044, 1977.616388203337, 2003.037032418958]","[4.1812811000000005, 4.176753, 4.1737995, 4.1714764, 4.1697044000000005, 4.1683264, 4.1671057000000005, 4.1662002000000005, 4.1652551, 4.1643887, 4.163837399999999, 4.1632075, 4.162735, 4.1621442]",3188.638665176457
19,0.5,1,25,"[0.0, 28.352725432248064, 64.98693144288086, 101.79208999355598, 139.81793388123464, 181.63703434289272, 228.74478091438647, 283.05131846132286, 340.0779713864827, 397.187886969619, 451.47363986188685, 505.00092718797185, 557.7310611690057, 609.898332969944, 665.9240793509018, 722.2861425540468, 778.4566678781498, 831.6783301885935, 881.5143585996718, 929.1174867990114, 973.8635851337099, 1016.2425215310018, 1056.0538110565699, 1093.9984543522417, 1130.5719490998997, 1166.226757125984, 1200.6732447053903, 1234.5895472259976, 1268.53356555069, 1302.717008580717, 1336.521743894582, 1371.1875957125376, 1405.8965827171937, 1440.82606448848, 1476.7889696158013, 1513.374860419515, 1550.1049112578849, 1588.3084382886427, 1626.4433027384168, 1664.665955952077, 1702.8409716866497, 1740.4159857747343, 1777.3322433441674, 1813.4248478875027, 1848.316907006363, 1881.7814100494331, 1914.0542452714938, 1945.5560457172485, 1976.5514757238936, 2003.7988518817817]","[4.1810055, 4.1765952, 4.1736026, 4.1713977, 4.1695867, 4.1680903, 4.1669874, 4.1659245, 4.1650977, 4.1642709, 4.1637197, 4.1630502, 4.1625776, 4.1619477]",3186.200710011122
20,0.5,1,25,"[0.0, 33.308387664009445, 69.27516864873905, 106.42335807456533, 144.63675808727334, 186.46252997747075, 233.00802592649978, 287.05050069294197, 344.812051787288, 401.1820923151683, 455.9689516991007, 508.9862166561824, 561.7552826151, 614.497855704001, 669.0043701819243, 726.2097092357455, 781.7685389295059, 834.91564521132, 885.6014078446835, 932.9299789142208, 977.2035832658732, 1019.5136402349083, 1059.52985368398, 1097.60054344619, 1134.0321883169918, 1169.1579544387705, 1204.0309665998154, 1237.6531076278995, 1272.179282364289, 1306.2558586694072, 1340.5421992575716, 1374.4612926301918, 1409.0607339426538, 1444.6898522433153, 1480.0032622666356, 1516.612710119074, 1553.8596488218752, 1591.452536209492, 1629.369814999815, 1667.6953433526355, 1705.9614177938315, 1743.6003537625943, 1780.8064179115308, 1816.889063759601, 1851.4911896252675, 1884.7757142806895, 1917.4468853608773, 1948.822519012806, 1979.509595470739, 2003.4952630191365]","[4.1812415000000005, 4.176753, 4.1737995, 4.1713977, 4.1697044000000005, 4.1682477, 4.1671057000000005, 4.1659636, 4.1652946, 4.164546499999999, 4.163758799999999, 4.163128899999999, 4.162735, 4.162183799999999]",3184.136976976996
21,0.5,1,25,"[0.0, 31.085785653024516, 67.4591061034987, 104.30615445535636, 142.35197152012893, 183.75921848130838, 231.00967850040047, 285.08989913577636, 341.3541803951896, 397.9539530154872, 453.3237937155734, 506.2352638825438, 558.5195099634408, 611.3227439899284, 666.6189012419542, 722.9829642447422, 778.5562365014647, 831.6392724688814, 881.4222950990735, 929.4851177000386, 974.4289937242771, 1016.5144412029239, 1056.1243589075953, 1094.3899887142916, 1130.748036520396, 1166.0161806288188, 1200.5591704804206, 1234.70320269157, 1268.1320181494293, 1302.2182046202329, 1336.0331560925838, 1370.5966389111177, 1405.561992179108, 1440.6365301498754, 1476.3331698703382, 1512.7715210595857, 1550.1646975532226, 1587.300401871964, 1625.5139234604458, 1663.597026157816, 1701.8451937858008, 1739.828507916031, 1776.8769674934833, 1812.8526271203937, 1847.6343359650623, 1881.3477235478108, 1913.4332605145123, 1945.0309269644272, 1975.6948725833663, 2003.1211855651195]","[4.181084200000001, 4.1766348, 4.1735635, 4.1714764, 4.169744000000001, 4.1682081, 4.1670666, 4.1660032, 4.1650581, 4.1643496, 4.163601399999999, 4.163168, 4.1625776, 4.162026399999999]",3181.655425291748
22,0.5,1,25,"[0.0, 27.849086437335473, 63.815524759704374, 100.48871755147724, 138.68466979087356, 179.84976448448407, 226.33773847230015, 279.6172731520708, 336.65444047802686, 393.41767376729223, 448.34083930783726, 501.43525525797435, 553.9769644817957, 606.0385096913672, 661.5960170371663, 717.7536643919384, 776.4943249986077, 830.8820867938659, 881.0534697834851, 927.8788675402573, 972.1968964686025, 1013.7002351451235, 1053.0673826576365, 1090.867880081552, 1126.8042860389223, 1162.097525273302, 1196.5910338715432, 1230.3127581973679, 1264.018257573052, 1297.9827211671093, 1332.0384998319016, 1366.2764183551612, 1400.632971361772, 1436.0359948231549, 1471.6248728757844, 1507.6970341022457, 1545.045180295532, 1582.4432460905473, 1620.3291748441086, 1658.4332405594153, 1696.87476566719, 1734.119323563223, 1771.2756134189542, 1806.990363056542, 1841.7564893772962, 1875.091423043936, 1907.4909916204713, 1938.8518908921126, 1969.394026621502, 1989.1022740943747]","[4.1810451, 4.1766348, 4.1737208, 4.1713977, 4.1696258, 4.1682081, 4.1669874, 4.1660032, 4.1650581, 4.164231299999999, 4.1636405, 4.163168, 4.1623807, 4.162026399999999]",3179.6442322174767
23,0.5,1,25,"[0.0, 33.705561020723906, 69.72121515802098, 106.33949687587995, 144.07163456962007, 185.77643362947174, 231.97605453326366, 285.47651831607095, 342.75816610015113, 399.62669056951495, 454.3118625572914, 507.2768442381753, 559.5086385645772, 612.0709157759168, 666.6044331293574, 723.4226841284328, 778.4202299532826, 831.287141304939, 881.7954191584265, 929.549222964433, 974.3686379629585, 1015.9558326956312, 1055.8319323015787, 1093.3724648051254, 1130.129524384218, 1165.2653281701084, 1199.7312218871145, 1234.1706466203436, 1267.994810250323, 1301.2363059018894, 1335.8870527697136, 1370.247393235081, 1404.756148866138, 1439.7149537398252, 1475.7654077819586, 1511.9825468322485, 1549.0540512679534, 1586.3286390415567, 1624.9708424543805, 1663.0852172162508, 1700.7458717043055, 1739.077374564018, 1776.0604603212942, 1811.9709583122476, 1846.3723434719032, 1879.8659027807557, 1912.2618956346469, 1943.778299251007, 1974.5462186644486, 2002.5537640837283]","[4.1811237, 4.1765561, 4.1737208, 4.1714373, 4.169744000000001, 4.1682868, 4.1671057000000005, 4.1659636, 4.165136799999999, 4.1643887, 4.163837399999999, 4.1632471, 4.1625381, 4.162183799999999]",3177.754853611656
24,0.5,1,25,"[0.0, 32.82912631519724, 69.43662032375147, 105.75842403351078, 144.07369088318148, 185.2132589270633, 231.4635111688857, 284.66607091544483, 342.34804701522296, 398.70678866992716, 453.37009910522727, 506.1882446505815, 558.3478758392775, 610.964646528798, 665.960801177957, 721.8010281567937, 777.0967237802607, 830.1593243597957, 880.5443348470611, 927.8533159998345, 972.459720616143, 1014.3036290299782, 1054.3327930952682, 1091.787247294897, 1128.466362974802, 1163.6720811337286, 1198.5153914766079, 1232.4403912784392, 1266.7701487359031, 1300.317585056816, 1334.091235933829, 1368.6432188316494, 1402.9521618081349, 1438.5090122162119, 1473.912068476769, 1510.766553975859, 1547.30793760475, 1584.9210586750005, 1622.8841641110953, 1661.3494005374073, 1699.659828533955, 1737.0951995384971, 1773.7230964909718, 1810.1915524892606, 1845.302176577669, 1878.587197563647, 1910.9740685398779, 1942.1690010976076, 1972.5829515166524, 2001.7466601451956]","[4.181084200000001, 4.1766348, 4.1735239, 4.1714373, 4.1696653, 4.1682868, 4.1670666, 4.1660032, 4.1650977, 4.1643887, 4.1637197, 4.1632075, 4.1626167, 4.1620655]",3175.563468296849
