Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 23.463461894271745, 58.770236529897716, 94.79014738813294, 134.09467438485774, 176.8249143930791, 223.70345779969284, 278.54671316005, 339.8634476514551, 400.5333537442525, 460.4292798343554, 517.1318945574442, 571.4867237310903, 624.4828311228107, 675.0707815127557, 725.3756910374739, 775.0415500732995, 822.6702680532674, 868.1747746482613, 911.656897147905, 952.5564938132541, 990.7837768959107, 1028.8292857665208, 1065.9156672199324, 1101.7240673191677, 1137.0719512140588, 1173.1365882344762, 1209.556412869465, 1245.8773104539725, 1282.622955245945, 1320.0703218528588, 1357.832471278331, 1396.8996446109993, 1436.9500836921222, 1476.9562681541804, 1517.804775729761, 1559.5278041438116, 1600.4141641563795, 1641.012273661793, 1680.2606949899016, 1717.154191682199, 1753.4330797945047, 1787.6907031962403, 1820.453581185094, 1852.3601477217546, 1883.4582878302165, 1914.0878565841556, 1944.0345546088304, 1974.1923181727968, 2000.0682636752642]","[4.186286, 4.183135500000001, 4.1811271, 4.1797094, 4.1785278, 4.1774254, 4.176794999999999, 4.1759682, 4.175653, 4.174944399999999, 4.1745505, 4.1741962, 4.1736841, 4.173329799999999]",3281.732177466225
13,0.5,1,45,"[0.0, 34.20083022969561, 69.14775096324286, 105.35874406754124, 144.75031801083867, 187.0244801501491, 233.7780988574981, 288.498696761255, 350.1024644609347, 410.9298657894517, 469.88363541062904, 526.681359348403, 581.4185399433138, 633.6097313129662, 685.1189698674207, 735.116655638172, 785.0853862409438, 831.9406696806911, 877.3836159805587, 920.7313673385988, 961.5552010159963, 1000.4807883083688, 1038.0095520574166, 1074.612329965331, 1110.9137738905815, 1146.5306888574357, 1182.277866814632, 1218.1667640109617, 1254.317985219022, 1291.2684138512798, 1328.4743089815192, 1366.6755037853447, 1405.891026463062, 1445.3455459448148, 1485.7297412903501, 1527.1730154184327, 1568.7147741633833, 1609.4842096885711, 1650.029907096233, 1689.0471621900444, 1725.9796498552512, 1762.155673059647, 1795.9920493361026, 1829.136184301067, 1861.0968254848028, 1892.1712988185875, 1922.6447188337108, 1952.8248235126723, 1982.6823066497016, 2000.7114528004279]","[4.1861286, 4.1830568, 4.1810088, 4.1796308, 4.178410100000001, 4.1775436, 4.176558999999999, 4.1760077, 4.1752591, 4.1747866, 4.1746292, 4.1738415, 4.1735659, 4.1732903]",3277.750498466527
14,0.5,1,45,"[0.0, 31.429103715114934, 66.58588330110558, 102.54185153788546, 141.61618128788746, 183.9475103010593, 230.54690750711268, 285.9772990298601, 346.4061663212957, 407.18414809591104, 466.5578233621602, 523.4143698563021, 578.0637667438953, 630.1426888544402, 681.1298874074446, 731.0770035403064, 780.5278074985308, 827.8156389739052, 873.6602643150263, 916.674117921593, 957.090111656126, 996.2309383166164, 1033.7660142336856, 1070.8514519153132, 1106.4628356194733, 1142.3356989216065, 1178.0159698805705, 1213.5935345443033, 1249.9801814912162, 1286.969165719196, 1323.9338723492463, 1362.0570343935783, 1401.5469267898404, 1440.8150745990074, 1481.450733081385, 1522.773834692705, 1563.926321242022, 1604.7807436542507, 1645.038010978984, 1684.273961990396, 1721.388783586904, 1757.6926336923775, 1791.8071848157947, 1824.5199341282273, 1856.4479022276796, 1887.6833248207313, 1917.9103746637697, 1948.010347868868, 1978.0518126418933, 2000.264561293809]","[4.1862073, 4.183175100000001, 4.1811666, 4.1796308, 4.178410100000001, 4.1775827, 4.1766772, 4.1761651, 4.175456, 4.174904799999999, 4.1743932, 4.1740384, 4.1736841, 4.173329799999999]",3274.0588234054903
15,0.5,1,45,"[0.0, 27.195563806178825, 62.379521971089844, 98.17807578345332, 137.24842823550432, 179.73456445630097, 225.95231966222457, 280.3603545436962, 341.4360163607382, 402.87933025480993, 462.0176726131033, 518.3963108611567, 572.7396859761536, 625.1778130925002, 676.4226622957303, 726.3608844780886, 775.148931641814, 822.5854844860485, 868.2733411385248, 911.3934980101114, 951.9061283305291, 990.7116348754855, 1027.9895848034002, 1064.5756104296472, 1100.3982140801766, 1136.2363749458134, 1171.7784792055293, 1207.8318874743445, 1244.2267993751955, 1280.855560272347, 1318.408595955192, 1355.8535226248455, 1395.559209077492, 1434.8366853384355, 1475.188096949145, 1516.6753875531022, 1557.872658795428, 1599.1713512183815, 1639.0536106685522, 1678.124305940241, 1715.3401321957222, 1751.8335868894774, 1785.5320288317125, 1818.792968742237, 1850.4065763712356, 1881.449608775205, 1911.8009852918003, 1941.9346548245867, 1971.767344268812, 1999.094391716444]","[4.1860104, 4.1829386, 4.1809301, 4.1793551, 4.1783705, 4.1773467, 4.176558999999999, 4.1757712, 4.175101799999999, 4.1746292, 4.1741962, 4.1739202, 4.1734872, 4.173172]",3260.236146110024
16,0.5,1,45,"[0.0, 35.61959972666318, 71.71561727074334, 107.95068035603367, 147.40588418025118, 190.54416589174184, 237.20030603766963, 292.60369291152244, 353.4724160281668, 414.76788762381125, 474.3506296884311, 531.0984403837892, 586.2676875266791, 638.4357799871862, 688.7967489784057, 738.8675100031926, 788.2062155046665, 836.1912434954659, 881.323378218646, 923.9832412531221, 964.5822573018618, 1003.5226860558312, 1040.9601756643574, 1077.0569705069747, 1113.5947306417156, 1148.9374298919624, 1184.8613021154115, 1220.650519588401, 1256.6437443941586, 1293.2820796948884, 1330.8370765071777, 1368.8509405021825, 1407.5290086723362, 1447.4862745732516, 1487.9361847130858, 1529.1049089455687, 1570.4448611636863, 1611.4049088219858, 1651.4347168706881, 1690.3472894071206, 1727.997339658366, 1763.7143935514132, 1798.0601945503986, 1830.6781219941945, 1862.6375202188487, 1893.713555189313, 1923.9730119751016, 1953.8430497134923, 1983.8477545247906, 2013.9625681984467]","[4.186089, 4.1829782, 4.1810088, 4.1795125, 4.178410100000001, 4.1774254, 4.176558999999999, 4.1759286, 4.1753774, 4.1748657, 4.1745896, 4.1740384, 4.1736841, 4.1733689]",3266.160764516332
17,0.5,1,45,"[0.0, 33.57354840525886, 68.46416441752274, 104.50038929697882, 142.94251956856772, 185.20213358020908, 230.7483005947946, 286.0764194904614, 345.75594496002543, 407.6115217344269, 466.57490520690646, 522.8127896382458, 577.6139458424408, 629.5870724019825, 679.6906237498403, 729.5650245116962, 778.4431375806092, 826.5666404553816, 872.130083175928, 914.6892844991045, 955.3855624023939, 993.8671447550652, 1031.218295208817, 1067.9730630900967, 1103.7594257510177, 1138.7953915318299, 1175.0124405634047, 1210.5186676481912, 1246.917826944043, 1283.06072756505, 1320.7013029441737, 1359.0282878476378, 1397.9251751999677, 1437.2908284226628, 1477.6101368256627, 1518.856273435877, 1560.0109921706962, 1601.305063023246, 1641.3433748061098, 1680.4324429362014, 1718.315769570897, 1753.8998043215224, 1788.462002937401, 1820.9390796110456, 1852.9058492262266, 1883.690072062932, 1914.2488694301032, 1944.0096418717153, 1974.118415922398, 1999.595488667127]","[4.1858921, 4.183175100000001, 4.1810484, 4.1796699, 4.1785674, 4.1773467, 4.176519399999999, 4.1757321, 4.1754169, 4.1747079, 4.1742749, 4.1739597, 4.1736445, 4.173172]",3262.6664349260777
18,0.5,1,45,"[0.0, 29.349282820773283, 64.42820344109361, 99.97186267598374, 139.0533973691878, 181.01321534999488, 227.00165056182152, 281.49000643171837, 342.0483007967648, 402.91924442600225, 461.35790125787116, 518.706967668855, 573.0835002835581, 625.0536034854949, 675.5364937295446, 724.8780789985551, 773.1592351930219, 821.2146836182328, 866.6355945692153, 909.4174691401561, 949.700121845076, 988.6122920408388, 1025.9180141000945, 1062.4644008068374, 1098.110378546286, 1134.1704282921937, 1169.7450894247006, 1205.589749295058, 1241.4731882097967, 1277.9636531937406, 1315.2960743977553, 1353.0412051560952, 1391.986910669884, 1431.749829980128, 1471.925722230819, 1513.5511540523478, 1554.6770524530027, 1595.6981201985925, 1635.9577861663513, 1674.7659203770102, 1712.1228515797095, 1748.4821517466023, 1782.3620047715733, 1815.3690609687258, 1847.2998070822812, 1878.295605609009, 1908.390222606448, 1938.5024155897665, 1968.435233410178, 1986.389300030992]","[4.1861286, 4.1828995, 4.1810484, 4.1795912, 4.178410100000001, 4.1775041, 4.1765981, 4.1761651, 4.1752591, 4.1748261, 4.1743932, 4.1737628, 4.1736054, 4.173172]",3258.913219094242
19,0.5,1,45,"[0.0, 26.283727514028897, 61.36916327129745, 96.43569993330948, 135.33420136022914, 177.24588320059377, 223.25377675217578, 277.08088016387774, 337.0597942336582, 398.77090302484464, 457.2979501123889, 514.5279803597864, 568.7362189376829, 620.5855791458744, 670.8149740061976, 720.4337187606777, 769.6328882816183, 816.7829808507395, 861.4780559211836, 904.4058884064809, 944.8986215286163, 983.8201595936855, 1020.6628196552583, 1057.7567008905717, 1093.472342361905, 1129.13864013327, 1164.9602023325972, 1200.387362974234, 1236.5840060739913, 1272.9567082612557, 1310.1104440862716, 1348.4384092938383, 1386.8728342816098, 1427.0710622503755, 1467.6527722679537, 1508.3313557842687, 1549.5935751677332, 1590.956164798489, 1631.2589819351076, 1669.95934045203, 1707.8442324144128, 1743.348672619439, 1777.8773599930275, 1810.206443107809, 1842.1396922775941, 1872.9689128241382, 1903.4376066638504, 1933.175607633141, 1963.2136826716899, 1985.6367165138756]","[4.1862464, 4.1830959000000005, 4.1810088, 4.1795912, 4.1782918, 4.177464499999999, 4.176519399999999, 4.1760077, 4.17522, 4.1747866, 4.174314, 4.1740384, 4.1734872, 4.1731329]",3255.593804121094
20,0.5,1,45,"[0.0, 22.238078156064944, 57.38811805507396, 92.74733321422218, 131.0478999323127, 173.19994045802343, 219.52180376497972, 272.26918252383746, 333.8349733958371, 393.88517051760834, 453.00042177676323, 510.3307933108431, 564.1821821099952, 615.6603560786975, 666.0720584102755, 715.0429700968318, 764.0865475497187, 811.5151575738444, 856.9516071629942, 899.6259858587312, 940.1986895318887, 978.726826461922, 1016.1289290547193, 1052.4412327372047, 1088.1247363487632, 1124.0720353293511, 1159.2772701080528, 1194.8322266220237, 1231.4583006640855, 1267.9444749227364, 1305.0595116472175, 1342.8710342714255, 1381.8651653285572, 1421.5904755420697, 1461.8730520695888, 1502.7035111842358, 1544.2521448571395, 1585.161701468637, 1625.4070253573652, 1664.5402827773726, 1702.0435003900886, 1738.205083972184, 1771.7779431473143, 1804.9028856949342, 1836.644332753416, 1867.7329592047702, 1897.9658322146008, 1927.5524026738774, 1957.6391300562675, 1984.524528876005]","[4.1861286, 4.1829386, 4.1810484, 4.1794338, 4.1783309, 4.1775041, 4.176519399999999, 4.1758108, 4.1752987, 4.174668799999999, 4.174314, 4.1739597, 4.173526799999999, 4.1732507000000005]",3252.337724151069
21,0.5,1,45,"[0.0, 33.83122846220692, 68.43953519911156, 104.66310541161465, 143.87878262363415, 184.60248747709124, 229.88319765827396, 284.69040993082695, 344.39933505359863, 404.194720138271, 464.2917790856163, 520.7105098807094, 574.6313702799325, 626.9052410678978, 677.05750429157, 726.3080849179532, 774.4954765174293, 822.485198630279, 866.9962272075672, 909.972934549583, 950.2476347988636, 988.9858337399655, 1026.3635482982404, 1062.7713093172156, 1098.3866972445715, 1133.9694038058942, 1169.6260860638486, 1205.0572624609347, 1241.4017050761315, 1277.88327499638, 1315.0942876650945, 1353.3110809763639, 1391.4655432103737, 1431.2921982999821, 1471.5377323646699, 1513.1566727909767, 1554.1015358184331, 1595.3645082147382, 1635.0959630383077, 1674.7640010812356, 1711.903336038371, 1747.7704104435234, 1782.0391643177431, 1814.8125685232253, 1846.6170067335229, 1877.4899530716289, 1907.7920120880544, 1937.719131812974, 1967.5401868632075, 1985.3178128329814]","[4.1861286, 4.183135500000001, 4.1810484, 4.1796308, 4.1783705, 4.1773467, 4.1766376, 4.175849899999999, 4.1751804, 4.1747079, 4.174314, 4.1739597, 4.1736054, 4.1731329]",3249.0275346377257
22,0.5,1,45,"[0.0, 32.337555338441575, 67.97526216962888, 103.1487526405648, 142.18035760036742, 183.7680378664727, 228.55778129703913, 282.60988962716806, 342.7542795366203, 403.93454933697967, 462.7390544215517, 519.4039774500308, 573.4010018555304, 625.7296647337522, 675.417159040573, 724.8963026622336, 772.639981281529, 820.5763404620162, 865.604072265589, 908.3813372385115, 948.6748658303592, 987.209445610507, 1024.7998097804648, 1060.5789751991501, 1096.3778727168815, 1132.0916586909002, 1167.5544947100616, 1203.0583866534953, 1239.2393616581758, 1275.833230626799, 1312.9911425135992, 1351.03181990254, 1389.56051601453, 1428.8804805550922, 1470.079788695784, 1510.8157749740767, 1551.5911576488274, 1592.758692586227, 1632.492629790735, 1671.9349083207017, 1709.4859390314828, 1744.9926210207764, 1779.2857714051606, 1812.3723596971618, 1844.1727889120357, 1875.3113211383625, 1905.4940577370635, 1935.2686088243845, 1965.2056362839962, 1984.1841996516932]","[4.186089, 4.1830959000000005, 4.1810088, 4.1794729, 4.1783705, 4.1773071, 4.1764016, 4.1759682, 4.1753774, 4.1747079, 4.174078, 4.1739202, 4.1736445, 4.1731329]",3245.7399851000982
23,0.5,1,45,"[0.0, 31.73827729214088, 67.3954928590814, 102.79503690987224, 141.0907949814108, 182.36719613791865, 227.67881242361204, 281.5798756452674, 342.3823930638505, 402.68924016048334, 461.2287704139894, 517.9250212346258, 572.3471055949476, 623.4301068983941, 674.1809268690588, 722.8684244232336, 771.3260914654068, 818.5107480652955, 863.4516678820144, 906.6398925934304, 946.6974547152877, 985.3257065403889, 1022.3099682709592, 1058.668605867205, 1094.433807423512, 1129.8846102146072, 1165.5048508432435, 1201.1754617432096, 1237.5290699417258, 1273.7334440231432, 1310.9645568132307, 1349.1086793573131, 1387.4566803945315, 1427.042616360305, 1467.3568360297577, 1508.8145122404499, 1549.6605833395906, 1591.0212161689528, 1631.6848261852042, 1670.17570285873, 1707.4259986159677, 1743.4473847664867, 1777.4219156346799, 1810.4551598048147, 1842.3555074006554, 1873.3081814791267, 1903.3500464318581, 1933.4115929947825, 1963.2240131459112, 1983.9087293832745]","[4.1859708, 4.1830568, 4.1810088, 4.1793551, 4.1782522, 4.1773858, 4.176519399999999, 4.1757712, 4.1751413, 4.1747866, 4.174235299999999, 4.1738811, 4.1733689, 4.1730933]",3242.790730597737
24,0.5,1,45,"[0.0, 27.875374214173462, 63.000792669006955, 98.43793572207596, 137.12849407476574, 178.06351964171176, 223.4779394419238, 277.0011643428385, 336.8316483732434, 397.61534387340714, 456.7409850689771, 513.4575902958122, 566.080007424621, 618.6090323677481, 668.9609484117041, 717.9842912606905, 766.4002678826896, 813.1469662208528, 858.264982562006, 900.8750846652758, 941.3276610797172, 979.7056040564271, 1017.1411353217936, 1053.228807798429, 1089.1902426749737, 1124.9209863531203, 1160.2038012695127, 1195.566127018146, 1231.7698905155862, 1268.4887636281974, 1305.6097635442338, 1343.1624228814806, 1381.5871655635378, 1421.4735431807228, 1462.0014460811676, 1502.8393219313075, 1544.4061671821269, 1585.199688748458, 1625.1751455510116, 1664.158027197162, 1701.8624197301842, 1737.9491344984308, 1771.8313969656297, 1804.7387453338206, 1836.7439431314324, 1867.3846633419662, 1897.6769359738878, 1927.424504280611, 1957.2092597896121, 1984.0577658811435]","[4.1859317, 4.1829386, 4.1809697, 4.1794338, 4.1782131, 4.1773071, 4.1764803, 4.1758108, 4.1751413, 4.1747079, 4.1741962, 4.1738024, 4.1734085, 4.1730933]",3239.521382318255
