Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 27.197042660987904, 61.82797667722991, 98.26386986723094, 137.22356928303623, 179.69462149129686, 226.18752919370354, 282.4318771472215, 343.1509283152287, 403.81572854131605, 463.09095573127433, 519.7623644623384, 574.6464908400001, 626.6631162936812, 676.8725374104847, 727.1151308150886, 776.7888651519909, 825.4840009202278, 870.1871056910065, 913.5312417687867, 954.7012644265515, 993.3799424501249, 1030.6570763400123, 1067.0571136362037, 1103.2444421511793, 1138.8642493694367, 1174.6405789359571, 1210.8517845071194, 1246.4164560361774, 1283.382911482838, 1320.5493683595182, 1358.328421342338, 1397.051453867414, 1436.783396233302, 1477.0723378553503, 1518.1321639802072, 1559.2563340706615, 1599.964419631805, 1640.1459979926767, 1679.3360641017566, 1716.3981316475429, 1752.7435987561707, 1787.006553163229, 1819.744295368258, 1851.9365437890942, 1882.8800035373129, 1913.2515368803042, 1943.2870396266712, 1973.3562278861436, 1997.7288326281746]","[4.1860256, 4.1829147, 4.1809459, 4.1793709, 4.178268, 4.1770868, 4.17626, 4.175629600000001, 4.175118, 4.1747632, 4.1740546, 4.1736217, 4.1732278, 4.1731095]",3275.420400529377
13,0.5,1,45,"[0.0, 23.091410861777035, 58.79024481936631, 94.12281432246948, 133.66163158108827, 176.136280400886, 222.30098299349288, 278.01258353893195, 338.67003388517867, 400.0426502237376, 459.0500627452534, 515.7552480471879, 570.5096185030536, 622.2398249251642, 673.4242241819547, 723.3211842457204, 771.9776006003196, 820.1000783279803, 865.8295739289074, 908.9276390824084, 949.4218574496579, 987.8943933500077, 1025.9891077882073, 1062.0811323784121, 1098.3839286749362, 1134.3258164615104, 1169.3161763791613, 1204.8918964923253, 1240.925411933528, 1278.2409445180795, 1315.5397525119204, 1353.290946135777, 1392.2697403049174, 1431.1772950730062, 1471.711754953287, 1512.8316549097665, 1554.289826023324, 1594.7109435835903, 1635.1475980943776, 1673.9816142714578, 1711.537519743478, 1747.6720304558987, 1781.3610920076069, 1814.8764776314822, 1846.3639396862538, 1877.395280716498, 1907.8873521049152, 1937.7684328581156, 1967.8765725603396, 1997.43630133884]","[4.1857896, 4.1828756, 4.1809459, 4.1792922, 4.1782289, 4.1772838, 4.1763778, 4.1757083, 4.1750393, 4.1744876, 4.1741729, 4.1737394, 4.1733065, 4.1729913]",3271.819617058648
14,0.5,1,45,"[0.0, 22.919307923518886, 57.272515082897826, 93.88097559557366, 132.8176056472596, 174.38910614868803, 221.2860247276077, 276.0920882931988, 337.289535788413, 398.71191679068613, 458.01188267213513, 513.6427978415226, 567.2375465185479, 620.1585697228662, 670.4647765377982, 720.655075117743, 769.3850756443622, 817.7991179620818, 863.3703704540245, 906.4971012389502, 946.5552552120017, 986.0533706368659, 1023.6802812058467, 1059.7186038343175, 1095.8348057842763, 1131.3948807191487, 1166.424436158603, 1202.5868479427008, 1238.5110946817822, 1275.4519783609207, 1312.566231785087, 1350.3215273960027, 1389.179803792641, 1429.0346787132648, 1469.1842511372429, 1509.7981976174847, 1551.0738959492664, 1591.5065246862919, 1631.9394683847318, 1671.2247220444297, 1708.8584340074199, 1744.5859411232418, 1778.485358678472, 1811.8706721166923, 1843.7922855663173, 1874.7540678619794, 1905.199885739151, 1935.0305102263742, 1964.878506392396, 1983.7734506199126]","[4.1860256, 4.182796499999999, 4.1807885, 4.1794496, 4.1780319, 4.1772442000000005, 4.1763778, 4.175629600000001, 4.1749997, 4.1744876, 4.1741333, 4.1735821, 4.1732278, 4.1730309000000005]",3268.2160577650293
15,0.5,1,45,"[0.0, 32.43955062205373, 67.69464168884213, 103.44801778887813, 142.61251620915482, 184.4395273061782, 230.35094801320224, 285.55907270047385, 346.5899606919344, 406.7776841968612, 466.9229908324494, 522.664431383419, 577.3549618433547, 629.2648192742847, 680.0878673436921, 729.515684911431, 778.6363014357291, 826.697533547298, 871.6718319953575, 914.7959519429271, 955.3933437804255, 993.9319211508887, 1031.6565315323585, 1068.3169326685336, 1104.0577101555568, 1139.7811387810373, 1175.1673580199158, 1211.0523555939676, 1247.0749070763004, 1283.4903689875573, 1320.41628918955, 1358.586233277076, 1397.213521161828, 1436.7830726542675, 1476.6970215266588, 1518.1293928935465, 1559.0156299529363, 1600.066676265999, 1640.1972331417255, 1679.3323678776833, 1716.7131704049443, 1752.861153640782, 1787.32784430745, 1819.872484510346, 1851.6729502256144, 1882.7221691861132, 1912.879458214928, 1943.1162344559693, 1972.848487453598, 1997.8160568535704]","[4.18575, 4.1825604, 4.1806703, 4.1790557, 4.1777954, 4.1768899, 4.1760235, 4.1755509, 4.1746845, 4.174212000000001, 4.1737003, 4.1734247, 4.1729913, 4.1724401]",3260.562215217963
16,0.5,1,45,"[0.0, 28.156655861673016, 63.858065504662136, 99.28213698558329, 138.09632989461159, 180.3736526090995, 226.79323105998537, 281.26376200873415, 342.2518660988808, 402.96792085320374, 462.6805800107586, 517.9919306523811, 572.6767937827553, 624.681054135161, 674.8030554496224, 725.3905679197819, 773.785955102511, 821.086202698528, 866.6982563426914, 909.3142630633797, 949.6318187689042, 988.6465748839262, 1025.8914662350232, 1062.1848718737813, 1098.5134007642985, 1133.097614699573, 1169.3905789710898, 1205.3570434262344, 1240.877878504754, 1277.5496437508575, 1314.792297262377, 1352.5448065277703, 1390.875381327375, 1430.6484622853854, 1470.8037558779165, 1511.6814597659754, 1553.1067152244905, 1594.027454656521, 1634.3744157771052, 1673.0498266207578, 1710.6997362475677, 1746.83271287054, 1780.8018246322417, 1813.6702807058973, 1845.2199771069868, 1876.3488387177258, 1906.5004636989534, 1936.4341121576194, 1966.478877353045, 1983.4107103377273]","[4.185946899999999, 4.1827574, 4.1807885, 4.1794496, 4.1781106, 4.1771655, 4.176102200000001, 4.1755509, 4.1749601, 4.1744089, 4.1740942, 4.1736608, 4.1733065, 4.1726766]",3260.806532663576
17,0.5,1,45,"[0.0, 25.840777597309284, 60.77616364778373, 96.7452668114787, 135.2095322582552, 177.62654835536785, 223.46790232980254, 277.5586809934741, 338.89647696005306, 399.2776431467088, 458.555204509223, 514.6715029361809, 569.2727961174679, 621.1072223498196, 671.4055524735746, 721.0110425590148, 769.8665480085527, 817.103063689366, 862.5075021782428, 906.170875242001, 945.8550693399583, 985.0261976212706, 1022.0988949159192, 1058.8193849576137, 1094.6319858995062, 1130.1651556200823, 1166.000573506622, 1201.2892962225433, 1237.718437231521, 1273.7570711151125, 1311.0930471066886, 1348.8077850267168, 1387.7249572445053, 1426.9362204156464, 1467.4271175130325, 1508.15331531236, 1549.5509254750154, 1590.6031384869161, 1630.255410393298, 1669.306373831083, 1707.2294212043098, 1742.9710021921414, 1776.7812685043673, 1809.8815655656108, 1841.6248356834017, 1872.7275816070805, 1902.9099756385435, 1932.7763811680115, 1962.8255458234744, 1983.7376544159606]","[4.1859074, 4.1828361, 4.1807885, 4.1792922, 4.178071, 4.1771259, 4.17626, 4.1754723, 4.174881500000001, 4.1744876, 4.1738973, 4.1734638, 4.17307, 4.1727943]",3257.4221966216355
18,0.5,1,45,"[0.0, 23.210095005326707, 58.75827473362142, 93.71993272987606, 131.99591410223422, 174.68273452725634, 219.86847456299552, 274.735670368932, 335.00352985497557, 395.8680154226013, 455.26711612735835, 510.9995448752627, 565.8848284359194, 618.1096941766325, 668.1587822639399, 717.2126129340038, 766.1295341443738, 814.173118755516, 858.839136333539, 901.6573107486029, 942.4395012450509, 980.8857499333344, 1018.5446710363226, 1054.6725042875325, 1090.7764810272552, 1125.8703007784277, 1161.5415894203286, 1197.0531786731312, 1233.3547008657913, 1269.6796538915326, 1306.8733836925562, 1344.6439939837853, 1382.6488213562814, 1422.605973532699, 1462.7368972176703, 1503.1429829947758, 1544.9721312413337, 1585.906524527498, 1626.061968707714, 1664.5625635228155, 1702.9426656949838, 1738.6196633690022, 1772.5490949415823, 1805.5731248942927, 1837.290334062753, 1868.2259725225856, 1898.7081609931813, 1928.4598869487575, 1958.0584130588456, 1982.4392372138147]","[4.1858683, 4.1827574, 4.1808276, 4.1792526, 4.1782289, 4.1770473, 4.1761417000000005, 4.1754723, 4.1750784, 4.1744876, 4.174015, 4.1734247, 4.1732278, 4.1728339]",3254.158299196368
19,0.5,1,45,"[0.0, 34.943123626345596, 69.68092480267512, 105.48261282673457, 143.8201730903644, 185.78653807395085, 231.43646812664917, 286.17222882965916, 346.37968795074767, 406.99640343637293, 465.95498300039606, 521.7687063445425, 576.2827350291233, 628.2780194784326, 678.0875653317061, 727.5123320130361, 776.685805450527, 824.1936639006566, 869.4246743689861, 911.8923836353357, 952.5994760458333, 991.2073910537553, 1028.5015298334265, 1064.7898514884678, 1100.6720326194713, 1136.1929769023632, 1171.3410138408071, 1207.1583570846574, 1243.2535830935867, 1279.2157333054201, 1316.6448042904876, 1354.106333321366, 1393.0102688969068, 1432.733130995633, 1473.3185112430206, 1514.1050360007407, 1555.0522524130565, 1595.8884330314372, 1635.955196173451, 1675.202677572734, 1712.3602707949176, 1748.5968080640373, 1782.662840111666, 1815.7524805833305, 1847.4288024090379, 1878.330808559805, 1908.4398512022262, 1938.4948533710744, 1968.039541895988, 1996.6679899700243]","[4.1858287, 4.1828361, 4.1807885, 4.1791739, 4.1781502, 4.1770082, 4.1763387000000005, 4.1755905, 4.1749601, 4.1745667, 4.1739364000000005, 4.1735821, 4.1732278, 4.1728339]",3250.970337813044
20,0.5,1,45,"[0.0, 31.465486459533167, 66.7577091882207, 102.15523696075104, 140.4821826411569, 182.10334628042835, 227.82891655534058, 281.2765517407254, 342.50192931355946, 402.80159518641597, 462.0004235669169, 518.19498506287, 572.4552449550954, 624.1428749909699, 674.6831241740356, 723.7522670129654, 772.5586501786645, 820.3098218938608, 865.2763046626603, 907.709560432201, 948.0725144203677, 987.1769871208755, 1024.2609301898287, 1060.7205915659245, 1096.0580470993557, 1131.8648292599719, 1167.3064647597002, 1202.7502160430254, 1238.5644242721023, 1275.3206230352218, 1311.9830378825716, 1350.1578034615839, 1388.5431834837473, 1427.8791168851658, 1468.2741727048451, 1509.0169777514911, 1550.4577176046655, 1591.2651789891875, 1631.3394895984247, 1670.580261752581, 1707.7276152854593, 1743.9109502784945, 1777.6235639276738, 1810.827864405161, 1842.6655912665715, 1873.7356392715637, 1903.7987267000235, 1933.5603233964985, 1963.625389405765, 1982.7604874427616]","[4.1857896, 4.182796499999999, 4.1808672, 4.179331299999999, 4.178071, 4.1772051, 4.17626, 4.1755509, 4.175157100000001, 4.1746845, 4.1741729, 4.1735425, 4.1733065, 4.1729126]",3247.7666971457256
21,0.5,1,45,"[0.0, 28.90344740671287, 63.866083562146855, 99.11154384060751, 136.9768585789801, 179.03794956340255, 225.05770379837782, 278.318224181514, 338.0937666207727, 399.66709552945997, 458.5970961279187, 514.8862095810483, 569.104491776785, 619.9925151427786, 670.0421327625962, 719.4599347634813, 768.4965988736705, 815.3058313445771, 861.0198131335584, 903.8251942787252, 944.0470974963376, 982.8062712732282, 1019.7187289498883, 1056.0742142282697, 1091.72948265773, 1127.2204484300564, 1162.89260844289, 1198.4995174277356, 1234.3565256938946, 1270.3714510655923, 1307.7639354006328, 1345.174642063569, 1383.6359901664591, 1423.2091644633879, 1463.7180287892852, 1504.8117525438902, 1545.776531072775, 1586.0842383320805, 1627.0466746819484, 1665.8182694478346, 1703.3270954817485, 1739.1358807528632, 1773.8827537572192, 1806.882834632324, 1838.032123945693, 1868.907658427448, 1899.3123233500041, 1929.1208569497835, 1958.8393046602805, 1981.7987298950202]","[4.1858683, 4.1829147, 4.1807094, 4.1792526, 4.1782289, 4.1772442000000005, 4.1763778, 4.175432700000001, 4.1749997, 4.1743698, 4.1739364000000005, 4.1736217, 4.1731882, 4.1730309000000005]",3244.54847594306
22,0.5,1,45,"[0.0, 29.277413828172485, 64.00575529153195, 99.26916468916932, 137.22565762041097, 179.11218385227232, 224.39932875422448, 278.25664886308414, 338.6627352241917, 399.4030068156911, 457.9322205619766, 514.0851047995624, 568.4135737660127, 619.7730196051222, 669.2449073614692, 719.3846934410266, 767.6297402563515, 814.9527653028325, 860.1469698353761, 902.2557709553624, 943.0153417658531, 981.4245734063389, 1018.6857813025409, 1055.275506697909, 1090.8465203979463, 1126.1854282800382, 1161.4545373922952, 1196.8488278901968, 1232.7412515887581, 1269.234272424094, 1306.330374354833, 1344.0405605555502, 1382.6862567871826, 1422.2807425241213, 1462.4292218052083, 1503.4248389040663, 1544.0774041094141, 1584.9873251875993, 1625.2397376095978, 1664.4197802954136, 1701.9487684592273, 1738.2351441771893, 1771.9546419538538, 1804.913300940198, 1836.8063446086408, 1867.6742988686851, 1897.8927063915726, 1927.87135411393, 1957.2135493296164, 1982.1567514600956]","[4.1858683, 4.1828756, 4.1807885, 4.1791344, 4.1780319, 4.1772051, 4.1762204, 4.1754723, 4.1748424, 4.1744089, 4.1738973, 4.1735034, 4.1731491, 4.1727552]",3241.33616969591
23,0.5,1,45,"[0.0, 25.12390508259682, 59.53804945792581, 96.02304231985181, 133.50556790053815, 175.0637247721121, 220.40313637394195, 273.35406923974176, 334.45376818932823, 394.5911734519675, 454.226167089828, 509.7637358366525, 564.1839587875874, 615.848173095428, 665.6154730302616, 715.2672047424104, 763.4089096256281, 810.0432380174849, 855.6088216372808, 898.436776554072, 938.5809997991097, 977.1732094573562, 1013.9779527206289, 1050.7063357872003, 1086.3442916181525, 1121.2248006807204, 1156.892848851467, 1192.2573172476755, 1228.3814227279909, 1264.5008964563908, 1301.7874856803164, 1339.478300791212, 1377.7127849567046, 1417.294956360644, 1457.7419004381059, 1498.4215418311405, 1539.4439548083878, 1580.4681768950531, 1620.6372350990473, 1659.6472614003878, 1696.8478789472902, 1733.1363703165243, 1767.432523287856, 1799.8811587987466, 1831.9577605851655, 1862.8046084586772, 1892.9376481661084, 1922.8537845602968, 1952.425330967937, 1982.2752642250584]","[4.1858683, 4.1826787, 4.1807489, 4.1792526, 4.1778746, 4.1770473, 4.1761417000000005, 4.1753540000000005, 4.174724100000001, 4.1742907, 4.1738973, 4.1735034, 4.1731882, 4.1726766]",3238.300469140896
24,0.5,1,45,"[0.0, 35.96426657153893, 70.5155083417427, 106.03648156384372, 144.12629783559896, 185.22500962874085, 230.0998952211993, 283.6984004349946, 343.8833052170397, 404.5632640612779, 463.50172084561746, 519.4742473850467, 573.8770132540867, 624.9363491484817, 675.052676222899, 724.3164619242673, 772.9820668197724, 820.2173679284006, 864.8030401132025, 907.4176811654615, 947.9671950076745, 985.9927906151443, 1023.4477128022227, 1059.82862924009, 1095.1386650226991, 1130.4103794837388, 1166.0171060121418, 1201.630981827754, 1237.4937010097317, 1273.735572546257, 1310.591304498747, 1348.357979795787, 1387.0164852061587, 1426.6982916717263, 1466.3532430968546, 1507.3970999757032, 1548.5861222235974, 1589.5491374077326, 1629.3676159737995, 1668.4759600484815, 1705.998576170389, 1741.922122249229, 1775.9925332996515, 1808.9723284818554, 1840.7914934347511, 1871.831985739933, 1901.9413797350605, 1931.6842282408509, 1961.4541839000588, 1982.9176822258853]","[4.1858683, 4.1828361, 4.1805916, 4.1791739, 4.1778746, 4.1772051, 4.176102200000001, 4.175669200000001, 4.1747632, 4.174251600000001, 4.1737394, 4.1735034, 4.1729913, 4.1727157]",3235.250828418647
