Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,25,"[0.0, 22.694602386636063, 60.18461111585333, 97.75128689673522, 136.71709188560612, 177.86760022736587, 221.73479100409838, 273.3728458426526, 329.10465291669357, 387.3099960907716, 444.1875213785954, 498.9263037428682, 551.6573896751333, 603.8353474154081, 656.7743717919126, 711.5231780215994, 764.0103839806542, 815.9502315880301, 865.3065186529703, 912.5689150784025, 956.8737457801004, 998.4457751316894, 1038.3923549570072, 1076.1894025827205, 1112.8889240408807, 1148.1483088210894, 1182.8106070809904, 1217.533251409824, 1251.3088834930145, 1286.418625829816, 1320.7472304697462, 1355.6932872219527, 1391.0058964268492, 1427.4287124377092, 1463.2987489344805, 1500.5900805142696, 1537.8893607091868, 1576.0842559538223, 1614.7146581828706, 1652.793309115346, 1691.39397525113, 1729.091527735287, 1765.718672286156, 1801.2977045685102, 1834.8024737387382, 1868.4259012636212, 1900.5180637816534, 1931.601144072234, 1962.2262200632422, 1988.2213723871537]","[4.181387399999999, 4.176939, 4.1739473, 4.1718612, 4.1701689, 4.1688695, 4.1677279, 4.1667833, 4.16576, 4.1650515, 4.1645398, 4.1640282, 4.16328, 4.1629653]",3173.280790725506
13,0.5,1,25,"[0.0, 25.873229134011012, 63.012022900990644, 100.40797247415912, 139.54348236086093, 180.17904514017107, 223.82369527930086, 275.1236149621965, 331.77211954688073, 389.8973169454098, 446.5340553167556, 500.91956768661566, 554.1993766044304, 606.0739087273054, 659.0631622803197, 712.1499472641677, 766.2147270750821, 817.5457320880242, 867.5325404708648, 914.2932590796769, 958.8733294316356, 999.9906460148896, 1040.2177058893085, 1077.8432133591264, 1114.4549262587657, 1150.0832887823863, 1184.7786718399057, 1219.2444727182615, 1253.9466816879794, 1287.9405828062145, 1322.455747239388, 1356.891671295904, 1392.9264309145979, 1428.3389210262426, 1465.220755033838, 1502.0110522416753, 1539.2689267915448, 1577.5490486429721, 1616.1320563281874, 1654.4705248462842, 1692.6708924281716, 1730.3720828690048, 1767.181064918776, 1802.8666356605167, 1835.9805106201366, 1869.9072181500242, 1902.0580696069642, 1933.1935177822334, 1963.9101573558473, 1988.7576610289852]","[4.181347799999999, 4.1770573, 4.173868700000001, 4.1720185, 4.1700897, 4.1688695, 4.1675315, 4.1667833, 4.1657991, 4.1651697, 4.1645789, 4.1637917, 4.16328, 4.1628866]",3170.543946315919
14,0.5,1,25,"[0.0, 27.725516361944244, 64.34318895242768, 102.1688733723347, 140.71792133446593, 181.24299602157487, 225.2640569067844, 275.33887577391476, 333.17726525177056, 390.52990230143234, 447.13960553265736, 501.6033321979936, 554.9989337033742, 606.2792203960435, 659.4011534304036, 712.8203792581403, 766.5592099961991, 818.3575136057195, 868.2256546359827, 915.2951068550028, 959.3796398148222, 1000.6489443238179, 1040.5372178172122, 1077.8573334446316, 1115.1746977229707, 1151.073562704637, 1185.5512848761925, 1219.956756558357, 1254.3144555925528, 1288.177865350663, 1322.7170632680045, 1357.6298208335984, 1393.1906640173947, 1428.606716566473, 1465.231740304394, 1502.1910813466582, 1539.711459756131, 1578.1185987482716, 1616.5222467488716, 1654.9248424330708, 1692.476638530995, 1730.2588109156031, 1767.0869789930425, 1802.6330914962427, 1837.1682320317532, 1870.0853681218118, 1902.1676258921498, 1933.185646746941, 1963.6243281151214, 1987.6552926073523]","[4.1813083, 4.176939, 4.1739082000000005, 4.1717825, 4.1701293, 4.168673, 4.1674919, 4.1666656, 4.16576, 4.1650119, 4.1644216, 4.163949, 4.1633587, 4.162847]",3167.5627263279903
15,0.5,1,25,"[0.0, 27.29880880696203, 63.82673697266779, 101.28153688752843, 140.1393146744889, 180.5257611895404, 224.56428620772613, 274.64370137335993, 331.1233224986348, 389.31139461628425, 445.32665280533763, 499.79983877338304, 552.7851046470573, 604.9560797853982, 657.4978676834863, 711.1685500532523, 764.9733068708202, 816.6708070129661, 866.18843390667, 912.8044994694211, 956.9205602536828, 998.9163893170361, 1038.6272826642357, 1076.4067285342262, 1112.8331881596282, 1148.1475260627735, 1183.4660473257545, 1217.4830674068744, 1251.2628812498483, 1286.3029996203695, 1320.4393078327516, 1355.6712324601076, 1390.547104736655, 1426.1882453287658, 1463.0500184919756, 1499.913443235259, 1537.4078807979467, 1575.547274198293, 1614.0352448440244, 1652.4888079949615, 1690.6375032212818, 1728.0263369868308, 1765.0163225793685, 1800.5442456030341, 1834.523679757057, 1867.8488085819995, 1899.7779020210078, 1930.7411577482872, 1960.9134367407823, 1987.6526270636004]","[4.1812692, 4.176939, 4.1740656000000005, 4.1718221, 4.1701689, 4.1687121, 4.1676102, 4.1667047, 4.1658778, 4.1650515, 4.1646185, 4.163713, 4.1633587, 4.162847]",3165.3493573746755
16,0.5,1,25,"[0.0, 25.987053535850407, 62.74119293583584, 100.07637708966735, 138.6677784669336, 178.63223415181045, 222.43851053949953, 273.32700193412137, 329.3847097318339, 387.3785424221796, 443.69786248071654, 499.2280791108479, 551.5394323481491, 603.3882833510536, 655.6509878377201, 708.8247897227586, 762.3187780811172, 813.8521738196982, 863.959290141679, 910.7479926119329, 954.8893320182888, 996.5884964761883, 1036.0622172361216, 1073.685740048258, 1110.5985216600427, 1146.2218819364962, 1181.1851103678562, 1215.3177759274859, 1249.089434308575, 1283.9972926342068, 1318.02438887063, 1353.2162077738542, 1387.9940876951064, 1424.1296958872383, 1460.294574987396, 1497.1073752551977, 1535.0521386945718, 1573.66318206321, 1610.9468439409673, 1650.5110843266764, 1688.2752123200055, 1725.9186140740478, 1762.3060231847141, 1797.8744231895118, 1832.6341525894065, 1865.628138731263, 1897.4103282910999, 1928.5773632025587, 1958.9801314517142, 1988.2800521073416]","[4.181111799999999, 4.1768603, 4.1741052000000005, 4.1719007, 4.1699719, 4.1688304, 4.1674919, 4.1667442, 4.1659174, 4.1650515, 4.164303299999999, 4.1636739, 4.1633196, 4.162847]",3162.327808785811
17,0.5,1,25,"[0.0, 23.250753780950447, 59.93677343966783, 97.81043125996922, 136.0963912168957, 176.5103010730292, 219.82340774534822, 270.29405941808346, 325.6663106079754, 384.014179216572, 441.19361321618686, 495.3806821703767, 548.3704624357679, 600.2269649181271, 652.965315762573, 706.2143431683453, 759.6501636216085, 811.542040471169, 859.8602344027627, 907.5211061290672, 951.9144901106731, 993.1296168047525, 1032.820944327089, 1070.544522388957, 1107.0394287382253, 1142.6707268753655, 1177.7484335940862, 1212.0251811568655, 1245.766815688257, 1279.6222075332623, 1314.75339872407, 1349.1290762482545, 1384.8445070391201, 1420.542918747429, 1456.949986003863, 1493.852766603098, 1531.639498377806, 1569.7934486249283, 1608.1240457570234, 1645.9496476095455, 1684.321191458097, 1722.0708102737904, 1758.8839568187245, 1794.3423207415012, 1828.1685635470367, 1861.2691062313056, 1893.0258718704167, 1924.4194720812743, 1954.8459964577642, 1974.6493930910256]","[4.1814265, 4.1770177, 4.1739082000000005, 4.1718612, 4.170208000000001, 4.1686335, 4.1674132, 4.1667442, 4.1656814, 4.1650119, 4.1642246, 4.1638703, 4.163161799999999, 4.1626897000000005]",3159.681935164797
18,0.5,1,25,"[0.0, 26.934439232320642, 63.48030609882477, 101.38274164380255, 139.0378147748405, 179.09460375128936, 223.4108512474519, 272.60638426417086, 328.8190378806222, 387.1759071108802, 444.0977056500898, 498.10752091821416, 551.2004667992826, 602.9180593566543, 655.6731287141763, 709.0477135713818, 761.6490414565701, 813.6911821608046, 863.2468076304879, 909.5488812358303, 953.7194592690742, 995.511561918185, 1034.8617467628167, 1072.6349088283657, 1109.5489876392273, 1145.1493187361968, 1179.4223160158645, 1213.8635223736655, 1248.2953408746214, 1281.7877874370938, 1316.3596860803455, 1351.3162329689278, 1386.81469341783, 1422.2458200386473, 1458.0590745791442, 1495.5415469601767, 1532.967436759511, 1571.7380784727955, 1609.7278777159129, 1648.112922719685, 1686.5600029475384, 1723.8049191976936, 1760.3070357440758, 1795.775379149188, 1830.152309433053, 1862.9284046627138, 1894.9154308348936, 1926.0942049270545, 1956.491890470594, 1974.0757695439336]","[4.1811905, 4.1766634, 4.173868700000001, 4.1718612, 4.1699719, 4.168673, 4.1674528, 4.1665864, 4.1657205, 4.1650119, 4.164382499999999, 4.1638703, 4.163161799999999, 4.1627288]",3157.044437744958
19,0.5,1,25,"[0.0, 28.648393136542325, 65.0389161013768, 102.58854613736366, 140.62682957561117, 181.2419993410332, 224.38195292408432, 275.05169750589266, 329.71338318791277, 388.6929812995214, 445.2611030608293, 500.1494383481828, 552.1019254817282, 603.7486548545352, 656.6878144999076, 709.6102909846098, 763.0392313079423, 814.6817438622348, 863.0189049202096, 910.368702467348, 954.7288845627505, 996.5333326482131, 1035.7291427493114, 1073.6531743011642, 1110.2042799544429, 1145.3554471110238, 1179.2350555640269, 1214.5240580495506, 1249.2628220349907, 1283.2505165845232, 1317.4814041216064, 1352.5552947668912, 1387.4605086885335, 1423.3668770797349, 1460.0293128179237, 1496.7180544035505, 1534.3635899062174, 1572.5366311959992, 1610.6449552105287, 1649.644765464961, 1687.3828460220652, 1724.8292085535936, 1761.8250012387512, 1796.688758907852, 1831.1206622554491, 1863.9246950899706, 1895.8184571468591, 1926.8999516427675, 1957.374752067636, 1974.5872901221383]","[4.1813083, 4.1767817, 4.1739473, 4.1717038, 4.170011, 4.1687908, 4.1674919, 4.1665077, 4.1657205, 4.1650119, 4.164303299999999, 4.1637526, 4.1632409, 4.1626897000000005]",3154.2069894124324
20,0.5,1,25,"[0.0, 23.72312963154576, 60.4884992231116, 98.5188105661909, 136.1161061837069, 175.97074300537696, 219.20211748685716, 269.34475004316124, 325.1180446329891, 383.14141667536336, 440.38341452029846, 495.0340269795751, 546.9109826425297, 599.5764679466383, 651.1381719657247, 704.4299611336644, 757.8871069367312, 809.4492737605335, 858.3224107678614, 904.3622377251293, 949.5920230032766, 990.9398494084517, 1030.6190882438664, 1068.18207367295, 1104.7233538501898, 1139.837386193776, 1174.2741117878688, 1208.4703986577335, 1242.70211469293, 1277.453416605196, 1312.1699981347242, 1346.459701994386, 1381.7876651396973, 1417.7430165476644, 1453.7959230708086, 1490.3729453790406, 1527.9681808684152, 1566.256864570067, 1604.3356471407096, 1642.8998216818286, 1681.2932084270942, 1718.7141532145538, 1755.4094178494934, 1791.5535886901598, 1825.1625424604722, 1857.6771790926764, 1889.8093156143163, 1920.978805826855, 1951.1434172204877, 1973.604715067342]","[4.1814661, 4.1767817, 4.1739869, 4.1719398000000005, 4.1701689, 4.1687908, 4.1675706, 4.1664686, 4.1657205, 4.164972799999999, 4.164382499999999, 4.1637526, 4.1632409, 4.1627684]",3151.443986349011
21,0.5,1,25,"[0.0, 26.318999994874275, 62.61319277301391, 99.93460221912699, 138.62370964730542, 178.05858383767566, 221.67534022978475, 270.6867179883827, 326.93947900744377, 385.09680135252347, 441.5035549513177, 496.52749708046326, 548.7549036935271, 599.4078681295127, 652.0769196913334, 705.5645409232266, 758.7384675816074, 809.9179108147846, 859.6522791708808, 906.5593642502806, 950.3575994672235, 992.2182162035701, 1031.61804719409, 1069.2090907096162, 1105.7618738872384, 1140.7938287245242, 1175.681171703093, 1210.0531096436496, 1244.3210105264095, 1277.9144042469195, 1312.7044323712016, 1347.6464193602446, 1382.4309261380167, 1418.4647491744743, 1454.7369518069859, 1491.4480712215511, 1529.0699496642617, 1566.8029296039144, 1605.3134235336481, 1644.2377335840201, 1681.8878996114977, 1719.4270243504675, 1756.4322015906382, 1791.754162182588, 1825.5866831586063, 1859.1270506979067, 1890.7723720150802, 1921.637749981464, 1952.1628374787865, 1973.37762138082]","[4.1811509, 4.1769786, 4.173868700000001, 4.171979400000001, 4.1699719, 4.1687517, 4.1675315, 4.166626, 4.1658778, 4.1649332, 4.164342899999999, 4.1637526, 4.163161799999999, 4.1627288]",3149.021528902857
22,0.5,1,25,"[0.0, 23.89863129858651, 60.67483949001087, 98.10594738805634, 136.24128981390317, 175.66726039327938, 218.84105728266132, 268.421751469217, 323.8275590293585, 382.1067425385233, 438.59933737686566, 493.65348554761596, 545.4310812407423, 597.2274271446499, 649.2681917070263, 703.2942711651338, 755.8493599343185, 807.5428377688925, 856.7882979497331, 903.3820699572052, 947.6711821772255, 988.9439098895984, 1028.6294009378066, 1066.3138378047754, 1102.4729901410915, 1137.8270483886834, 1172.664148972453, 1206.7738654437242, 1240.633662216936, 1275.0120578031797, 1309.28585916147, 1343.7759734884864, 1379.0560663258948, 1414.8020543345522, 1451.1949041544917, 1487.9510192046712, 1525.6392144733693, 1563.9236255054761, 1602.2384169512397, 1640.4305714804636, 1678.5791628746988, 1716.4137336257359, 1752.5127143099976, 1787.9024873098251, 1822.8579423109463, 1855.445254258857, 1887.171189094678, 1918.4766155890675, 1948.800617613304, 1973.400014080063]","[4.181111799999999, 4.176703, 4.1737509, 4.1715465, 4.1698537, 4.1685548, 4.1673737, 4.1665077, 4.1656027, 4.1647367, 4.164067299999999, 4.163516, 4.162925700000001, 4.1625323]",3145.923003177351
23,0.5,1,25,"[0.0, 34.82832155937274, 71.29433000422233, 108.80876319906861, 146.48583287382576, 186.64153882619644, 229.24248224132157, 278.96267762411765, 334.1182662726551, 392.73598580867554, 449.2573973116995, 503.75432239549275, 556.6932183100937, 607.9166611614555, 659.6970434720508, 713.2250745479191, 765.891014674598, 817.7029591862904, 866.373597903, 913.0833059257986, 957.3681619573451, 998.8557075243898, 1038.3259620002807, 1076.0598840083944, 1112.5318109760651, 1147.562311651238, 1182.391957245939, 1216.4336331116406, 1251.1812209041314, 1284.970783910365, 1319.292648700304, 1354.096280718156, 1389.167460912574, 1424.5887937505147, 1461.4208831897593, 1497.9779957844537, 1535.347997147425, 1574.0765338679262, 1611.7528786965415, 1650.0327952205353, 1688.710269095192, 1726.0086837989734, 1762.237198970181, 1798.2206629276093, 1831.6113533975345, 1864.645522019111, 1896.9150774588038, 1927.847334119077, 1958.0247349924794, 1986.8704626333265]","[4.1811905, 4.1767817, 4.1737509, 4.1719007, 4.1700506, 4.1688695, 4.1675706, 4.166626, 4.16576, 4.164972799999999, 4.164342899999999, 4.163831200000001, 4.1632013, 4.1628866]",3143.803522299258
24,0.5,1,25,"[0.0, 34.782233597713514, 70.82769738854734, 108.21098883168042, 146.03463803900388, 185.99030842556374, 228.67270780847184, 277.5520007910126, 333.20716902061724, 391.34497499894735, 447.7322954311762, 502.6408415922708, 554.9478838478665, 606.5566607314266, 658.8024433711399, 711.1339809171217, 764.2276493982914, 816.1127079994473, 864.8237480581744, 911.5747595058677, 955.222727694223, 997.4748350467327, 1036.3137858489386, 1074.5071773776003, 1110.67288562658, 1146.191979290596, 1180.44839032939, 1214.8388776151928, 1248.6641151946187, 1283.1554839590726, 1317.7217519584792, 1352.270550910172, 1387.4841678409825, 1422.8963285068194, 1459.4645269192715, 1496.6092732191892, 1534.0736710316269, 1571.7069217102962, 1610.360929937216, 1648.3803130503984, 1686.9393948375273, 1724.5475808735291, 1760.693219974557, 1796.2471841271986, 1830.022898426007, 1863.2774809897132, 1895.1933972446172, 1926.2549426137125, 1956.6535156310333, 1974.2592324173315]","[4.1812692, 4.1767817, 4.1739082000000005, 4.1719007, 4.170208000000001, 4.1687517, 4.1675315, 4.166626, 4.1656418, 4.1648941, 4.1642642, 4.1636739, 4.1632409, 4.1627684]",3141.3040056812874
