Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
13,0.5,1,45,"[0.0, 26.928692687247576, 62.46692363488455, 98.4304422991247, 138.03187777326048, 180.60628363711407, 226.9994351241262, 282.75177937453884, 343.8468356629712, 404.1886998566023, 463.5139603594188, 520.6638286389074, 575.1922184841764, 627.2337246361084, 677.9568981102174, 728.4824410097937, 777.2750915662683, 825.5390184177094, 870.9729747738573, 914.1399157102991, 954.5409137603857, 993.9337147714547, 1031.5064603882815, 1067.9950676672752, 1104.075167282545, 1139.6546458035818, 1175.5549224734814, 1211.216094836298, 1247.3665570911558, 1284.5247748514853, 1321.717399031722, 1359.6383353036708, 1398.3786867356812, 1438.1624740778266, 1478.725137196277, 1519.489761584185, 1561.358677944851, 1601.8920751546789, 1642.2620971458182, 1681.5662398901131, 1719.0820445079212, 1755.5270731554447, 1789.573011443434, 1823.1993357550941, 1854.515988092222, 1885.3860849538278, 1915.9193534701722, 1946.0611929924512, 1976.1424494022203, 1997.5272126371938]","[4.186051399999999, 4.1829405, 4.1810112, 4.1794362000000005, 4.1782546, 4.177270399999999, 4.1766405, 4.1759315, 4.1753016, 4.1747503, 4.1743565, 4.1738839, 4.1734509, 4.1731753]",3273.624074926486
14,0.5,1,45,"[0.0, 24.441307547760857, 60.28131463301543, 95.86870057428575, 135.18212182285652, 177.68450904327665, 224.3676042115676, 279.65121412401527, 340.5286063744676, 401.1874670577471, 460.30090152003197, 517.2813995680812, 571.4251709262563, 623.6941236213225, 674.477666087423, 724.5721252777904, 774.0536512044933, 821.3188025807048, 867.2683335396652, 909.9160932666488, 950.8634958268307, 989.7623494693665, 1027.4524381511033, 1064.0549381134724, 1099.9270738026917, 1135.7198504920057, 1171.2776772684592, 1207.4965094254794, 1243.388271330342, 1279.86966904578, 1317.6539354149277, 1355.3371443939482, 1394.3424743844862, 1434.1795073570042, 1474.314524997873, 1515.5842375544803, 1556.479917289253, 1597.796481144057, 1638.2597409036234, 1677.1924085453384, 1714.9957426294504, 1750.862429823494, 1785.2986434281338, 1818.0884168286075, 1849.9437830619213, 1881.1504806954463, 1911.6818118576448, 1941.664774833901, 1971.7618857555226, 1997.9642113502327]","[4.1860123, 4.183019600000001, 4.1810899, 4.1796331, 4.1784911, 4.1775064, 4.1766009, 4.1759315, 4.1755376, 4.1747894, 4.1744351, 4.1739626, 4.1734509, 4.1731358]",3270.07997158135
15,0.5,1,45,"[0.0, 23.53066341116096, 58.64581734758542, 94.68636667564465, 133.81604475235554, 176.21323498520974, 222.80378982422417, 277.58669861326075, 337.9544923549827, 399.3040309914736, 458.43181775510675, 515.0292151585152, 569.2001860045311, 621.1963384771395, 672.2666924948878, 721.7158762107817, 771.3299920415236, 819.37334712252, 864.7711448015202, 907.5348927771345, 948.4433137702395, 987.4320361248881, 1024.595403890852, 1061.098640112403, 1097.1697759588171, 1133.0305352195392, 1167.9341912008767, 1204.207859274381, 1240.5122145643916, 1276.9533507130864, 1314.7067732209919, 1352.602475082652, 1390.9603413740203, 1431.2597547602436, 1471.1659465634248, 1513.0470394050044, 1553.9373410692278, 1595.0322970641687, 1635.234317027256, 1674.5102681909757, 1711.957448439135, 1748.108020608899, 1782.336862103964, 1815.2959725349506, 1847.0669172788603, 1878.1359669959297, 1908.427337000584, 1938.5469811097378, 1968.762252150837, 1996.8428743888348]","[4.18613, 4.1830587, 4.1811295, 4.1797118, 4.1783729, 4.1773491, 4.1766009, 4.1758924, 4.1752229, 4.1747894, 4.1741991, 4.1739235, 4.173568700000001, 4.173254]",3264.2564030912263
16,0.5,1,45,"[0.0, 28.869227644184775, 66.03882426266853, 103.23612938618328, 143.11440718795757, 186.22540360261155, 231.15444777595906, 284.2348574777509, 341.7967432522329, 400.97374696065174, 459.2476893605899, 515.550141759632, 568.8237084865368, 620.6964215238888, 671.4735071470795, 723.7294957131089, 774.3456650947057, 824.1333740103676, 871.1400801081309, 915.7847790140067, 957.543347978416, 996.5558198379056, 1034.9989232115418, 1071.8887909823547, 1108.0915827511417, 1144.0243284878807, 1180.2578035366532, 1216.2096297065548, 1252.4392589034824, 1290.0779457633485, 1327.5905001530184, 1365.0699027791843, 1404.3978811893144, 1444.3578551306605, 1484.9385107128392, 1526.2067325510561, 1567.8548243570394, 1608.9442578883654, 1649.5705395571463, 1688.869486939579, 1726.4757643687271, 1762.62007222065, 1797.3130977273468, 1830.538850253056, 1862.315677120056, 1893.4118995101926, 1923.9782697814317, 1954.0819358864674, 1984.1165783928327, 2011.8778920426425]","[4.186051399999999, 4.1831374, 4.1809716, 4.1795149, 4.1783729, 4.1773491, 4.1766405, 4.1757741, 4.175262, 4.1747503, 4.1742778, 4.1738443, 4.1735296, 4.1731753]",3262.364650623371
17,0.5,1,45,"[0.0, 30.347587247526803, 65.11976659026175, 101.0506523712994, 139.7954039312118, 182.09579825432763, 228.46746631198334, 282.49617563434856, 343.89392068023915, 403.8833740972101, 463.3603378741759, 519.6301614334434, 574.0584921336219, 625.8462670399372, 677.104703434396, 726.1917876770322, 775.8526582831682, 823.0280345865744, 868.2960403665923, 911.6128038751292, 951.8586971237444, 991.0362626505366, 1028.5243790100437, 1064.8664495567225, 1100.5316161619994, 1135.8029794445913, 1171.7312792382218, 1207.383695832035, 1244.0840161790636, 1280.1540865827856, 1317.751845285615, 1355.5248362376672, 1394.3558367315713, 1433.8576518810478, 1474.3694802763266, 1515.6761885911687, 1556.7427967535514, 1597.8561828183024, 1638.2147168373072, 1677.2833681743837, 1714.915579338675, 1750.9615018809254, 1785.4039234087018, 1818.2359187015895, 1849.8906465123487, 1880.8827596104952, 1911.1800721074555, 1941.2539269536796, 1971.1001835109905, 1996.625592776084]","[4.186051399999999, 4.1830587, 4.1807752, 4.1793966000000005, 4.1782942, 4.1773491, 4.1765223, 4.1758528, 4.175262, 4.1745534, 4.1741991, 4.1738443, 4.1734509, 4.173254]",3258.838246787112
18,0.5,1,45,"[0.0, 25.36711748046116, 60.44523505831171, 96.52981190556625, 135.19279860733025, 177.3510568227033, 223.37749254747166, 277.43557360319176, 338.44745223294035, 399.6960524208587, 457.7892060551238, 514.5335747058006, 568.6700809614778, 621.0084108567315, 671.4936961984225, 720.67399725541, 770.0518794947249, 817.7045875379873, 862.5314934365466, 905.4399637939704, 946.1898589005588, 985.2315951318361, 1022.467707462448, 1058.64332500281, 1094.9471135872136, 1130.645243188389, 1165.8822488897404, 1201.6161854838765, 1237.6044033631638, 1274.7222771608217, 1311.4872171298057, 1349.4247502337303, 1388.5936737082607, 1427.6386340225572, 1468.2836371762878, 1509.3100427254244, 1550.8832357819142, 1591.8395574616175, 1632.1166131738164, 1671.102093948782, 1709.0386357248312, 1744.688627302211, 1779.3408372056301, 1811.9625697415227, 1843.7129132422765, 1874.8729953109141, 1905.3679033670892, 1935.0795020467126, 1965.0884562766373, 1983.554612136366]","[4.186051399999999, 4.1829405, 4.1810112, 4.1796722, 4.1782546, 4.1773491, 4.1766009, 4.1760101, 4.1753802, 4.1746716, 4.1741199, 4.1739235, 4.1733718, 4.1731753]",3255.125112360976
19,0.5,1,45,"[0.0, 24.23840077810405, 59.519112397785534, 95.6065250398234, 134.2909287255012, 176.5087025791462, 222.3004627123679, 276.3947332553287, 337.0118328327628, 397.3654104391952, 456.4752818903313, 513.5355811758071, 567.2514032845705, 619.2314396576834, 668.9859763138542, 719.0477901832393, 767.9577751158159, 815.9637779855976, 860.8498966908741, 903.2184532503549, 944.227950333329, 982.9945384568308, 1020.1358371024775, 1056.831204027677, 1092.578177679392, 1128.3251975930166, 1163.9163311084244, 1199.3324922344282, 1235.5013898027419, 1272.0439222867867, 1309.3136603613966, 1347.1960858740617, 1385.840965851607, 1425.3052005889863, 1466.1390532976166, 1506.7802685833985, 1548.1736273580536, 1589.4917322789647, 1629.353567290741, 1668.7415569786554, 1706.5266285454018, 1741.9155937263376, 1776.1873996553932, 1809.4629900565446, 1841.3683274988462, 1872.4619657254643, 1902.8115412462344, 1932.8391858755504, 1962.7389716867633, 1982.8042698602294]","[4.186051399999999, 4.1830587, 4.1809716, 4.1793966000000005, 4.1783338, 4.1771917, 4.1764827, 4.1758528, 4.1751833, 4.1747108, 4.1741595, 4.1737266, 4.1734114, 4.1732144]",3251.694797527942
20,0.5,1,45,"[0.0, 35.99049985922147, 71.20883000344531, 106.7076670647275, 145.40684063877666, 187.33303871015084, 232.92605872931733, 286.9879210555828, 346.8178544924424, 408.5315202031246, 467.22859996467935, 523.0106896736958, 577.6444917746704, 629.7815554192556, 680.0608904035306, 729.6258054473545, 778.1326354463823, 826.1256248727501, 870.9051617516039, 913.8278266048441, 954.1449361688987, 993.097802357155, 1030.5593878255308, 1066.7882361475085, 1102.5707445193402, 1138.0965234680912, 1173.78248397256, 1209.1496779990011, 1245.2515852185747, 1281.9882996900637, 1319.0719226933088, 1357.189873631608, 1395.6566225284687, 1435.1071662800691, 1475.7676811337, 1515.99881591045, 1558.2176747792264, 1598.793902027221, 1639.1206389281201, 1678.406508487135, 1715.8565870958323, 1751.7350281694557, 1786.136975152585, 1818.8678774677119, 1851.0860180301502, 1882.0386514641018, 1912.5240646783773, 1942.238109307848, 1972.3656296286204, 1996.3806982067194]","[4.1860123, 4.1829801, 4.1809716, 4.1793575, 4.1783338, 4.177230799999999, 4.1764827, 4.1758132, 4.1751442, 4.1746716, 4.1741991, 4.1739235, 4.1733327000000005, 4.1730962]",3248.407458510333
21,0.5,1,45,"[0.0, 33.17606682641167, 68.61020022139292, 103.91625720417858, 142.48418467029012, 184.2864418339326, 229.88238663042227, 283.5859536790906, 344.3021055649041, 404.44339914259854, 463.81092488122385, 520.418382664478, 574.242021488473, 626.278594268208, 676.3759012342614, 725.3518391330106, 774.3466300727794, 821.512458846174, 866.9072660779143, 909.7224010167595, 949.831301193748, 989.0567173497241, 1026.4840162960268, 1062.351082343489, 1098.4198379208956, 1133.9583746776946, 1169.4819734320752, 1205.1767227977145, 1241.2360881805362, 1277.9078858883204, 1315.252041278128, 1352.5424738195807, 1391.618629464373, 1430.7848132734468, 1471.533048045237, 1512.5526647642466, 1553.8232686466324, 1594.885371138482, 1635.2270754852054, 1674.3970803868435, 1711.8109571579218, 1747.441507734224, 1781.5619979143564, 1814.9053126787906, 1846.7448775058854, 1877.638647814373, 1907.9808802719556, 1937.9564472822142, 1967.8502529610398, 1996.8259972420253]","[4.1860123, 4.183019600000001, 4.1811295, 4.1795149, 4.1783338, 4.1771917, 4.1766405, 4.1758924, 4.1751046, 4.1747503, 4.1742778, 4.1740022, 4.1735296, 4.1730962]",3245.162798868545
22,0.5,1,45,"[0.0, 30.7279674221636, 65.79909086324415, 101.0977152390036, 139.66865348300644, 181.22360862815185, 226.5589969899586, 280.6878254013892, 340.6317801620984, 401.25982398032204, 460.2465998289115, 516.8333194150896, 570.8679417803633, 622.7612283243141, 672.6565684487259, 722.1075345426818, 770.5065568978362, 817.895026695516, 863.1883170009887, 906.1408069232043, 946.8484430730505, 985.3059688522417, 1022.5307247604294, 1059.0049454268749, 1094.3905641109548, 1130.1743154793921, 1165.736971772564, 1201.1180873041046, 1237.3421583464376, 1273.8607372766803, 1311.1895740656735, 1348.807550723322, 1387.5121075255959, 1427.1956322231279, 1467.4564758261556, 1508.2200550927348, 1549.6219938734791, 1590.7541790641633, 1630.8745682703918, 1670.1516795941664, 1707.8581490909194, 1743.66951789788, 1777.6038046655146, 1810.9169863573268, 1842.8354560340792, 1873.6556762119228, 1903.9128337101831, 1933.8018198159941, 1963.7565656422655, 1983.4459362171099]","[4.1859727, 4.1830983, 4.1810899, 4.1794362000000005, 4.1782942, 4.177270399999999, 4.1764436, 4.1757741, 4.1751833, 4.1745534, 4.1741595, 4.1737657, 4.17349, 4.1731753]",3241.912100532227
23,0.5,1,45,"[0.0, 28.233623117201432, 63.52826493346777, 98.64626484336497, 137.31997577216544, 178.87697389188656, 224.42716119972624, 278.2281931361222, 337.92021686511066, 398.70005754630836, 457.7399561293761, 513.9122685116146, 567.4536288107955, 619.3286924676848, 669.2940262604815, 718.6085962820417, 767.5147552375525, 814.6969418665616, 859.9869489865824, 902.0923684343514, 942.7354398049389, 981.3641805812159, 1018.4893583494048, 1054.8766507348082, 1090.5050602600909, 1126.0995807913105, 1161.5523408908039, 1197.1612118212652, 1233.2553278370242, 1269.7134310733472, 1307.1810313682936, 1344.5354294143235, 1383.1418518880514, 1422.9948365202717, 1463.0628312751687, 1504.4482942072332, 1545.6230528961642, 1586.6204277582137, 1626.7188733868288, 1665.9842164613606, 1703.636767764684, 1739.4675982869817, 1773.551185986611, 1806.6460610479357, 1838.6772092725369, 1869.584461655044, 1899.9195231317653, 1929.9555490799207, 1959.6337189391725, 1982.1588711149752]","[4.1858544, 4.1830983, 4.1808929, 4.179318, 4.1782546, 4.177230799999999, 4.1765223, 4.1758132, 4.175065, 4.1745534, 4.1741199, 4.1736479, 4.1733718, 4.1729388]",3238.994320247667
24,0.5,1,45,"[0.0, 25.401578322322507, 60.85554461552317, 96.31189157926713, 134.8356696771648, 176.36283897040073, 221.48833871001113, 274.8020854181026, 334.45781460588364, 395.34759307849765, 454.4536614179309, 510.144918665026, 564.7224456214113, 616.2533434063333, 666.1293344690006, 715.7018569449314, 763.6680354085332, 811.141234939316, 856.4527465535988, 899.0225993715236, 938.9302652856105, 977.7436406589123, 1014.9646705110671, 1051.5736109151653, 1087.266327687974, 1122.7789524215723, 1158.2215768719338, 1193.9998054987104, 1229.7832013598909, 1266.1914253255268, 1303.1200561403161, 1341.0042263387822, 1379.4764701515692, 1419.0985880798576, 1459.4569821462565, 1500.1571446486596, 1541.5305332863213, 1582.9028133132224, 1622.8735263281592, 1662.2940444510746, 1699.628553947994, 1735.7281726259648, 1770.1217070571947, 1802.6443060113838, 1834.781070200832, 1865.9026660452255, 1896.0080288714862, 1926.0684692243221, 1955.8104194738776, 1981.8102232247588]","[4.1860123, 4.1829405, 4.1809716, 4.1794362000000005, 4.178175899999999, 4.177270399999999, 4.176404, 4.1756954, 4.1752229, 4.1746321, 4.1743169, 4.1737266, 4.1733327000000005, 4.1728601]",3235.862434154596
