Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 36.85860342137096, 73.50311167952202, 109.8934207949294, 147.67800800278087, 189.3877108377111, 234.287471741015, 285.08927275921917, 343.5411318867359, 404.7291072054984, 464.4862417395532, 521.8902931568994, 576.2367909361235, 628.4183075317062, 677.4509153692825, 725.257159495163, 772.4464977390469, 817.5046043931022, 860.8991345834493, 902.6885874725208, 942.6233070491428, 981.1626363829723, 1018.2175285282196, 1054.9954709198093, 1090.873117425241, 1126.5687039713393, 1162.6550907740425, 1198.8937413585122, 1235.5297601060427, 1272.409300069372, 1310.367889816596, 1348.684657284487, 1387.9039595584675, 1428.0763755317505, 1469.2325406558334, 1510.1676384310667, 1551.6327818114314, 1592.1407838024302, 1632.2799662342231, 1670.8276661767695, 1707.6467771231091, 1743.0909862188432, 1776.7207998748731, 1809.5130964602386, 1841.2858489670434, 1872.1731792343198, 1902.8735500660537, 1933.0118481617633, 1963.3028379672555, 1986.0662776465515]","[4.1866956, 4.1837034, 4.181813200000001, 4.1803565, 4.1792541, 4.178387600000001, 4.1774426, 4.1769309, 4.1763401, 4.1757498, 4.1753955000000005, 4.175001600000001, 4.174686400000001, 4.1743717]",3234.645610460069
13,0.5,1,45,"[0.0, 32.35428410780776, 68.99169780571333, 105.38164622848785, 143.10529708392312, 184.4226568566669, 229.28404055722024, 279.573066306747, 337.92425043922424, 399.01678366366093, 459.36887103979893, 516.2109508752153, 570.4445352596895, 622.3078853928519, 670.8652969928908, 719.0868648631529, 766.1470305896605, 811.4924125059163, 854.6973992655414, 896.3015864609654, 935.8793311322199, 974.660249352736, 1011.74995621487, 1048.0567557712532, 1084.3437569447833, 1120.3785818759363, 1156.0701306481774, 1192.211636959548, 1228.8410369422757, 1265.740181093707, 1303.2524048012062, 1341.9633131945945, 1381.0099147749775, 1421.1448534698457, 1462.1744455661512, 1503.5343171382485, 1544.5144657191597, 1585.3166043547178, 1625.3861250000498, 1664.001432659655, 1700.5818536710692, 1736.231090555407, 1769.9234162080313, 1802.5543161065368, 1834.3242608102053, 1865.2689813984982, 1895.8934608508291, 1926.0288540060817, 1956.465815875981, 1986.386721341754]","[4.1866169, 4.1837821, 4.1817737, 4.1803565, 4.1792145, 4.178387600000001, 4.177482100000001, 4.176852200000001, 4.1763401, 4.1757889, 4.1752772, 4.1750407, 4.1746078, 4.1743717]",3230.480455710039
14,0.5,1,45,"[0.0, 30.658289572359877, 67.76893379823957, 103.82213816390117, 141.5399530228384, 182.7371909277049, 227.33908191188607, 277.4212992441204, 335.78408383366184, 396.3333559108412, 456.38006122868205, 513.5638562781737, 568.1584498536449, 619.4478491357622, 668.5304595308355, 716.3090768584975, 762.9585134625838, 808.1091302278701, 851.3797712638163, 893.0548800445365, 932.4620367553025, 971.3197839590537, 1008.4190345233087, 1044.7750751353544, 1080.7306757867766, 1116.693072265241, 1152.1562845849467, 1188.493593787262, 1224.9582706468634, 1262.3187028471857, 1299.6483893083737, 1338.4282541039602, 1377.278053289119, 1417.44707389263, 1458.0622983717094, 1499.7727360315153, 1541.0518134466424, 1581.8992098899384, 1621.9204536293028, 1660.2465207230848, 1697.1287281133564, 1732.4679045598223, 1766.196564125627, 1798.9572363134112, 1830.61195682568, 1861.585868011482, 1892.132931472057, 1922.345182822336, 1952.7077107294745, 1971.6973374224863]","[4.1866956, 4.1837034, 4.181695, 4.1803565, 4.1790571000000005, 4.1782694, 4.1774426, 4.176852200000001, 4.1762614000000005, 4.1757102, 4.1752772, 4.174962, 4.1744504, 4.1744108]",3226.49648874159
15,0.5,1,45,"[0.0, 25.648753988307703, 62.74160505659347, 98.68810664153818, 136.34973224178248, 177.84176975946286, 222.0237748927608, 272.0810000496058, 329.68313761316404, 390.55692033117805, 450.22125222741886, 507.245583197256, 561.8892836404219, 613.165886716714, 662.3046943586659, 709.899157727136, 757.0101196163954, 802.046201171603, 845.2018229986758, 886.5734473107674, 926.5576608444172, 964.4947886933911, 1001.6509085345614, 1038.02125555768, 1074.1133353600976, 1110.0907753447618, 1145.8040272668154, 1181.8909837343917, 1218.5138162737999, 1255.4118878262211, 1292.9837990587603, 1331.3708247619647, 1370.5972355751737, 1410.8469354687363, 1451.7200017010346, 1493.086063884581, 1534.2466541076815, 1574.9373005758894, 1614.902965856917, 1653.205146412009, 1690.4404494436508, 1725.8894855810531, 1759.5317395334696, 1792.192070515267, 1824.0788320307893, 1854.9396050499477, 1885.417096135041, 1915.6817885106161, 1946.0615203089646, 1970.6441160896811]","[4.1866169, 4.1837821, 4.181813200000001, 4.1803565, 4.1791754, 4.178309, 4.177521700000001, 4.1768913, 4.1763010000000005, 4.175828500000001, 4.1755133, 4.175159, 4.174686400000001, 4.1743321]",3222.679319372152
16,0.5,1,45,"[0.0, 23.745220874333086, 60.33182504271895, 96.56644240236812, 134.37715235575092, 175.2413191201798, 219.78880537125565, 269.717599181428, 327.0722138978048, 387.84324335843894, 447.35775668073813, 504.4842925726256, 559.3795670949829, 610.0723082868977, 659.1206718597024, 706.7528383480368, 754.0129162834652, 798.6357647689755, 841.9660243270895, 883.1372645570519, 922.7482487024273, 961.0350855553824, 998.4164640264838, 1034.521862153114, 1070.613611767929, 1106.5401474108598, 1142.2200022415423, 1178.044366836597, 1214.5303681380074, 1251.8086508759748, 1289.6375152963374, 1327.7812607432134, 1366.9434340371272, 1406.9117779381331, 1447.947872989058, 1489.3942358124796, 1530.2984768267315, 1571.625760349773, 1611.4482495725765, 1649.5797603876454, 1686.4706752702423, 1722.1958033569576, 1755.6715787715007, 1788.3998455893416, 1820.2804584821806, 1851.0837040836382, 1881.5464315345157, 1911.8016128926652, 1942.1043127146418, 1971.0199474891506]","[4.1864986, 4.1836638, 4.1817346, 4.180238200000001, 4.1791358, 4.178309, 4.1774426, 4.176852200000001, 4.1763401, 4.1757889, 4.1753955000000005, 4.175001600000001, 4.1746078, 4.174253500000001]",3218.5848243311875
17,0.5,1,45,"[0.0, 36.58238430429219, 73.35646777667921, 109.76232742662296, 146.74932406872415, 188.18113835667418, 232.1331436773686, 281.7372648801098, 339.91867461024515, 400.1260403254096, 459.48864726857926, 516.8359353859984, 570.9731021031188, 622.3691786356791, 671.095059504447, 718.7001323292574, 765.5518766163453, 810.1001752696021, 853.2106192925929, 894.6217610954246, 934.3781062279783, 972.4156766459377, 1009.6672324402779, 1045.818417555718, 1081.9950968545081, 1117.7435904008803, 1153.4117670128394, 1189.7219219498465, 1225.7407322248578, 1262.8036503664684, 1300.5940109681624, 1338.8597526463122, 1378.3091294120518, 1418.2008448043516, 1459.3558945871227, 1500.3393274650184, 1541.5509607443796, 1582.2361530932803, 1622.274109280184, 1660.3248306959963, 1697.3488095751668, 1733.1128790717876, 1766.9593901637786, 1799.505131672695, 1831.1558727650563, 1861.9474226426769, 1892.3931064364674, 1922.6160289854215, 1953.0292019280255, 1971.3223758794497]","[4.18642, 4.183624299999999, 4.1817346, 4.1801991, 4.1791754, 4.1779547, 4.1773248, 4.1766944, 4.1761432, 4.175591900000001, 4.1752377, 4.1748443, 4.1744504, 4.1741748]",3214.498228493515
18,0.5,1,45,"[0.0, 33.46904959367794, 70.39326890335235, 106.6254989717977, 144.12501765215586, 184.5975728185772, 228.55837859093958, 278.36773234534337, 335.763309744485, 396.42370294448244, 456.1170026377848, 513.1010090139952, 567.2144554471384, 618.6473507663542, 667.1950255738274, 714.9944622808226, 760.7234113867436, 805.7396231945028, 849.2253878209821, 890.4963955818185, 930.1033899726398, 968.2675495111158, 1005.4052955414439, 1041.367674775844, 1077.2933372217772, 1113.3872199185098, 1148.9909051601267, 1185.064124297318, 1221.3147776688866, 1258.0541869922881, 1295.7658425859972, 1334.1502225491176, 1373.6772578740406, 1413.5792245000757, 1454.1869784289092, 1495.6770700660309, 1536.6369141663386, 1577.7023573659044, 1617.6493869715046, 1656.0043239276029, 1693.1493904500257, 1728.3695285940862, 1761.983093995705, 1794.69209387214, 1826.2666484050696, 1857.260761585147, 1887.6666578832182, 1917.5739481731448, 1947.9883901706971, 1970.2443521019827]","[4.1863413000000005, 4.1836638, 4.1816163, 4.1803169, 4.1790571000000005, 4.1782694, 4.177482100000001, 4.176734, 4.1761041, 4.1757498, 4.1753163, 4.1749229, 4.1746078, 4.174253500000001]",3210.8065570981184
19,0.5,1,45,"[0.0, 30.619016492680544, 67.21838270861087, 102.78848316349945, 140.44682578369088, 181.0281224076606, 224.69936863252383, 274.8963642967029, 331.89711544185184, 392.3694388820404, 452.58024622241453, 509.1721691143715, 562.9079342576723, 613.6968619672092, 663.2057706300419, 710.5212224498367, 756.6431223953003, 801.0729580513904, 844.2685729390711, 885.8465697776088, 924.7866551611872, 963.0730183314789, 999.9589323428849, 1036.3466551430297, 1072.355340161762, 1108.1199240918777, 1143.8161493688144, 1179.7778118768388, 1216.5416496917633, 1252.5873765556626, 1290.3710852771092, 1328.7914799229789, 1368.4160711451104, 1408.554084893924, 1448.8250151018806, 1490.05547539387, 1531.2381509782804, 1572.4743261989724, 1611.8040535141, 1650.3260836633222, 1687.1347779271082, 1722.828976100799, 1756.4102211882878, 1789.0408698616839, 1820.764162995728, 1851.5472723188268, 1881.8159262737554, 1912.0040892219167, 1942.3635360979224, 1970.1561168465842]","[4.1864595, 4.1835456, 4.1816163, 4.1801991, 4.1790175000000005, 4.1781907, 4.1772852, 4.1766944, 4.1762223, 4.175671100000001, 4.1753163, 4.1748443, 4.1744895, 4.1742139]",3206.974061270205
20,0.5,1,45,"[0.0, 26.232815894547002, 63.213022803762215, 99.00025124543288, 136.5473725183831, 176.7524217043857, 220.35446332075992, 270.26654681683067, 327.06673314221734, 387.54849009605664, 446.74296007008184, 503.9233385813484, 558.2005322863433, 609.1776215827376, 657.9838964101841, 705.1962640376428, 751.2644814704943, 796.0283443450294, 839.16654313401, 880.0316063096534, 919.5891695205478, 957.576636187682, 994.5606849980986, 1030.4526009043122, 1066.642747294438, 1101.9660844990553, 1138.0191986159662, 1173.8762602787917, 1209.826216588034, 1247.1135250525144, 1284.3377106312064, 1322.934932868533, 1362.3255459367817, 1401.982981326076, 1443.130298321305, 1484.0579165339232, 1525.1890490980036, 1566.2354092049754, 1606.0653478677896, 1644.260289041089, 1681.3504674416017, 1716.7675935230027, 1750.2405995329036, 1782.8355643150926, 1814.6274502835586, 1845.3244177466981, 1875.7216535021948, 1905.9110340513425, 1936.1351026104858, 1955.448764239773]","[4.1864986, 4.183624299999999, 4.1815772, 4.1802778, 4.1790571000000005, 4.1781907, 4.177482100000001, 4.1766157, 4.176182700000001, 4.1757498, 4.1752377, 4.174883400000001, 4.1746078, 4.174253500000001]",3203.366500765654
21,0.5,1,45,"[0.0, 23.93625804762894, 60.80482772238838, 96.77498273705169, 134.1271844176116, 174.49818452547458, 218.06499602894928, 267.66028434629334, 323.9280640406996, 384.3553296700792, 444.224323497902, 500.87483462034436, 554.650052766442, 605.9075696519068, 654.5309357531652, 701.9590243165575, 747.6539929757943, 792.0996721585822, 835.4074244430097, 876.5443268414425, 915.874464052151, 954.0017278617755, 990.7576089062958, 1026.9907406214134, 1062.7129780031405, 1098.1157360533475, 1133.708284787821, 1169.5848502946128, 1206.4094134668971, 1243.1930174995337, 1280.4140781174947, 1318.9640945574206, 1358.124738425593, 1398.0830240808486, 1439.0349471041668, 1480.0186756054582, 1521.1967097372294, 1562.1933318662677, 1601.8351882432935, 1640.302702385306, 1677.3925891704398, 1712.7369376680808, 1746.293887665645, 1779.0059082831176, 1810.746667283025, 1841.4461949344686, 1871.821097632935, 1901.995958379085, 1932.2322048381802, 1955.320150527818]","[4.1863809000000005, 4.1835852, 4.1817737, 4.18012, 4.1790571000000005, 4.1781516000000005, 4.1773639, 4.176734, 4.1762614000000005, 4.175591900000001, 4.1753559000000005, 4.1748443, 4.1744895, 4.174253500000001]",3199.983663574083
22,0.5,1,45,"[0.0, 36.24957258215022, 73.10411119284322, 109.24570348183067, 146.46093302865677, 187.13586953239906, 229.9268216042775, 279.17516654690803, 336.1911415783451, 396.829435653314, 456.1486463564913, 512.8073367609215, 566.6499752495706, 617.6353471211773, 666.1163886098054, 713.8371972584957, 759.4777476344343, 803.7270026754381, 846.6192261593606, 887.7610644228162, 926.968018602804, 965.0273352638715, 1001.7080771603555, 1038.203618256805, 1073.702543012759, 1109.139548674116, 1145.1968110207424, 1180.777918344494, 1217.043238469674, 1253.959473511074, 1291.5376643094128, 1329.7762249929222, 1369.1142589247527, 1408.7543593425423, 1449.7996016747047, 1490.753455325425, 1532.0687488636208, 1573.007039294177, 1612.6103240382186, 1650.8967150000194, 1688.06692564492, 1723.8132571943866, 1757.1414580005398, 1789.9081304671117, 1821.590179140445, 1852.280966503813, 1882.7453371279348, 1912.581291351451, 1942.8767598097625, 1970.3344257628055]","[4.1863809000000005, 4.1834669, 4.1815376, 4.1801991, 4.1790175000000005, 4.1779547, 4.1772852, 4.176576600000001, 4.175946700000001, 4.1754742, 4.1752377, 4.1748047, 4.1743321, 4.1741352]",3196.394927698162
23,0.5,1,45,"[0.0, 34.826459823010055, 71.9029425734027, 107.6300247864931, 144.7001354752913, 184.99874390053367, 228.25226593031232, 277.0216442391634, 334.1432335063463, 394.1219559289576, 453.846332991145, 509.78026828639133, 564.4937154558512, 615.4131121816803, 664.1353211745678, 710.9473000523059, 756.5522467582381, 801.2474961267905, 843.8208995774436, 884.5930946150169, 924.1977284854423, 962.1420386318492, 998.996433824224, 1034.9461440256869, 1071.0132828579713, 1106.1172290393447, 1141.9741005279357, 1177.8141979816382, 1214.1620009113349, 1251.0611648952463, 1288.5088962313184, 1326.7437613141915, 1365.7753982989052, 1405.6157726590627, 1446.0495994253129, 1487.487409708241, 1528.8933555155281, 1569.7828193322011, 1609.3306007490196, 1648.2841884197774, 1685.3015747542868, 1720.5335867977124, 1754.143764686095, 1786.7729599386712, 1818.3892101092174, 1849.3524545460032, 1879.5381656388854, 1909.553900623237, 1939.940241714357, 1969.6250784796825]","[4.1864986, 4.183624299999999, 4.1816163, 4.1801596, 4.1791358, 4.1782303, 4.1773248, 4.1766157, 4.1761041, 4.1757102, 4.1753163, 4.174883400000001, 4.1745291, 4.1742926]",3193.0748127475317
24,0.5,1,45,"[0.0, 30.56519406070265, 67.55590958266816, 103.66597861315938, 140.26363038874115, 180.38458535597204, 223.97317733378964, 272.2210196539486, 328.70544719676536, 388.9645370974645, 448.6271403450736, 505.36668707499086, 559.0961564292776, 609.7203873177854, 658.4152584974241, 705.9688999739327, 751.2892747292939, 795.7418480925172, 838.5369430938753, 879.5018992908048, 918.9326178317591, 956.7640239975066, 993.6241396557897, 1029.4715840616263, 1064.8892547546984, 1100.7633162781908, 1136.6414934760055, 1172.2363302193921, 1208.6828950399913, 1245.437782502905, 1282.6140349608559, 1320.7679583037439, 1360.1162451926548, 1399.9470547016404, 1440.6465928450925, 1481.8815227907335, 1523.4911031805918, 1564.0995218451358, 1603.9817372175967, 1642.2978067648842, 1679.2187235475694, 1714.7615392964872, 1748.0764939259266, 1780.9363342523338, 1812.454902854206, 1843.3498809188468, 1873.6710228404327, 1903.7756113429928, 1933.9484258891325, 1956.0838022233747]","[4.1864595, 4.183624299999999, 4.1815376, 4.1801991, 4.1791358, 4.1781516000000005, 4.1774426, 4.1766553, 4.1761041, 4.1755528, 4.175198600000001, 4.1748047, 4.1744108, 4.1741352]",3189.7674562741418
