Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,25,"[0.0, 21.752347923187415, 59.247141232469176, 97.24848837685585, 135.51362747557909, 175.8780756068864, 220.18604859433304, 270.6929821543317, 326.55236739945025, 383.98434521151574, 441.38428826605247, 495.5331335552756, 548.7328830473743, 600.9864441969748, 653.8536539719055, 707.2831676029712, 759.8582965052165, 812.2395431627042, 861.5919524303881, 908.8732711861703, 952.9998550871253, 994.9509521047817, 1034.7196272496835, 1072.788278486175, 1109.2214950641774, 1144.8571342422872, 1180.0024382038653, 1214.5044769162646, 1248.8356152978658, 1283.1440775210017, 1317.6274106218684, 1352.2931059308455, 1387.6692267967237, 1423.3826490377935, 1459.9460263548585, 1497.3272897058444, 1534.6373062263121, 1573.0715228894778, 1611.5838357557348, 1649.62828768552, 1688.6023503258446, 1725.9603647646957, 1763.1162080614824, 1798.6596100479344, 1833.2156433290504, 1866.3251399768167, 1898.4500808288187, 1929.761984834069, 1960.4776637023986, 1990.3908651719828]","[4.1819744, 4.1776834, 4.1747308, 4.1725659, 4.1708732, 4.1695743, 4.1682358, 4.1672516, 4.166543, 4.1657162, 4.1651258, 4.1643782, 4.1639843, 4.163394]",3162.452467054985
13,0.5,1,25,"[0.0, 21.81786327318025, 58.73477041939253, 96.88798703390648, 134.97244139668044, 176.0062364899345, 219.36772366073126, 269.85748952420033, 325.18371554114015, 383.9570366102481, 440.57667963142796, 495.8963485920126, 548.3099456394482, 600.3508735370916, 652.7274808623994, 706.5468772040164, 759.7406615316532, 811.5204109798791, 861.3318156000092, 907.7026158812856, 952.2777763188675, 994.1526261904604, 1033.7459478947035, 1071.4836521898678, 1108.4643409526752, 1143.9238921051965, 1178.9730726068206, 1213.4297079702505, 1247.4272131033267, 1281.5841718989927, 1316.4812140303934, 1350.95133185538, 1386.35532027631, 1422.069182571256, 1458.7243076386799, 1495.680147579943, 1533.0179813930804, 1571.9637227215235, 1609.9739562801778, 1647.9210778057654, 1687.118219318692, 1724.4997022677435, 1761.4335531696865, 1796.958113046508, 1831.0862891221027, 1864.0602588891775, 1896.1785047142062, 1927.7602564047784, 1958.2289192860235, 1976.0227062988956]","[4.1819348, 4.1776047, 4.1748099000000005, 4.1727233, 4.1710305, 4.169495599999999, 4.168274899999999, 4.1674485, 4.1664248, 4.165874, 4.1650867, 4.1644959, 4.1639843, 4.1635904]",3159.817346016167
14,0.5,1,25,"[0.0, 33.93739222784319, 71.19346854064679, 108.43553158046052, 147.46274007810996, 187.00944277021802, 230.96780153633426, 281.2466089769788, 336.96276663767003, 395.0526750831111, 451.99714792730504, 506.45357719949425, 559.3657282358539, 611.5805780044366, 663.9433529800149, 717.1061074103511, 770.52094681875, 822.3065423120668, 871.3451975261387, 918.4149025285021, 962.2847740429577, 1004.5245713324073, 1044.1003564172904, 1081.8318066688973, 1118.949202859309, 1154.4230930300168, 1188.843952314184, 1223.827408545002, 1257.9054119173725, 1292.1482504492108, 1326.8098958962448, 1361.4707927913132, 1396.6550786772077, 1432.6417383135217, 1469.2274729309704, 1506.08551953985, 1543.36893972637, 1581.9395799330264, 1620.2003936226768, 1658.7837844471785, 1697.3499343097076, 1734.611124848467, 1771.436827866013, 1807.032987757935, 1841.6722626152666, 1874.4969741016214, 1906.5820452579717, 1937.8601559929004, 1968.290752701929, 1990.5210684583205]","[4.1820922, 4.1776047, 4.1748886, 4.172684200000001, 4.1710305, 4.1696134, 4.1683931, 4.1672912, 4.1665034, 4.1657948, 4.1650472, 4.1646142, 4.1639447, 4.1634727]",3157.151698781465
15,0.5,1,25,"[0.0, 35.698486729206934, 72.7696020863246, 110.71944693375889, 148.81386541425246, 189.09566489368245, 232.08196098311026, 282.3081729811999, 338.42002220510966, 396.06353153752065, 452.7969977093699, 507.6339432556667, 560.673349740804, 613.0041291472323, 664.7658647301673, 718.3491093583184, 771.4168018208604, 823.4440094475522, 872.975361817073, 919.2181664279094, 963.8153136556039, 1005.5716240702093, 1044.9210643695187, 1082.9217272171154, 1119.4221283862937, 1155.2611175401855, 1189.6948131692025, 1224.2321975163384, 1258.8517771486352, 1292.7982715958892, 1327.567785862087, 1362.5421226073843, 1397.862712011301, 1433.4297908726085, 1469.9480088233365, 1506.982512057887, 1544.7927568886503, 1582.810435147859, 1621.060490979441, 1660.0621089291176, 1698.0853701244832, 1735.8449886524982, 1772.568499436395, 1807.8076852825898, 1842.2870895552037, 1875.2344455982743, 1907.446154141905, 1938.519235708708, 1969.048260471076, 1989.932890929903]","[4.1819744, 4.1776834, 4.1747704, 4.1726446, 4.170951799999999, 4.1695743, 4.168314499999999, 4.1674089, 4.1666217, 4.1657948, 4.1651654, 4.1645355, 4.1639843, 4.16363]",3154.136510725503
16,0.5,1,25,"[0.0, 22.95876730999072, 59.88874423207329, 97.55436617850489, 135.66391823461845, 175.83580216508085, 219.53106444056561, 269.1212123151905, 324.733560406576, 382.6105313670264, 439.91065946975357, 494.9531180663272, 547.4237496457163, 599.0868697737153, 651.6612068108827, 704.6250483120466, 757.9457448208848, 809.2472525714211, 858.978983452231, 905.4960937618305, 949.6312763023359, 991.2897351381664, 1030.9915632711952, 1068.5714158444196, 1105.0363098157777, 1141.0495571280971, 1175.5120742514257, 1209.8829355997507, 1244.042168128317, 1278.6190771281144, 1312.7063008064542, 1347.6431759975167, 1383.2275976988974, 1418.8099667040465, 1455.0975598488446, 1492.476007434093, 1529.4739243204315, 1568.2011542906077, 1606.3637718244822, 1644.9036605424367, 1683.069105619133, 1721.2723202511957, 1757.6719304543626, 1793.0285992186382, 1827.8084767817782, 1860.1829757770997, 1892.5728895869897, 1923.9397038139537, 1954.2515159620584, 1975.5694744646548]","[4.1818562, 4.1776047, 4.1747704, 4.172408600000001, 4.1706762, 4.169455999999999, 4.1683931, 4.1672912, 4.1665034, 4.165874, 4.1648898, 4.1644959, 4.1639843, 4.1634727]",3151.196774216443
17,0.5,1,25,"[0.0, 35.1043848321919, 71.87432704872856, 109.5970137126572, 147.94899081623447, 187.56354087447136, 231.01267523065422, 280.724595899132, 335.58201324503347, 394.32682253394415, 451.0055074415407, 505.8583059816554, 559.2598825658761, 610.3894573684197, 663.0867652741024, 716.0761275710288, 768.8258917247833, 820.126721622564, 869.7577474890254, 916.9610331715603, 960.3734843162083, 1002.3369251988938, 1042.0707825285538, 1079.8321237556268, 1116.1142639756001, 1152.1645399877304, 1186.920251178367, 1221.3478705831099, 1255.5229242923178, 1289.7625392454906, 1324.2172695534598, 1358.407141413319, 1394.3549030630295, 1430.2501736083889, 1465.9285580504984, 1503.224676749136, 1540.7948530970705, 1578.9377498140414, 1617.4658665362076, 1655.8257049097506, 1694.3322513441085, 1731.9151338983206, 1768.695133782855, 1804.6193206915682, 1838.470745433618, 1871.2361484566004, 1903.2780576986088, 1934.485352820996, 1965.1314438665854, 1990.2189349473065]","[4.1818957, 4.1776834, 4.1746521, 4.1724873, 4.1707945, 4.169495599999999, 4.1683931, 4.1672516, 4.1663857, 4.1657557, 4.1650076, 4.1644959, 4.1638269, 4.163394]",3148.654301379392
18,0.5,1,25,"[0.0, 22.075457128672383, 58.329332425728694, 96.02168483270287, 134.16818616786003, 173.85710526486326, 217.45251411098337, 266.69431455804937, 322.1946136911651, 380.6840269850747, 436.8398476195852, 491.88934249840946, 544.9914716519861, 597.2097142610244, 648.8796904972646, 701.0547921744303, 754.594219579405, 805.7689392950415, 855.7436665340165, 902.4077423980684, 946.5160916428215, 988.3484199695974, 1027.6444302569303, 1065.546967271247, 1101.8962944108323, 1137.4859841655832, 1172.0317351472859, 1206.9660474487537, 1241.2081518563389, 1274.8579007496917, 1310.0533158759504, 1344.492846823716, 1379.5884481483192, 1415.3130783765698, 1451.687848697095, 1488.6889205122236, 1526.5862824732142, 1564.3197910333154, 1602.801866549336, 1641.4727338013645, 1679.726149176654, 1716.969112658308, 1753.892626594582, 1789.6318654661177, 1823.8598233580428, 1856.9722457036437, 1888.7302161555895, 1919.7636059935203, 1950.2465340962062, 1974.2778594143333]","[4.1818957, 4.177526, 4.1745734, 4.1724477, 4.1707158, 4.1693773, 4.1681571, 4.167212, 4.1663857, 4.1656771, 4.1649289, 4.1643386, 4.1637087, 4.163275700000001]",3145.7556027185105
19,0.5,1,25,"[0.0, 34.27152232975743, 70.6901968864446, 108.22621659866905, 146.35246578328776, 186.14358987185852, 229.19522656774615, 278.57182036258297, 334.3473784824727, 391.2714219937423, 448.43006498760093, 502.9838287695632, 556.379974829654, 607.7523325007448, 659.890658794309, 712.4687222725215, 765.5447757156733, 816.7547186735771, 866.0651591421533, 912.765204678341, 956.6458316516173, 998.8068896216384, 1038.30802113818, 1076.010934997901, 1112.4914414373968, 1147.9285206492752, 1182.1955935708024, 1216.801214260743, 1250.7890965195397, 1285.5366719212914, 1320.3341785471935, 1354.699862092781, 1389.8801728002084, 1425.5862777588243, 1462.000936498523, 1499.1610047148658, 1536.618752280604, 1574.5361591643232, 1613.1154353165523, 1651.899062362986, 1689.8753665732345, 1727.7295973240255, 1764.365048477561, 1800.1525643905964, 1834.2393584268486, 1867.3966986358876, 1899.0627599217544, 1930.096847028162, 1960.6256991905186, 1989.3047122939058]","[4.1819348, 4.1776047, 4.1747704, 4.172684200000001, 4.170951799999999, 4.1696134, 4.1683931, 4.1673303, 4.1665826, 4.1658344, 4.1651654, 4.1645746, 4.1639447, 4.1634331]",3143.663417326523
20,0.5,1,25,"[0.0, 34.68024835784371, 71.2490561957132, 108.64626210884751, 146.64199745870314, 186.52599958621704, 229.27893648872737, 278.2060842550618, 333.7780318038482, 391.8714693871593, 447.8509978299935, 503.39426696786416, 555.5042634282117, 607.4061378356864, 659.2452997475318, 711.9994392386322, 765.0332657862325, 816.7153140475777, 865.4524719120086, 912.5541900341825, 956.8224342332787, 998.1307227474763, 1037.413584974211, 1075.348169183686, 1112.2078844339937, 1147.692758268149, 1181.85246061183, 1216.3885724606093, 1250.811377345498, 1285.262131289964, 1319.4143773297317, 1354.1904160227127, 1389.7487676221024, 1425.0896154630539, 1461.3679344511888, 1498.4145256956544, 1535.884854535358, 1574.7494284794482, 1612.9237443522106, 1651.3519607971318, 1689.7203768146417, 1727.2579840329015, 1764.0192302265812, 1799.6318185428402, 1833.413769253926, 1866.5377492591326, 1898.7761277963948, 1929.7520675329254, 1960.2194976435387, 1989.1205628839768]","[4.181816599999999, 4.1775651, 4.1745734, 4.1725659, 4.1709127, 4.1695347, 4.168274899999999, 4.1673303, 4.1664643, 4.1657162, 4.1650472, 4.164417299999999, 4.1637874, 4.1634331]",3140.467145438778
21,0.5,1,25,"[0.0, 33.1525764306665, 69.83261100054557, 107.14352078899469, 144.97389316622264, 184.82953067954827, 227.68060557921717, 276.13946159436637, 331.6270384603707, 389.9436644983515, 446.5544240212814, 501.44066962644047, 554.9127802407023, 606.0780322479616, 657.9066399141966, 710.484176699139, 763.4214114970271, 815.366578241292, 863.9374214895865, 911.1472504223859, 954.49502351824, 996.2460209871124, 1036.0223431593386, 1073.3943959521062, 1109.7301923690852, 1145.4720976747642, 1180.0242498038212, 1214.3206819073878, 1248.5773161828586, 1281.9659505319614, 1317.083347909963, 1351.707614077057, 1386.7955376375746, 1422.3329689898628, 1459.2412356576951, 1495.9132288057592, 1533.5934968950871, 1571.5933357773524, 1609.9275620271515, 1648.3611982656687, 1686.660612235349, 1724.1664104907588, 1761.029871306462, 1796.2728134454653, 1830.8322747239329, 1864.2028717503624, 1895.4410003856267, 1926.8193912030554, 1957.2193581216377, 1975.6896211024975]","[4.1818957, 4.1777229, 4.1746521, 4.1724873, 4.1708341, 4.169495599999999, 4.1683931, 4.1673303, 4.1664643, 4.1656771, 4.1649685, 4.1644568, 4.1638660000000005, 4.1634727]",3138.080742331404
22,0.5,1,25,"[0.0, 29.5423032819441, 65.75097051834001, 103.38147190920796, 141.2539637993678, 180.72583441419698, 223.2351637046931, 272.163016480198, 327.6787879175544, 385.3537981964059, 442.1323729489573, 496.8628222704064, 550.0033749715601, 601.0758239130284, 652.8902910613208, 705.9781805395323, 758.6280962304766, 810.2667403349158, 859.2924916902921, 906.0332045124276, 949.9913490887045, 991.273127934277, 1031.0045135127718, 1068.944079288576, 1105.4266163028726, 1140.5263876154675, 1175.3428242360476, 1209.8655353941137, 1243.8531472152201, 1278.1180501448575, 1312.441857125553, 1347.3037364358283, 1382.1348060028358, 1418.126101410635, 1454.6960790756623, 1491.3598958872772, 1528.6828134930518, 1566.8085059929115, 1605.3228702182316, 1644.2006738911957, 1681.9630282384558, 1719.286292059617, 1756.3083648937907, 1791.5714254841994, 1825.9299063115534, 1858.9708389949526, 1890.725035922543, 1921.8380753513381, 1952.3937654176318, 1975.1957963768857]","[4.1818562, 4.177407700000001, 4.174613, 4.1725659, 4.1707158, 4.1693773, 4.168274899999999, 4.1671729, 4.1664248, 4.1655588, 4.1650076, 4.1643386, 4.1637483, 4.163394]",3135.4019385238958
23,0.5,1,25,"[0.0, 31.399725052880285, 68.13151155904717, 105.19453096614575, 143.11925732796396, 182.61486309618056, 225.02142578706616, 274.12082684964696, 329.02910481049094, 387.0039141777912, 443.9287457881653, 498.80466881333746, 551.320926160937, 602.4474755263024, 654.2157252287842, 706.5504495294646, 759.7169947503238, 811.0984473537502, 860.3172442926331, 906.7404536065586, 950.7954586243499, 992.2383962135583, 1032.0678382423775, 1069.7217831790754, 1106.0803058522542, 1141.5700225417036, 1176.408238661399, 1210.6090829143277, 1244.6744692159664, 1279.12345272233, 1313.3029684628864, 1347.8821845992634, 1383.1005509073243, 1418.8054411744097, 1455.1844071070013, 1491.9144491222723, 1529.832880765594, 1568.1159829939443, 1606.1994870313079, 1644.8186690232892, 1682.7035814571532, 1720.6255102856485, 1756.9419839543898, 1792.3618251006706, 1826.576745978473, 1860.0465619326214, 1891.8946554152408, 1922.5470842617478, 1953.0890793746607, 1974.4995369421395]","[4.1818957, 4.177526, 4.174613, 4.1725264, 4.1707945, 4.1695743, 4.1682358, 4.1671333, 4.1663857, 4.1656375, 4.1650076, 4.1643782, 4.1637874, 4.163394]",3133.201308051353
24,0.5,1,25,"[0.0, 30.609435043376948, 67.477090454799, 104.81160971692316, 141.8746102664427, 181.8839087483526, 224.05471295754944, 272.99646795767364, 327.75421123331034, 385.5688799862842, 442.7733972354962, 496.98030940297394, 549.875814247614, 601.1240783280887, 652.9131126559816, 705.3230442891995, 758.2068549306416, 809.4294215610494, 857.8688022878662, 905.5333355115147, 948.7488878424242, 990.5974514279103, 1030.0015631273561, 1067.3301587459725, 1104.1777489115614, 1139.1626628115469, 1174.2748332307826, 1208.487278158778, 1242.3967525055048, 1276.56915472564, 1311.259870427736, 1345.7099530294795, 1380.7842978655642, 1416.5645801655755, 1452.597899214245, 1489.5763239641703, 1527.502432770431, 1565.4509923730436, 1603.8465111661783, 1642.3122159865648, 1680.1503910530892, 1717.7120997968814, 1754.696875490219, 1790.4604052166019, 1824.3275570536152, 1857.537987199546, 1889.2233559566862, 1920.3156875625064, 1950.6199422113013, 1974.4803491179737]","[4.1817775, 4.1774864, 4.1746521, 4.172369000000001, 4.1708341, 4.1693377, 4.1682358, 4.1671333, 4.1664248, 4.1655588, 4.1648502, 4.1643386, 4.1639447, 4.163275700000001]",3130.768489128691
