Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
15,0.5,1,25,"[0.0, 28.90689738713121, 65.59338797372885, 102.91694585051238, 140.19068272282226, 180.13427813498123, 224.44429153177526, 276.108954592781, 332.678357523181, 390.6982576067143, 446.6682640389826, 501.365931001335, 554.1488122524827, 606.1906054582321, 659.1420799718815, 713.9383463543788, 767.8876232645409, 820.3569593698785, 870.626265403157, 917.5170918854853, 962.0040442324316, 1003.9705064753057, 1042.97896540133, 1080.8818243391454, 1117.43795950274, 1152.781890352952, 1187.5065832510934, 1221.8271629970643, 1255.7698549155289, 1290.1997211924693, 1324.7520558633096, 1359.149551506169, 1394.247041854878, 1430.1261113352314, 1466.2219319814867, 1503.0802507200679, 1540.375946810448, 1578.5379141974147, 1616.5431585197362, 1655.0936929567433, 1693.2356385385551, 1730.423703098927, 1766.9259765161428, 1802.5167038396953, 1836.2915157912862, 1869.5796606565195, 1901.7190148675113, 1932.8048378489502, 1963.2099856723617, 1989.02999771559]","[4.1814241, 4.1770144, 4.1741791, 4.172013300000001, 4.170359599999999, 4.1690207, 4.1678395, 4.1667762, 4.165988899999999, 4.165240799999999, 4.1644926, 4.1640201, 4.1635079, 4.1630354]",3198.12806748332
16,0.5,1,25,"[0.0, 26.802252999353698, 64.44362280239869, 101.50780561973505, 139.70087025293384, 179.8488372595046, 224.10339349213615, 276.15641862190574, 333.56773889756147, 392.23490847504655, 448.08937133051137, 502.7833851246343, 555.9741782235035, 608.0454040857301, 661.1249725812288, 715.4523810976268, 770.0259630466235, 822.6253293351779, 872.7256206872114, 919.7559151197893, 964.3415201878088, 1005.4451057508679, 1045.2188570386872, 1082.9574003957055, 1119.5307192799742, 1155.0245448754129, 1189.9822418348276, 1224.2627946637272, 1258.2013795285416, 1292.3649803220933, 1326.711499143034, 1361.0438028293202, 1396.2384108880472, 1431.7193978583541, 1468.172206584923, 1505.0329981577759, 1542.5480707844658, 1580.4213767143285, 1619.1375484940036, 1656.9449982738051, 1694.871383304759, 1732.4397337719784, 1769.0721547729895, 1804.5057630729248, 1838.3080939194456, 1871.9781395330406, 1903.6411337587388, 1934.8710506330826, 1965.1159684615723, 1988.651261786364]","[4.1814241, 4.1770535, 4.174021700000001, 4.172092, 4.170359599999999, 4.1687846, 4.1676822, 4.1666975, 4.165949299999999, 4.1650829, 4.1645317, 4.1640592000000005, 4.1635475, 4.1629567000000005]",3195.696882966989
17,0.5,1,25,"[0.0, 31.172652397070976, 68.6781000270509, 106.27660871061761, 143.61839761926177, 184.21277668847034, 228.05056718814313, 279.51173260956233, 337.3232870617756, 395.65764286525285, 452.173584897123, 506.28325307089807, 559.3600919533528, 611.1922746205641, 664.3752213723246, 718.9240973714193, 773.3700361894405, 825.4346130483195, 876.0828742625101, 922.9521998719495, 966.8209098352045, 1008.6122630228281, 1048.3449718158581, 1085.9216744750174, 1122.5401413040493, 1157.982262562038, 1192.692579845406, 1226.9335953561606, 1260.9371315244528, 1295.2334039821226, 1329.5003277946314, 1364.0230669513248, 1399.2285601718736, 1434.981083959203, 1471.1096309007885, 1507.9821189996833, 1545.429319897087, 1583.130117794836, 1621.6222319568622, 1659.99728700626, 1697.9246306764742, 1735.6163224618706, 1771.5565808581744, 1807.344645279182, 1841.4990079039683, 1874.3867136090446, 1906.3704241518851, 1937.1630710972083, 1967.7845802023305, 1989.422284591608]","[4.1812668, 4.1768961, 4.174021700000001, 4.1718559, 4.170083999999999, 4.168745, 4.1676426, 4.166618799999999, 4.165792, 4.1650043, 4.1643348, 4.1639414, 4.1632719, 4.1629176]",3193.181314240184
18,0.5,1,25,"[0.0, 29.820593948266378, 67.07817005895379, 104.61019952586173, 142.46846942338993, 182.47558005349094, 226.55513107202853, 277.5200255621976, 335.20296848319026, 393.4848815953858, 450.5589970943756, 504.39751430032504, 557.5943796573002, 609.1180936883136, 662.049482871812, 716.1109348179916, 770.6170648700454, 823.6808985460937, 873.0715092462451, 920.4766532009116, 964.3989146030781, 1006.1340003776156, 1045.981644902648, 1083.278226036788, 1119.755460552991, 1155.1747427884995, 1189.6774403078214, 1224.2934718699792, 1258.1012160627558, 1292.3137353893019, 1327.0183783961838, 1361.426193928856, 1396.4703240298918, 1432.34870515074, 1468.1027277459705, 1505.2636067236062, 1542.6581814218096, 1580.1826322670854, 1618.372398894699, 1656.8820422442204, 1695.128828873328, 1732.514009225914, 1768.9821944612909, 1804.809802428866, 1838.504198325636, 1871.452242508904, 1903.5168380512087, 1934.4651319685877, 1964.7588977931268, 1988.686422440865]","[4.1814637, 4.1768961, 4.1738248, 4.1718559, 4.1702023, 4.168666399999999, 4.167603, 4.166618799999999, 4.165792, 4.165043799999999, 4.1644139, 4.1638231, 4.163311, 4.1628385]",3190.6480311140963
19,0.5,1,25,"[0.0, 29.29520008554522, 66.72973134659054, 104.00861089846563, 141.8597580355841, 181.67224526696435, 225.47503246862044, 276.3549423358365, 333.8011191941201, 392.2877402625191, 448.9777609407293, 503.7270003112429, 556.3167636130461, 608.0543372047111, 660.7179945010018, 715.8026963546959, 769.5964416479219, 821.982222794476, 871.9026250937984, 918.7766914359165, 963.0437659376878, 1004.6819576610412, 1044.2859214320022, 1081.8693626175577, 1118.2782423301649, 1153.8145591607301, 1188.2120745512136, 1222.2916230548979, 1256.2399940487091, 1290.792195830295, 1325.2884734909642, 1359.5235200026552, 1394.4719870878325, 1430.1615768134122, 1466.579308525764, 1503.6149823479582, 1540.5669889738158, 1578.7400872267265, 1617.2876336807362, 1655.2312568289517, 1693.1346462349425, 1730.4294941673916, 1767.2117757447759, 1802.5290745313837, 1836.3534904226503, 1869.5729638418838, 1901.3433998454661, 1932.56288753539, 1962.876156827197, 1987.684956389363]","[4.1813455, 4.1770535, 4.1740608, 4.1718559, 4.1702809, 4.168942, 4.167721299999999, 4.1667371, 4.165988899999999, 4.1652012, 4.1645317, 4.1640987, 4.1634293, 4.1629567000000005]",3188.51108093899
20,0.5,1,25,"[0.0, 29.288669163210216, 66.46266014012008, 103.6424340130477, 141.22254923033108, 181.15145669063816, 225.24602883531975, 276.1594590611602, 333.71075824685477, 391.69478476651307, 448.3856448410247, 502.58518846380036, 555.6966341419026, 607.212740377028, 659.9652981241709, 713.3603942133645, 768.6195818315271, 820.8597576190309, 870.6018898311679, 917.8079938933311, 961.8396972238274, 1003.4576579089999, 1042.6373821194384, 1080.4853604466457, 1116.9530364343977, 1152.1666281150244, 1186.8894199841864, 1221.0345806852413, 1255.2936943849822, 1289.3927422046777, 1323.5606928620546, 1357.7029672766175, 1393.1244121127409, 1428.734353742417, 1464.913968947797, 1501.9209850680973, 1539.1914008905924, 1577.0112063371125, 1615.561992744604, 1653.9060032457871, 1691.4046916044379, 1729.2543728692028, 1765.1899192673711, 1800.9898815989466, 1834.9145356915958, 1867.7820985992323, 1899.919797197783, 1930.798810795183, 1961.3794787375593, 1988.6068503998474]","[4.1814637, 4.1769748, 4.1740608, 4.1719346, 4.1702023, 4.1688633, 4.167721299999999, 4.1667371, 4.1659102, 4.1651225, 4.1645713, 4.1639414, 4.1633506, 4.1629963]",3186.029228013371
21,0.5,1,25,"[0.0, 22.140304024679324, 59.110916703121234, 96.49346959307661, 134.37410091555478, 173.87453454653382, 217.31113875403912, 268.854131447197, 325.8152950503767, 383.636607132849, 440.3473985444796, 495.09012043717917, 547.4891367242619, 599.2991938407748, 652.2742165301632, 705.7328890393163, 760.2363850040964, 812.893967045486, 862.2501213721279, 909.5485961124072, 953.6232852911711, 995.4477084352158, 1034.9347257173713, 1072.834716485519, 1108.8840085053862, 1144.159609100493, 1178.5916699156496, 1212.4953430571209, 1246.9877732320597, 1281.2971519884377, 1315.4067976754632, 1349.859564531694, 1384.5324401763191, 1420.2669040536466, 1456.653747293769, 1493.2796890117384, 1530.7087386151375, 1568.7829755005814, 1606.9761819241503, 1645.335174043641, 1683.2261454426334, 1720.452865166722, 1757.054761858055, 1792.3880113830974, 1826.7308614900935, 1859.3522246219618, 1891.4305495592653, 1922.483990003901, 1952.7679145856905, 1973.4764541644267]","[4.1813064, 4.177132100000001, 4.174021700000001, 4.172013300000001, 4.1702414, 4.1688237, 4.1676822, 4.1666975, 4.1658707, 4.1651621, 4.1646109, 4.1640592000000005, 4.1634293, 4.1630354]",3183.480501015761
22,0.5,1,25,"[0.0, 30.710589890551375, 67.59054752929546, 104.29467174341903, 141.92831744822013, 181.45457015285342, 225.06657102394433, 275.39361751787465, 332.600311453579, 390.40981215562556, 446.9090821309268, 500.9362216526099, 553.5749966536303, 604.7601194661842, 656.9132683469292, 710.6297091296502, 764.7022954624405, 817.2716729681575, 866.9316440054291, 914.0127181689712, 957.9856496640353, 999.3636871676753, 1038.6065074627072, 1076.4740054462395, 1112.6458194993675, 1148.0996023579828, 1182.6375796640364, 1216.5482641513117, 1250.6421724846496, 1284.7792387082472, 1319.238766751174, 1353.7481473901344, 1388.5634349394536, 1424.1090804921528, 1460.4218080306755, 1497.0876172820667, 1534.4355496484886, 1572.3625356197722, 1610.4611759179102, 1648.7424936576313, 1686.469834597915, 1724.0476894094882, 1760.7271817012106, 1796.182530788331, 1830.2589270013027, 1863.4045637322702, 1895.096440097686, 1925.9584257989063, 1955.993812802103, 1973.9654550872815]","[4.1813455, 4.1769352, 4.173943, 4.1718163, 4.1702414, 4.1688237, 4.167603, 4.1666975, 4.1659102, 4.1650829, 4.1644926, 4.1639805, 4.1633902, 4.1629567000000005]",3181.0940353523797
23,0.5,1,25,"[0.0, 32.18310576100612, 69.17060413014536, 106.57442073245858, 144.2402112992126, 183.88463959059806, 227.06690505765818, 278.0458612655736, 334.42295118142516, 393.09481560547255, 449.6618017929133, 504.1540080174893, 556.385941090449, 608.5082832875412, 660.7594818955026, 714.4709597658796, 768.4124168114968, 821.016877761471, 871.0430564966648, 917.7942487149776, 961.8265434045911, 1003.70600268, 1042.9221092554533, 1080.8715860580319, 1117.0645313219609, 1152.0234037143625, 1186.5577617459544, 1220.8548657740396, 1254.9542600317695, 1288.4594662931393, 1323.1085691865444, 1357.8285461119428, 1392.6412990410834, 1428.0710521696133, 1464.176960214284, 1500.9512923009636, 1538.3030023104036, 1576.254541411451, 1614.6614645512223, 1652.4614804130151, 1690.5824192488994, 1728.1151350954378, 1764.6785234858335, 1799.8268691121002, 1834.1151666220985, 1867.157948849007, 1898.7815699202515, 1930.0286939755215, 1960.1146853923706, 1987.8178497418894]","[4.181385, 4.1770144, 4.174021700000001, 4.1719346, 4.1702023, 4.1688633, 4.167721299999999, 4.1668549, 4.1658707, 4.1651621, 4.1644926, 4.1639018, 4.1634293, 4.163075]",3179.026500413681
24,0.5,1,25,"[0.0, 31.37576246945048, 68.41502722148255, 105.73104505352637, 142.97956801665805, 182.96406961697903, 226.30336832290095, 276.90461987665526, 333.7277981117096, 392.03361971651236, 448.0280267665387, 502.5762953450518, 555.3552515436905, 607.1880728354711, 658.8004256398099, 712.9495811073248, 766.6748508474673, 818.8649377908694, 869.2983603037464, 915.5863625274806, 960.0426295866005, 1001.7085188422554, 1041.2126205389138, 1078.2635830354052, 1114.8963311888892, 1150.1743665614217, 1184.5417954973198, 1218.8020383649234, 1253.1640296627215, 1286.8066244222632, 1320.9437826233043, 1355.4067662852997, 1390.5282820628127, 1426.0767407236754, 1462.0132660652184, 1498.8332101365386, 1536.1676081174696, 1574.207413960132, 1612.4623599612166, 1650.8436731638842, 1688.9321013101837, 1725.954195244043, 1762.6446480625293, 1798.2007532537248, 1831.9560276675327, 1865.2357443199714, 1896.789239612073, 1927.7953487899383, 1957.9037586912111, 1974.7899500143783]","[4.1812272, 4.1768565, 4.1741004, 4.1719346, 4.1702414, 4.1688633, 4.167721299999999, 4.1666584, 4.1658707, 4.1651225, 4.1644926, 4.1639805, 4.1633902, 4.1630354]",3176.6234730699266
