Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 29.16737441328371, 64.96719859051802, 101.2111780295786, 139.8681130452668, 181.02434615072912, 225.8639895879835, 278.409752663984, 336.55038921378116, 396.41203351277215, 455.6033075536569, 512.4463630435285, 566.3846745537618, 618.4955544482403, 668.3969296284757, 718.3673164713674, 767.0211332734101, 813.3071495119656, 857.3293755803699, 900.4671752853739, 940.6144902118282, 979.5039249372272, 1016.7966309604388, 1053.2810280667868, 1089.3910186628382, 1125.212936743997, 1160.5084662602449, 1196.7544522537464, 1233.315596507981, 1269.5956207716595, 1306.904814554572, 1345.6086806342942, 1384.8154402431296, 1424.2853729372237, 1465.1007741527833, 1506.1998017083006, 1547.791882025313, 1589.3135654570046, 1629.3928729809136, 1668.4405796466122, 1706.379069634601, 1742.3760366767851, 1776.9719232466136, 1809.0080171346485, 1841.3831775422277, 1872.4833874556084, 1902.9951161541985, 1933.057686828642, 1963.137887343778, 1986.3986034300406]","[4.186314100000001, 4.1832032, 4.1811161, 4.179619799999999, 4.1785564, 4.1776114, 4.1767845, 4.1758785000000005, 4.175248600000001, 4.174854799999999, 4.174343100000001, 4.1740675000000005, 4.1737127, 4.1733189]",3248.232934004584
13,0.5,1,45,"[0.0, 26.381018025177013, 61.96093419695319, 97.49312873367421, 136.0764298927486, 177.46562107879413, 221.7038529874411, 273.95501466731014, 332.7567336096747, 392.277086360863, 451.2009485631801, 507.9728366150058, 562.0454148297041, 613.8372701874961, 663.8677706597326, 713.7080286048032, 761.5285732698543, 808.0090560231262, 852.9588717899495, 895.1194303830911, 935.4806741322822, 973.8996119040393, 1011.6477410181491, 1047.8697886481596, 1083.9659105079018, 1119.181472472354, 1155.126981564134, 1191.0387474098334, 1227.380716444829, 1264.152172342218, 1301.7662898948947, 1340.3473914704268, 1378.7408643779777, 1418.5511385037844, 1459.6443916755939, 1500.9412878369176, 1542.4866205533344, 1583.3907339707557, 1623.5863342028583, 1663.5457173601662, 1700.4527079624022, 1736.9367168612562, 1770.622305760457, 1804.0478212576727, 1835.8443055973516, 1867.0115086996389, 1897.4163672145055, 1927.4877201236127, 1957.5462590944994, 1985.5844991313338]","[4.186314100000001, 4.1832032, 4.181312999999999, 4.1796589, 4.1783595, 4.1773753, 4.1767058, 4.1757998, 4.175406, 4.1747761, 4.1744218, 4.1740279000000005, 4.1736341, 4.1732011]",3244.0072295296227
14,0.5,1,45,"[0.0, 33.8060526752771, 69.93518328896539, 105.49481811440467, 143.4657639392501, 184.6814308508243, 228.9674482848826, 281.45649264082715, 339.8861301207312, 398.6780189426971, 458.31471438611766, 514.7282158647879, 568.7555944047213, 620.5352493529383, 670.8627542708286, 720.2255941691722, 767.8981360866114, 814.936861872231, 859.004837213891, 901.4752511505376, 941.3525350309847, 980.2720953255014, 1017.7608828129828, 1053.93901099403, 1089.8735996058501, 1125.4803600414018, 1161.2851733036903, 1197.087579762373, 1233.8528580624454, 1270.3122964625088, 1307.7294709626303, 1345.957672426824, 1384.6375696191178, 1424.2545056929155, 1465.0250718239438, 1506.6736729100196, 1548.1833995012887, 1589.2464114228776, 1629.5452291289382, 1668.9128047262873, 1705.898801351136, 1742.4952298752512, 1777.1802986554355, 1809.494827410764, 1841.512147548556, 1872.5281727458175, 1903.0778142200495, 1933.0202155571876, 1963.3354877905515, 1986.3272545999482]","[4.1862354, 4.1832819, 4.1811557, 4.1796589, 4.1783595, 4.1775718, 4.1766267, 4.1760364, 4.1753669, 4.174854799999999, 4.1744218, 4.1740279000000005, 4.173595, 4.1733189]",3240.260034128418
15,0.5,1,45,"[0.0, 31.308679309024228, 67.86374548666367, 103.18101147041966, 141.31551247777315, 182.94631045128347, 226.9374821985574, 278.5594802664382, 336.24469859103965, 397.2900223959583, 455.52401361764055, 513.0277737249901, 566.0623227851343, 617.6460100493887, 667.6557513845269, 716.8679635393084, 765.6366937772132, 811.552548874078, 855.9738175739883, 898.2425173432114, 938.5979722126801, 976.580208505289, 1013.9095829874484, 1050.4508594141375, 1086.3549743791377, 1122.2326998589542, 1157.613383663906, 1193.7955924246066, 1229.8371547334102, 1266.3379485434841, 1303.727528627558, 1342.2661059095833, 1381.1277794532866, 1421.0997136257604, 1461.6563041707197, 1502.4781410066742, 1543.9556934336572, 1585.7248803149093, 1625.7192150712442, 1665.7006133384177, 1702.7810257941821, 1738.909460604966, 1773.090519229708, 1805.6545128890077, 1837.7554115939054, 1868.7781702391342, 1899.2889729006663, 1929.1727504312596, 1959.4088371609475, 1985.7290258749047]","[4.186353700000001, 4.1832819, 4.1811948, 4.1796589, 4.1783595, 4.1775327, 4.1766663, 4.1760755, 4.175406, 4.1748157, 4.174343100000001, 4.1741853, 4.173358400000001, 4.1734371]",3236.1039541863342
16,0.5,1,45,"[0.0, 29.416816657724212, 65.20639745353526, 100.82940685270853, 138.67267992175675, 179.94327578376817, 223.6663345106216, 274.94817461480295, 333.19327846144574, 394.1488738142706, 450.86859348443716, 508.74448924902106, 562.6330369266678, 614.178791257549, 664.548980555102, 713.0920277753022, 761.1217085871664, 808.0629221809971, 852.1070599212504, 894.0849931454544, 934.2643572858254, 972.6026554468882, 1009.9458048081711, 1046.4651460473488, 1082.2552315849243, 1117.8107215132136, 1153.6785988725896, 1189.6232955067067, 1225.7839995640443, 1262.6424282814583, 1298.9370290174916, 1337.704952276753, 1377.1237432854728, 1416.9593986290524, 1456.9987223063563, 1498.7192257069319, 1539.9333512742796, 1581.5020269530155, 1621.5502355965587, 1661.119734954787, 1698.5512643063316, 1734.6618442475365, 1769.0430995572838, 1801.502371794039, 1833.5153888846166, 1864.4287358199522, 1894.8790625718589, 1924.985262824122, 1955.0566263926808, 1984.4123257341848]","[4.1862354, 4.1832032, 4.1812344, 4.1796589, 4.1782413, 4.1774144, 4.1765089, 4.1757998, 4.1753273, 4.1748943, 4.1742249, 4.1740279000000005, 4.1735554, 4.1731224000000005]",3231.916108927272
17,0.5,1,45,"[0.0, 24.432264372577606, 58.8597365222322, 95.57560716880391, 133.4314753761787, 174.89031498707425, 218.66150842568095, 269.2863395086904, 327.7783012342809, 387.0212939945519, 445.87544376817357, 503.05486012567087, 556.7684786795838, 607.9466633822284, 658.5097614144846, 707.0744948863525, 755.1138624518923, 801.447441277441, 844.9888498474737, 887.404553782373, 927.5136902778205, 966.5148987138829, 1003.3621726310249, 1039.8368668316816, 1075.3984252776613, 1110.4411622620996, 1146.925427151502, 1182.7024397946434, 1218.9341340111782, 1255.5834160113805, 1293.0771351135559, 1330.924350479686, 1370.2845176750238, 1409.9870943907904, 1450.5631431036522, 1492.0614786025894, 1532.6758711820166, 1574.6520670114605, 1614.820864239985, 1654.0214796331538, 1692.1972240903697, 1727.9991081079784, 1762.322758688943, 1794.6298790279334, 1826.6569141702635, 1857.6630115989128, 1887.9236670929058, 1917.9945461961238, 1947.9605992940978, 1971.2593088566764]","[4.186314100000001, 4.1831245, 4.180997799999999, 4.1794229, 4.1784778, 4.1775718, 4.1766663, 4.1757998, 4.175288200000001, 4.174854799999999, 4.1742249, 4.1739883, 4.1735158, 4.1732011]",3228.476224910888
18,0.5,1,45,"[0.0, 23.746353646906982, 59.46976808175873, 95.37213171547148, 132.72400630714765, 173.6594949078525, 217.7019157475454, 268.735301347461, 326.57081738936665, 385.79818766447966, 444.9937718485139, 501.81181353060697, 554.6184825708419, 607.7154045449472, 656.7090187407618, 705.8849320443987, 753.7311672572419, 799.3995613576762, 844.5033280943048, 886.5352866784392, 926.2643407941114, 964.899923232111, 1001.8993271178483, 1038.2376284716374, 1074.090370042454, 1109.6554912884708, 1145.4232031973816, 1181.4533324269921, 1217.103154280657, 1254.2608798926422, 1291.3319902003705, 1329.5424043411515, 1368.247565198084, 1407.7874855982302, 1449.0118724663173, 1489.9018441084033, 1531.160934225795, 1573.0446856487044, 1613.0122059563548, 1652.0541359817873, 1689.9033644895446, 1725.7501718871279, 1760.1858631475823, 1793.5017932960798, 1824.5446819848037, 1855.6359923569391, 1885.9933860891094, 1916.0304989499152, 1945.9969412013127, 1970.564699715171]","[4.186156700000001, 4.1832819, 4.1810765, 4.1795802, 4.1783595, 4.177454, 4.1767058, 4.1759577000000005, 4.1753273, 4.1748943, 4.1741462, 4.1738706, 4.1734371, 4.1732011]",3224.86407702813
19,0.5,1,45,"[0.0, 32.74717018649608, 68.74925416279154, 104.1198228579841, 141.824030790586, 182.49608314440422, 226.11313859598897, 277.56558592809836, 334.57945288919404, 394.89693593384914, 453.59709632309875, 510.78111624575934, 564.1591525065445, 615.8566353123616, 665.3265792721373, 713.3710943318305, 761.8520907646126, 807.8619123332168, 851.910315373378, 894.0213737540063, 934.0605019653891, 972.5058740416026, 1009.501457419611, 1045.8831122257857, 1081.5354397689089, 1117.2003985346282, 1152.7157371242606, 1188.6305067835515, 1224.6585629066658, 1261.0860205371755, 1298.7514243697742, 1336.4653264326985, 1375.3920421152266, 1414.9522785629606, 1455.6043955450905, 1497.5788638964168, 1538.8182119545536, 1580.298931128349, 1620.4153972389308, 1659.0566294114415, 1696.960448855798, 1732.939337665634, 1766.9982259147537, 1799.8837727780988, 1831.8111304486583, 1862.7165569780304, 1893.170249986585, 1923.1500637417726, 1953.0965304178912, 1972.0819365647385]","[4.186156700000001, 4.183085, 4.1811161, 4.179462, 4.1783204, 4.1774144, 4.1765876, 4.1758785000000005, 4.1750913, 4.1745791, 4.1742249, 4.1737914, 4.173398000000001, 4.1730828]",3221.584388930935
20,0.5,1,45,"[0.0, 30.03046566412138, 65.69777407971776, 100.1293227555517, 138.72178689970656, 179.5387920062285, 223.4153097446781, 274.0209895464252, 331.512323667068, 390.5353954169135, 450.06695353019336, 506.26477755152655, 560.6747787101656, 611.076514871331, 661.4560327226484, 709.2890817364146, 757.6098637790337, 803.3056745577658, 847.1882047799547, 889.9670943779395, 929.3440968245359, 968.3248538993782, 1004.9414784612356, 1041.228227040746, 1077.0939656392031, 1112.2262870190016, 1148.3470100335433, 1183.7494372215488, 1219.6615824619284, 1256.301950757783, 1293.7200640860829, 1331.3569835396365, 1370.256455864908, 1410.1240527475934, 1450.7628343669421, 1492.1416045587598, 1533.4745451730018, 1574.7611776391104, 1615.2574784899352, 1654.3261197064562, 1691.9757598776264, 1728.010098983143, 1762.167846863189, 1794.9929527212448, 1826.9940956857236, 1857.8558662860928, 1888.2317278752357, 1918.3144366112251, 1948.1321469247946, 1970.796635260349]","[4.186156700000001, 4.1829667, 4.180997799999999, 4.1793442, 4.1781626, 4.1772962, 4.1764302, 4.1757607000000005, 4.1751699, 4.1746974, 4.1741462, 4.1739097, 4.173398000000001, 4.1730042]",3217.972842954915
21,0.5,1,45,"[0.0, 24.60787581494469, 60.17015521422786, 95.8991569751646, 133.32221011371712, 173.73668462094008, 217.38200329271046, 268.4820046400631, 326.0780981772963, 385.70681968928704, 443.9248007692928, 500.30696699183056, 554.7423560985504, 605.8109031758298, 654.5571274475486, 703.3159295685483, 751.3332572055018, 797.967394815838, 841.3427963356093, 883.4889206749666, 923.0304504271606, 961.5447675100266, 998.9905233840319, 1034.189610389045, 1070.75050061204, 1105.9080440133544, 1141.029499618328, 1177.6240557749934, 1213.1485942483819, 1249.712033616011, 1287.4196010072105, 1325.18856134848, 1364.2299603078122, 1403.8759847113001, 1444.4895599390716, 1485.1973873799457, 1527.0856001666475, 1567.799280468781, 1608.6420258300209, 1647.7737420853277, 1685.6846957033895, 1721.3887584150948, 1755.33667599392, 1788.527778495978, 1819.9467110125574, 1851.0079450692838, 1881.4247510829864, 1911.5326650708262, 1941.3711834701558, 1969.6286025318736]","[4.1860385, 4.182888, 4.181037399999999, 4.1793442, 4.1781235, 4.1771388, 4.1764302, 4.1756425, 4.1750126000000005, 4.17454, 4.1740675000000005, 4.1737914, 4.173358400000001, 4.1730433]",3214.165287205809
22,0.5,1,45,"[0.0, 25.763963319513664, 61.84565286346708, 97.59228546980637, 134.25024403451164, 175.2182092795622, 218.53607597851249, 269.16083376527035, 327.3174254546153, 385.67451916994673, 445.3529490337288, 500.7817656515125, 554.7634166858148, 606.3121231760991, 656.0050799112588, 704.0325238965391, 751.7010967160928, 797.127238149024, 841.3601387791599, 883.2945641248883, 923.4736072394857, 961.4862726403554, 998.6329545983787, 1034.3377519159858, 1070.4429128153497, 1106.066723939322, 1141.758653202277, 1176.9248974505203, 1212.7501793032652, 1249.7321270134285, 1286.630740579963, 1324.7514800863246, 1363.7190104542465, 1403.0283190542532, 1443.8795048783204, 1484.9931613597869, 1526.1650909906025, 1567.9669678492492, 1608.2992132254694, 1647.5944365603295, 1684.5667525762537, 1720.8623062165839, 1754.7855522167183, 1787.6021706690644, 1819.7491288910146, 1850.7294535333358, 1880.8363643609837, 1910.8195877631128, 1940.786036746772, 1970.6895901785624]","[4.1860776, 4.183085, 4.1808405, 4.1795015, 4.1783595, 4.1773753, 4.1763511, 4.1755242, 4.1750913, 4.1745005, 4.1740675000000005, 4.173673600000001, 4.1733189, 4.1730042]",3210.771546946618
23,0.5,1,45,"[0.0, 36.58411806671097, 72.68323332851298, 107.80574740950351, 144.73667200254204, 185.4296229137616, 228.72683900302115, 278.95757158713434, 336.5623254342087, 395.79416312052194, 453.91516936745995, 510.43465833741277, 563.875412772817, 615.4530513088708, 665.1050327849699, 712.4416028277614, 760.4880883328752, 806.2533147106332, 850.6397986286182, 892.9221675546759, 932.3360308276061, 970.747069520305, 1007.2703528906067, 1043.7480072795124, 1079.9291342916326, 1114.4251084960356, 1150.2585409558137, 1185.8527442586196, 1221.8280710040694, 1258.3416308546794, 1295.3163744631374, 1333.6901933881113, 1372.5818822994352, 1412.1702446724275, 1452.2628461192485, 1493.733354494373, 1535.1950452451933, 1576.3696243919035, 1616.8212841040527, 1656.0462947542155, 1693.6973517969632, 1729.583256870751, 1764.3851795529363, 1796.9177531311084, 1828.4898504078242, 1859.4900142874212, 1889.9358229343102, 1919.7937616116615, 1949.7617198081366, 1970.7389718499076]","[4.186156700000001, 4.183045900000001, 4.1809192, 4.1793046, 4.1783204, 4.1772571, 4.1763906, 4.1755638, 4.1751304, 4.174618700000001, 4.1743822, 4.1737523, 4.173358400000001, 4.1728859]",3207.747855203045
24,0.5,1,45,"[0.0, 31.33628836140838, 66.82323762001772, 102.24392822722075, 139.28717746669793, 179.7708339451816, 223.48502915548636, 273.19549173177313, 331.1283287809548, 389.66884465472947, 447.7526091058884, 504.6779408536037, 558.5467105067261, 609.7536916126945, 658.877170457782, 707.1084010740163, 754.4982826214899, 799.7964104666347, 844.4630874808221, 885.9317888355971, 925.9916776702581, 964.0862450660203, 1000.9884472293512, 1037.2964736895847, 1072.7627172973243, 1108.312798230635, 1143.7479576466994, 1179.502514078064, 1215.1242491978805, 1252.1140095346077, 1288.747176091258, 1326.6096001312521, 1366.0449875717604, 1405.843843069731, 1446.0324967124284, 1487.262848174722, 1528.5917676539184, 1569.6937982716036, 1610.2356695647013, 1649.5385702214976, 1686.8949871755608, 1723.3037861692578, 1757.12712357879, 1790.285178012422, 1821.892191037181, 1852.8381782096262, 1883.0499297293218, 1913.0401879373562, 1942.9387926019785, 1970.644159760131]","[4.1860385, 4.1829276, 4.1807222, 4.1792655, 4.1781235, 4.1770992, 4.1764302, 4.1756425, 4.1750913, 4.17454, 4.1740279000000005, 4.173595, 4.1732402, 4.1728463]",3204.5050221008287
