Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 23.14788724595769, 58.566195185226775, 95.86352855619577, 134.7548863174393, 177.76462793861003, 225.569834803297, 281.30548526811856, 339.7819361902136, 398.2363001901307, 456.6851238416758, 512.2614184240355, 565.3937876367753, 618.3106936836087, 669.8845550723682, 721.3530937356628, 770.2128851645012, 818.6529176114879, 864.0501361806736, 906.3083399898682, 946.618384200296, 985.575489962405, 1023.0727667157752, 1059.6094450909068, 1094.805861795658, 1131.0108949098158, 1166.1599892081317, 1202.2951047616793, 1238.146323858814, 1274.3454456070176, 1312.0937996968964, 1349.498487552516, 1388.4411999885742, 1427.900712998341, 1467.8497706370467, 1508.5054683643048, 1549.8518555451979, 1590.5227182279405, 1631.6927335273658, 1669.970519733426, 1707.8195869325396, 1744.1212270920664, 1778.5726352189795, 1811.5138501947927, 1843.4878364309066, 1874.654957529814, 1905.0506476754663, 1935.052335298376, 1964.8980314087894, 1984.9507439167623]","[4.1862879, 4.1830587, 4.1810112, 4.1793966000000005, 4.178018600000001, 4.1770339, 4.1762857, 4.1753802, 4.1747894, 4.1743565, 4.1738443, 4.1733718, 4.1729388, 4.1724663]",3246.6356065699592
13,0.5,1,45,"[0.0, 33.92616755059839, 69.54255055527824, 106.15640402028544, 145.47286538586638, 187.4760276757221, 236.06854621934053, 292.1024137074013, 349.26927668998667, 409.002074805607, 465.51986047765433, 522.2742485507307, 575.7394268753159, 627.8065789316412, 679.5689597886252, 730.3390397496786, 780.6613292415656, 828.0085127195808, 873.7991319257698, 915.2641218468033, 956.117190951033, 994.7301672421291, 1032.5816582490334, 1068.9015934186523, 1104.6318949133674, 1139.9001462382093, 1175.5864866355369, 1211.2423319001455, 1247.3603735363108, 1283.3767669794943, 1320.336603816228, 1358.5246892179002, 1397.186224274937, 1436.2168332214364, 1476.9104490035988, 1517.526605249579, 1558.8730625927515, 1599.9035850947034, 1639.8907122003097, 1679.038453430263, 1716.5248501460537, 1752.9426228308062, 1787.7403062612552, 1820.9249400628605, 1852.3011333055956, 1883.4241429629787, 1913.9054179567333, 1943.8176680766087, 1973.8090029781952, 1998.2821178173836]","[4.1861696, 4.183019600000001, 4.1809325, 4.179318, 4.178018600000001, 4.1770735, 4.1760497, 4.1755376, 4.1746716, 4.1742382000000005, 4.1738443, 4.1733327000000005, 4.1729784, 4.1727028]",3242.927583322753
14,0.5,1,45,"[0.0, 32.66276906111841, 68.60538557740699, 104.78171613023653, 144.24728752458782, 186.64176868072707, 234.33610780140089, 289.6191933959183, 347.73995790774154, 407.7394509320367, 464.73373205931307, 520.7615282057675, 573.9051616667609, 626.1672466629373, 677.9187374788546, 728.589326886454, 778.2045419910321, 825.9811055042999, 870.6393736912585, 913.2295353194995, 953.8661142135518, 992.5771563706892, 1029.4830556876916, 1066.1162579830009, 1101.9009276404995, 1137.2998565624753, 1173.3792265570871, 1208.585541351532, 1244.5242173199308, 1280.9598806674494, 1318.0316730679535, 1355.759893576273, 1394.7839553987221, 1433.70547670584, 1473.687062048327, 1514.4539006961675, 1555.878455621222, 1596.880039757805, 1636.9861812362062, 1675.947408870302, 1714.1261972537866, 1750.246967046344, 1784.163553614492, 1817.5472784068186, 1849.4290101429913, 1880.6199478260003, 1910.9218403205293, 1940.8728919949124, 1970.9038825869045, 1998.5680472346323]","[4.1862092, 4.1829801, 4.1809716, 4.1793575, 4.1780577, 4.1770339, 4.176325299999999, 4.1755772, 4.1749473, 4.1741991, 4.1739235, 4.1734509, 4.1732144, 4.1727815]",3239.504099005536
15,0.5,1,45,"[0.0, 31.424043652934643, 66.55910090479563, 103.49790212260314, 142.7435171059335, 184.7146952088226, 232.35154832310081, 286.81270217312067, 346.19362772250804, 405.0221513796953, 462.16807223713806, 518.1037999089941, 572.0550390767932, 623.4517416266539, 674.653459673117, 725.9919119472232, 775.7855203279522, 822.9689965406861, 867.8959930974341, 910.3037092880703, 950.770290226878, 989.6577959750615, 1026.5109681171402, 1062.983589224592, 1098.4508175598748, 1134.5475572841092, 1169.102372559858, 1205.1258688076114, 1241.2133224144304, 1276.8689948406113, 1314.6390335561568, 1351.9222327711686, 1390.6607055776717, 1430.2666848950325, 1470.6080492264045, 1510.962826254858, 1552.2203476849145, 1593.2985234265388, 1633.560861481078, 1672.7088557504508, 1710.3087543246238, 1746.6520490976618, 1781.1686655675899, 1813.865387350249, 1846.1085336383953, 1876.8204561204398, 1907.2245164220349, 1937.2609675965828, 1967.0139730799901, 1983.9624394371194]","[4.18613, 4.1830587, 4.1808929, 4.179318, 4.178018600000001, 4.1770735, 4.176404, 4.1754985, 4.1749077, 4.1742778, 4.1738052, 4.1733718, 4.1729784, 4.1726236000000005]",3240.8096193020283
16,0.5,1,45,"[0.0, 23.471719131815007, 58.54983792688233, 95.64036900064627, 134.80961241871978, 177.21542731184695, 224.86579013480195, 279.4780053699558, 337.92630073852195, 396.91987890753273, 454.99304738962655, 511.25911148036516, 564.2829375071005, 616.5204927108309, 667.4903020226709, 718.7635719746936, 768.3155860414286, 815.7796863547712, 860.3303960684186, 903.4491387975909, 943.3615770671352, 982.2593469465153, 1019.3339915363069, 1056.0301504633135, 1091.9325927947134, 1127.2809263443792, 1162.6287178771609, 1198.1128607216785, 1233.978050844119, 1270.5878955854344, 1307.3694132674948, 1345.0898376511223, 1383.8069409247403, 1423.0853097224942, 1463.4578222493167, 1504.2940861165187, 1545.92896990625, 1586.3693284798226, 1626.4806716298788, 1665.7926611239848, 1703.322183279265, 1739.6565920246328, 1774.3347348359432, 1807.0055069274747, 1839.0017826317123, 1869.9706583791237, 1900.2526597435992, 1930.3852453619136, 1960.276206649128, 1984.2967257841653]","[4.1858544, 4.1827435, 4.1808143, 4.179121, 4.1779399, 4.176837399999999, 4.1759315, 4.1753016, 4.1747108, 4.1740808, 4.1738052, 4.1732144, 4.1728206, 4.1723876]",3233.957407695178
17,0.5,1,45,"[0.0, 28.75778708825328, 63.636025408685214, 100.32311367283012, 139.61660531271514, 181.57854480545802, 228.74463882727082, 283.21732141840766, 341.09626178024257, 400.30699359088044, 457.98004246220887, 512.8804339317952, 567.1623975195608, 618.7462457294736, 669.9825121994464, 721.0002609026013, 770.5382594767706, 818.0597055587244, 862.7387598642998, 904.6159673638373, 945.1957352263872, 983.7628683444781, 1020.9745225376404, 1056.9630180365866, 1092.482949950123, 1128.4285494170776, 1163.3903569571248, 1198.9740457142484, 1235.1282164971353, 1271.007825628325, 1308.6147199252928, 1346.2877101480249, 1384.2177439279794, 1423.6751205242717, 1464.2131498365115, 1505.1844948410771, 1546.2082146173134, 1587.059110762168, 1627.122392689681, 1666.3145465097978, 1704.7240113401162, 1740.215695064896, 1774.3309207638304, 1807.333946718224, 1839.3672313393477, 1870.4763494632352, 1900.9130888405975, 1930.7685593613128, 1960.5188580395534, 1983.6107167485206]","[4.1860909, 4.1829801, 4.1808143, 4.1790819, 4.1779003, 4.1770339, 4.1760888, 4.1753407, 4.1746716, 4.1742382000000005, 4.1738052, 4.1732144, 4.1728997, 4.1725059]",3229.859322768283
18,0.5,1,45,"[0.0, 24.06938753860277, 59.60924305150024, 96.1904531301069, 134.2792334647953, 176.6746016220875, 223.6271515637835, 277.5283083260563, 336.09720856371064, 395.6066421180834, 453.0120899811252, 508.3568289987593, 561.8019930028368, 613.7497470557896, 664.8757912224287, 715.5306482657757, 764.4963785937152, 812.2930147664695, 857.4602231482504, 899.6293736647701, 939.4289593705382, 978.2366140376107, 1015.292259465318, 1051.1685982174204, 1087.1233283295069, 1122.5455173137757, 1157.7699293075061, 1193.5403383237146, 1228.6077908170992, 1265.8728691932424, 1302.1614307726727, 1340.3847002557034, 1379.040505738599, 1418.4317212620724, 1457.834536666117, 1499.0557480389307, 1540.1694907310398, 1580.980699038811, 1621.2073035245576, 1660.5536653683293, 1697.8987364405984, 1733.9315253355162, 1768.6323699333889, 1801.790947389144, 1833.3559114353175, 1864.5807835321057, 1894.7577694855104, 1924.7499988887585, 1954.4042470736254, 1982.9477452334927]","[4.18613, 4.1828618, 4.1807752, 4.1790819, 4.177979, 4.1769161, 4.1761284, 4.1753016, 4.1747503, 4.1740022, 4.173568700000001, 4.1731753, 4.1728601, 4.172348]",3226.0917360747603
19,0.5,1,45,"[0.0, 23.908921510426012, 58.96194496609496, 96.03446891156977, 134.31506439126986, 176.4907337090657, 222.82706870226252, 277.94739065792805, 335.89103155265036, 395.25597720077405, 451.41692055892895, 507.97519436671064, 561.5034567759133, 613.0925518170143, 664.0651291967906, 714.6143632444446, 763.7971822448828, 811.3005536902654, 855.9668390403035, 898.1918216478102, 938.460497862882, 976.8520968759794, 1013.547840362605, 1050.13085754353, 1085.9511170048447, 1120.8540459218584, 1156.6298163567042, 1191.3021037605256, 1227.6075866042509, 1264.1125811604604, 1301.0348415441483, 1338.7823320585626, 1376.9356118327585, 1416.337755202643, 1456.3157066990357, 1497.0447815366006, 1538.1767492934764, 1579.5163206721109, 1619.2268323898256, 1658.4874194390782, 1696.5038165779656, 1732.4995969165439, 1767.2011253721867, 1799.9584202753967, 1831.7119358223886, 1862.9296429365995, 1893.1780372989147, 1923.0297314313502, 1952.9096567626348, 1982.4980964087586]","[4.1860909, 4.1829014, 4.1807752, 4.179199700000001, 4.1778216, 4.1769161, 4.1759315, 4.1753016, 4.1746716, 4.1741595, 4.1736083, 4.1731358, 4.1728601, 4.172545]",3222.6940995912
20,0.5,1,45,"[0.0, 35.68320987079869, 70.43898714398301, 107.26972822212076, 145.82050154810986, 186.76706767993903, 234.61411870619668, 288.5684488570389, 346.47643243257073, 405.6429698122831, 462.40321386218363, 518.1905966819676, 571.4979948766755, 623.5269809574246, 674.4264220310971, 724.8136078368951, 773.8914664574678, 821.0558536125947, 866.3459341837646, 908.1817392067691, 948.042438365244, 986.7284412535556, 1023.7426254538537, 1059.982678637762, 1095.6611144818016, 1130.802777005786, 1166.3185366868051, 1200.94386417871, 1237.014079239385, 1273.9838699966294, 1310.2026457475035, 1348.3502071514545, 1386.3450363835782, 1426.0634983420828, 1466.0756843644554, 1506.8183215155286, 1548.067989591682, 1589.4626937927428, 1629.008164626986, 1667.9397965484536, 1706.1716163373362, 1742.2175453683885, 1776.739957563209, 1809.8813753876002, 1841.285249638941, 1872.4025124724135, 1902.713572547711, 1932.5682052473467, 1962.1830449693025, 1983.338549767118]","[4.1859331, 4.1827435, 4.1807752, 4.1791606, 4.1779399, 4.1768765, 4.1760101, 4.1753016, 4.1747108, 4.1741595, 4.1735296, 4.1731753, 4.1726236000000005, 4.1725059]",3219.6013281247274
21,0.5,1,45,"[0.0, 29.924329317739193, 65.5301577644201, 101.40932901945962, 140.24502169492405, 181.9854991210135, 229.0231758213779, 282.5213511685214, 340.4522288139957, 399.55983323438136, 456.64248688681994, 512.6130509772714, 565.4333999172403, 617.2405147233245, 668.0927788550649, 717.8702395528757, 766.9915201271514, 814.6647402567095, 859.472429369178, 901.5502820044582, 941.281817931818, 979.6752251654569, 1016.8280541638095, 1053.7453984830986, 1089.0093607032122, 1123.9099859203666, 1159.6436483150092, 1194.9152508478273, 1230.7183175390023, 1266.754948212259, 1304.0071128867949, 1341.2996058025901, 1380.044711731006, 1419.0231455911735, 1459.513488451586, 1499.84670777075, 1541.21124079861, 1582.0589394996368, 1622.3944884502803, 1661.6041749661204, 1699.5614597456188, 1735.4614014753474, 1769.5363865909194, 1802.7595151816763, 1834.7455173411458, 1865.8767583728313, 1895.9653330390365, 1925.8392276628574, 1955.6800632962982, 1983.582803110693]","[4.1859727, 4.1827044, 4.1806569, 4.178924100000001, 4.1777034, 4.1766796, 4.1759315, 4.1751046, 4.1744747, 4.1741199, 4.17349, 4.1729784, 4.1727028, 4.1723876]",3217.2345216875533
22,0.5,1,45,"[0.0, 29.705378441826042, 64.8887413278311, 101.43668798335932, 139.77350728112367, 181.04767587615868, 227.4779002385743, 281.63751301887373, 339.34024094924473, 398.73544331076323, 454.84954588250673, 511.1272855433905, 563.6802571058544, 615.7788478030428, 666.6765630728258, 717.3150817839279, 765.7727554351017, 813.5820673662939, 857.8128340960424, 900.2046375187591, 940.2958938930923, 978.4132381518758, 1015.7031950143966, 1051.5357767035166, 1086.9225427849328, 1122.5229380462715, 1157.9225374389443, 1193.3969534599682, 1229.009486229474, 1264.9663830205832, 1301.8839046148464, 1339.4731577302623, 1377.630645526047, 1416.6140979353895, 1457.5453638382696, 1497.7128619080863, 1538.75376168833, 1580.0694913540415, 1619.9395047205903, 1659.0061638075458, 1696.911443493305, 1732.9328836322757, 1767.1657851190212, 1800.3044501511445, 1832.3433058179312, 1863.3382455547198, 1893.3549574093095, 1923.4177816709775, 1953.234345418039, 1970.014145861001]","[4.185894, 4.1826649, 4.1804991000000005, 4.178924100000001, 4.1776643, 4.1766796, 4.175971, 4.1751442, 4.1745534, 4.1738839, 4.1735296, 4.1728997, 4.172663200000001, 4.1722302]",3214.0491230093
23,0.5,1,45,"[0.0, 30.515104346468092, 66.02448768692079, 102.27133550248152, 140.63991971469295, 181.58961337013386, 228.23742546388974, 282.2698868820909, 340.18493497797726, 398.82315562928466, 456.02837808231027, 511.0077526375127, 564.4221336970701, 615.8000876911859, 666.562066247412, 716.3255906371468, 765.9856420511893, 812.7880669383204, 857.7940873975464, 899.9514744792388, 939.937824291317, 977.8728753523764, 1014.9104509549858, 1051.3264515818641, 1086.8736560444254, 1122.404897755328, 1157.3406693268807, 1192.5473494805115, 1228.3338489434145, 1264.1700264735846, 1301.3168698914847, 1338.7985730818145, 1377.024904542494, 1416.3505092556397, 1456.6589469274095, 1497.2955332982924, 1538.3133638323893, 1579.2946735111545, 1619.5977002140107, 1658.77518119756, 1696.5645777022014, 1732.5221368448315, 1766.8629713392615, 1799.8161008505062, 1831.8152826407695, 1862.6735842069957, 1893.1625041598859, 1922.792041680721, 1952.4785644404856, 1969.6051999812844]","[4.1858544, 4.1826649, 4.1804991000000005, 4.179121, 4.1777034, 4.1766796, 4.1759315, 4.1751442, 4.1745925, 4.1739626, 4.1734114, 4.1730175, 4.172545, 4.1723089]",3210.66282984307
24,0.5,1,45,"[0.0, 26.548437740542454, 61.622066846010625, 97.76122039505265, 136.67596217716493, 177.18269615876136, 224.15517839409256, 277.61966458168627, 335.54186048662905, 393.4599776981722, 451.374644176218, 506.26438245189274, 560.2753049456103, 611.1449212579591, 661.880159696037, 712.2570090241509, 760.5260008806497, 808.3531461130287, 852.6305627956988, 894.5158032357126, 934.2555532990666, 973.3168338580474, 1010.2294940817974, 1046.5034414541242, 1081.3123757486587, 1116.4761189201456, 1151.7870658412664, 1187.249288496556, 1223.0464880274965, 1259.1456483359477, 1296.117435500122, 1333.6094373596065, 1371.7989500609601, 1411.2563599708717, 1451.091837588529, 1492.3103385266947, 1533.3343158594755, 1573.5940722465864, 1614.6097554077935, 1653.5782235364502, 1691.1942960290055, 1727.3237682173965, 1761.4233056614764, 1794.5293110860923, 1826.425982589982, 1857.4826325157221, 1887.6873684380291, 1917.5379348707227, 1947.0248746229302, 1968.685000486247]","[4.1860123, 4.1826258, 4.1805387000000005, 4.178924100000001, 4.1777034, 4.1767583, 4.1758924, 4.1752229, 4.1745534, 4.1739235, 4.173568700000001, 4.1730962, 4.172663200000001, 4.1722302]",3207.553832981228
