Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 28.303611453113376, 64.07323709404852, 100.43992771594765, 139.4210182543393, 180.89230332948887, 226.49510157484724, 280.29795076958135, 338.7391421974195, 398.88886741994247, 457.91442014204154, 514.5384112912254, 568.6530605546877, 620.9454171280399, 671.8346339190557, 721.8604278586504, 770.8026680550531, 817.8633194839408, 863.5795645454484, 906.0682732242824, 946.7208013058269, 985.480623798245, 1023.0324737542082, 1059.069147740442, 1095.2178557388206, 1131.0391143425963, 1166.873180304466, 1202.7603317799526, 1239.1678470152283, 1275.7840544565008, 1312.8829314590846, 1351.5548773402222, 1389.6106058027594, 1429.1862856054408, 1470.1754963440771, 1510.7437931114946, 1552.5031416056631, 1593.380273678239, 1633.549551691925, 1673.302328736656, 1711.1615599061242, 1746.751104400163, 1781.302327178575, 1814.5010748463906, 1846.2635000732894, 1877.4508329635341, 1908.0557248474906, 1938.1468339936755, 1968.090508303319, 1987.0493701673045]","[4.1859326, 4.1832151, 4.1811676, 4.1795921, 4.1785684000000005, 4.1771507, 4.1765599, 4.1757331, 4.175181899999999, 4.1749849, 4.174236799999999, 4.1739612, 4.1736064, 4.1731734]",3257.710745062528
13,0.5,1,45,"[0.0, 27.026539910333895, 62.92193429566316, 99.05907452559563, 137.81157178744445, 179.3179564716047, 224.2826135350383, 277.79307801269636, 336.4403277523794, 397.28707258591896, 455.88973758407155, 512.7042065057417, 566.5963741073001, 618.9632882180276, 668.9568017329532, 718.1805260321739, 767.7166466103236, 815.6388234316203, 860.4467052364791, 903.0530966166791, 943.548481235621, 982.3141175349554, 1019.6824563387581, 1056.1670496166707, 1092.2884143443466, 1128.225115393437, 1163.8950269973984, 1199.6569345838643, 1236.0264762599568, 1272.5538673149738, 1310.2949011947228, 1348.2836033734259, 1387.2200961479057, 1426.5042992868143, 1467.5230414861744, 1507.7273077409723, 1549.637777792218, 1590.2965915634863, 1630.9569340886883, 1669.9503021176174, 1707.479627013593, 1743.9755742389325, 1777.7761010123563, 1811.146922833354, 1842.8969218560314, 1874.1304778953754, 1904.8226894147047, 1934.7085455568695, 1964.7740546311275, 1985.915347788898]","[4.185854, 4.1829004, 4.1809707000000005, 4.179395700000001, 4.1782537, 4.1772294, 4.1763239, 4.1755757, 4.175181899999999, 4.174472799999999, 4.1742759, 4.1738429, 4.173449, 4.1729369]",3253.540554428035
14,0.5,1,45,"[0.0, 25.925823170917738, 62.29255495909604, 97.32265177092381, 135.99646000633732, 177.21786440271535, 222.46351803939365, 275.8493481566038, 335.3167020031889, 395.38463320981145, 453.7081598094469, 510.7928748181814, 564.4440592181236, 617.1582057598002, 667.3277179289018, 716.561585403017, 765.5411291115579, 812.7914894553296, 858.3162883369284, 900.8433074625243, 940.9843544570094, 979.6777086103064, 1017.4296356985567, 1053.642406970188, 1089.6133334751655, 1125.5163463080398, 1161.105033196913, 1196.8198881264607, 1232.9846530903833, 1269.9288770542912, 1307.2305081069383, 1344.9938380317817, 1384.0474640146622, 1423.1713243560907, 1463.9953355110124, 1504.83000174671, 1546.5822648696285, 1587.8611233024026, 1627.2486370599358, 1666.7026013125383, 1704.4603316596813, 1740.6528417117843, 1774.8207338548323, 1808.3098146702637, 1839.5361257426848, 1870.7697904854513, 1901.4000399997299, 1931.2704239232967, 1961.4720840479658, 1985.9510631201174]","[4.1861296, 4.183176, 4.180892, 4.179356100000001, 4.1782537, 4.1773477, 4.1764421, 4.175811799999999, 4.1753001, 4.1747093, 4.1742759, 4.1737247, 4.173567299999999, 4.1729369]",3249.557570318739
15,0.5,1,45,"[0.0, 36.14221087142141, 72.3367982004703, 107.97918074132224, 146.6184261882422, 188.06284421183295, 232.68860650999648, 285.7723592112783, 344.8113627733359, 404.3856720715454, 463.2878473232473, 520.3759820112726, 574.3228297762013, 625.5807078423194, 676.6125644181069, 726.0068609042554, 774.7557547713737, 822.1859521808179, 866.7071771490251, 909.4851381157872, 949.9811658841087, 988.3988265364839, 1025.9603158644536, 1062.307472233777, 1098.4096663641035, 1134.1004969322416, 1169.9922956572036, 1205.452691931538, 1241.4218846799427, 1278.0068952797415, 1315.0719178556433, 1353.6827302467568, 1391.9307014830474, 1432.0728089126155, 1472.1546470102408, 1512.9880409965704, 1554.8748794631251, 1595.6216007314456, 1635.11446791363, 1674.4885347729087, 1712.712833753124, 1748.9268213484652, 1782.8034038064343, 1815.7760732153642, 1848.2165146095945, 1879.1939010596984, 1909.56015683869, 1939.4385647393965, 1969.6072734324694, 1998.4914415281833]","[4.1863265, 4.1832151, 4.1810493, 4.1795921, 4.1783323, 4.1774659, 4.1765995, 4.1760087, 4.175457499999999, 4.174906299999999, 4.174355, 4.173803299999999, 4.1736856, 4.1734886]",3245.52428135688
16,0.5,1,45,"[0.0, 30.200849785917285, 66.36049407994972, 101.63651070899448, 140.23936845796266, 181.834274430003, 226.24945948603875, 279.41497926101545, 337.8625372190721, 397.88236714266634, 455.72670964112854, 513.57765933765, 567.892566927798, 619.4079522705003, 670.3150580014651, 718.2828641932476, 767.645821477138, 815.1685002921779, 859.8972311826844, 902.1442211032727, 942.93188298871, 981.7971141747066, 1018.1803960899883, 1055.220089895651, 1090.4495136329813, 1126.5458872093504, 1162.1263419005797, 1198.261219529577, 1234.356864040576, 1270.5323924722775, 1308.0026332052234, 1345.6798751972892, 1385.03058336425, 1423.7039331775748, 1464.8240744158607, 1505.6505786204566, 1547.495525917387, 1587.7213972287373, 1628.3590341782146, 1667.5501264296895, 1705.4837316373746, 1741.5210008430108, 1775.6219764347206, 1808.2299494657918, 1840.3657391093961, 1871.43592422449, 1901.9840238689603, 1931.954712685283, 1962.0093114844772, 1986.332877849391]","[4.1861296, 4.1832938, 4.1810102, 4.17975, 4.1785684000000005, 4.1774263, 4.1766391, 4.1760483, 4.1753392, 4.174788, 4.1741972, 4.173803299999999, 4.1734886, 4.1732521]",3241.805735039472
17,0.5,1,45,"[0.0, 25.62910594506718, 61.384581458989715, 97.48350512151126, 135.3159166519065, 176.46288113173023, 221.24556942706363, 273.540000967021, 331.9025945903229, 392.13772476200086, 450.472601523477, 507.7213131551383, 561.7358932324954, 613.1878356438411, 663.1021612360345, 712.7407060377612, 761.4683647594503, 808.9644445152695, 853.5051771782715, 895.5493191874942, 936.1639936896476, 974.8206040797548, 1011.7817145956047, 1048.5662144528096, 1083.6520019273053, 1120.0729550320834, 1155.6124853570018, 1191.259398562639, 1227.605523833473, 1264.2448062687677, 1301.323855425244, 1339.3223819368518, 1377.6386655661654, 1417.183661011995, 1457.802354679363, 1498.8923737928512, 1540.1315895244634, 1581.6456594567771, 1621.9183152250348, 1660.7020443132778, 1698.875739647684, 1734.3932569998415, 1769.161641778513, 1802.1744860223084, 1833.7836619033305, 1865.0247364733113, 1895.3249525783672, 1925.2201781349504, 1955.3083166458077, 1985.1607731370027]","[4.1862082, 4.1830974, 4.1810889, 4.1796713, 4.1783323, 4.1772294, 4.1765995, 4.1756935, 4.1752605, 4.1748667, 4.1742759, 4.173803299999999, 4.1736064, 4.1732917]",3238.3567744938127
18,0.5,1,45,"[0.0, 27.0451735840669, 62.51291551061604, 98.5155067620284, 136.31524285325395, 177.32971307367177, 221.64240806479415, 273.48055640938173, 332.201116432944, 393.0486689798587, 451.8675053344125, 507.89083588108656, 561.5236166866098, 613.6662882358887, 663.2465050658022, 713.2476366154335, 761.6203128577772, 808.30071335545, 853.1407015663367, 895.0833079044096, 935.8114255898645, 974.6354840271949, 1011.8857439859057, 1048.151023078782, 1083.8590411431846, 1119.239746106664, 1155.4694542066734, 1191.466748390893, 1227.1120003456517, 1263.676773164096, 1300.4692630026173, 1339.097470425983, 1376.8826282930297, 1417.4670565691358, 1457.399932895537, 1498.2414982510754, 1539.820343966402, 1580.5967610887246, 1621.074437012322, 1660.3899129837823, 1697.8674843657982, 1733.9002245112138, 1768.1851288673997, 1801.1726263620299, 1833.160456184844, 1864.383600279683, 1894.7046440939143, 1924.781793356819, 1954.5836068860172, 1971.8450505982792]","[4.1861687000000005, 4.1829395, 4.1811676, 4.179395700000001, 4.1782928, 4.1775446, 4.1762452, 4.175811799999999, 4.1751032, 4.1746697, 4.1743941, 4.173803299999999, 4.1733704, 4.1730947]",3234.8063279564067
19,0.5,1,45,"[0.0, 23.50317626741571, 59.56843706130621, 94.83801162384952, 133.18644809005866, 173.86905632476385, 217.90291065137467, 270.1170968389182, 328.8164997983645, 388.265448638403, 447.23757764790287, 503.9315914538637, 558.3946023401899, 609.9193324744136, 659.8701402164778, 709.0521951772852, 757.4581952223333, 804.4696712540214, 848.6762801631982, 891.528280086242, 931.6364233624787, 970.0189736615408, 1007.2621580548563, 1043.6671389412004, 1079.4277438996069, 1114.8365261455297, 1150.9811249661666, 1186.3173277958704, 1222.8037655787894, 1259.0822285590975, 1296.1344858899301, 1334.2288919270973, 1372.2756746772143, 1412.5518439322045, 1452.6917165753548, 1493.7631721603402, 1534.7937652641726, 1576.599402581127, 1616.4045246468895, 1655.0643539851249, 1693.3814030793646, 1729.0417284346167, 1763.4246871741498, 1796.5461300150246, 1828.51780913809, 1859.2947071172493, 1889.6006510883967, 1919.9041916147403, 1949.700390557914, 1971.6891538331442]","[4.18609, 4.1828213, 4.1809707000000005, 4.179356100000001, 4.1783714, 4.1771507, 4.176402599999999, 4.1756544, 4.175221, 4.1746697, 4.1741581, 4.1736856, 4.1733308, 4.1730552]",3231.341346931014
20,0.5,1,45,"[0.0, 33.19834592078314, 69.07738453495926, 104.5903217400188, 142.55357392687176, 183.06969731578636, 227.80801809085938, 278.73116848812674, 337.86103652087513, 397.35002919494696, 456.0716365292586, 512.9915177408933, 566.5416941041689, 618.7051656919435, 668.2434448660284, 717.4070071913244, 766.089682619917, 812.4742048544675, 857.0910264542064, 899.7871371981493, 940.2849970707285, 978.273227343922, 1015.3525401466869, 1051.9485118337266, 1087.537335173418, 1122.8765133355141, 1158.7273059178656, 1194.7532072039658, 1230.2367545322609, 1266.9192831508135, 1304.0840747089355, 1341.6786520753585, 1380.4319175056294, 1420.5016239906786, 1460.8267374767265, 1501.8217001031553, 1543.0578996530585, 1583.5644486731044, 1624.5263095373812, 1663.2810640158755, 1700.7329138086857, 1737.270639360202, 1771.3014161464553, 1804.6350590921807, 1835.9538254833642, 1867.176900332327, 1897.6169362983214, 1927.5871365996582, 1957.5062121714031, 1984.4356730815293]","[4.1861296, 4.1829791, 4.180892, 4.1792378, 4.1780958, 4.1772294, 4.1762452, 4.175457499999999, 4.1750245, 4.1744337, 4.1740398, 4.173803299999999, 4.173213, 4.172897799999999]",3227.663254051513
21,0.5,1,45,"[0.0, 29.692345832546835, 65.66160920219886, 101.24954759267882, 139.11137757219035, 179.50096112365736, 224.40183533275092, 275.67893305613916, 334.46652966980287, 393.5349425718356, 452.52452666249883, 508.04906020938597, 562.7026807102236, 613.9253628994766, 663.9453313782742, 713.3422374765789, 761.7637930451888, 808.3089875802352, 852.7196893991882, 895.5037260590782, 935.640211876906, 974.0760015583469, 1010.955008503325, 1047.162744557914, 1082.680479200673, 1118.0444883831897, 1153.6897209725241, 1189.588940863005, 1225.868694326551, 1262.1427208701082, 1298.836024535237, 1336.9852152426083, 1376.2798339989035, 1415.0054238470896, 1455.9354903556875, 1496.5509100328038, 1538.0247280345923, 1578.9304951682082, 1619.0890755161197, 1658.8285132944459, 1696.135090765826, 1732.4099663442028, 1765.7833106974956, 1799.5434478279142, 1831.1870392244775, 1862.1259111647794, 1892.7693315216477, 1922.4984678182502, 1952.474420214329, 1970.7106747833252]","[4.1859326, 4.1827822, 4.1806951, 4.1794744, 4.1780567, 4.1771116, 4.1762452, 4.1756935, 4.174906299999999, 4.1746306, 4.1740398, 4.173567299999999, 4.1733704, 4.1730161]",3224.3226110103365
22,0.5,1,45,"[0.0, 28.679105120322447, 64.15414008594644, 99.20950484240825, 137.92762928557113, 178.57932437041632, 222.0840156152601, 274.39365278913874, 332.0972954790909, 391.5599695627486, 450.9618323959106, 507.1902279279776, 559.6687467522551, 613.1196937325002, 661.914635105008, 710.6723841991303, 759.7129090673797, 806.2415013198355, 851.3650788737742, 892.9074933894923, 933.2393053434686, 971.6548285667258, 1008.594030716683, 1044.8534954921001, 1080.6104134027355, 1115.9501595045144, 1151.3877862640243, 1187.3517377108892, 1223.271747163045, 1259.2871757606954, 1296.8177733963994, 1334.6060030334934, 1372.9599855416577, 1412.5568896137765, 1453.1131855926192, 1493.805887763625, 1535.584004183866, 1576.1318200499768, 1616.7846424641339, 1655.7580768051203, 1693.7306834842175, 1729.3170263829138, 1764.2887966746339, 1797.0925750883484, 1828.7006062656783, 1859.8065271660703, 1889.9522823482475, 1920.0425001672452, 1949.9905568880881, 1970.128826671958]","[4.1859326, 4.1830578, 4.1808524, 4.1792378, 4.1781354, 4.1772294, 4.176362999999999, 4.175811799999999, 4.174788, 4.1746306, 4.1741185, 4.173567299999999, 4.1731734, 4.1729369]",3221.030699494632
23,0.5,1,45,"[0.0, 25.95755800487109, 61.7920947781887, 97.19157913402887, 134.83183909518152, 175.54507915551972, 219.87445128783793, 271.32154631199467, 329.2887373542786, 388.7393803413519, 447.2565295724154, 503.06708054785975, 557.4005549261684, 608.9729129799238, 658.824689244355, 707.6317816081972, 755.6048323715046, 802.4454635782084, 847.3378072774182, 889.2245645942302, 929.0630857706959, 967.5461988297315, 1004.7340440284999, 1041.3002313176053, 1076.338837620157, 1112.0254328023448, 1147.4756475800941, 1183.2065495069915, 1218.7787698941665, 1255.691286901099, 1292.5728346670371, 1329.9339856739816, 1368.835523776002, 1408.7574109732172, 1449.0489943383413, 1489.6666777426794, 1531.4156116812328, 1571.9333077814645, 1612.5214384912274, 1652.0299671334378, 1689.2107042521343, 1725.5213955183772, 1759.5238160618464, 1792.6288816406623, 1824.4914778911052, 1855.4881676138484, 1885.8696183965394, 1915.7926895207506, 1945.5050091050061, 1969.772602906156]","[4.1860113, 4.182703500000001, 4.180892, 4.179159200000001, 4.1781354, 4.177072, 4.1761661, 4.1756544, 4.1750245, 4.1744337, 4.1740789, 4.1734886, 4.1733308, 4.1729369]",3217.9263128175203
24,0.5,1,45,"[0.0, 23.912620140819513, 59.49665399253888, 95.28342707848492, 132.80186751082374, 173.1589053672759, 216.7300063564444, 268.35984414698237, 326.26743056953273, 385.6128289072807, 444.7305356984564, 500.5495592342156, 554.9693969486643, 605.9540135976058, 656.3695034986531, 704.5235416975652, 752.4180624519583, 799.4134145214844, 843.5578205671659, 885.469370649384, 925.7781452424279, 964.4409707460629, 1001.3209922016606, 1037.7726888475252, 1073.3735268040075, 1108.6266124313952, 1143.9434897560375, 1179.8188229533605, 1215.559590699912, 1251.9867334753353, 1288.8861347550405, 1326.6357619583646, 1365.1240842401535, 1404.823063975392, 1444.9987406206217, 1486.5506879559232, 1526.986357889505, 1568.5820100407443, 1608.7508517390095, 1648.4952016797404, 1685.54148710306, 1721.9161667945648, 1755.883577259696, 1788.7734361645628, 1820.758551796832, 1851.8246804099997, 1882.114419000089, 1912.0549436019521, 1941.7463609190443, 1970.2520020918103]","[4.1861296, 4.1829004, 4.1809311000000005, 4.179356100000001, 4.1780567, 4.1771507, 4.176402599999999, 4.1755757, 4.1750245, 4.1746697, 4.1740789, 4.1737247, 4.173449, 4.1730552]",3214.9912571046257
