Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,25,"[0.0, 25.344633188808587, 62.60954590299451, 100.96981789965076, 139.54000674025218, 179.73312575223662, 223.27123767471386, 272.73323358823274, 328.9455784850093, 387.1676157601641, 444.0088068542132, 498.7586505497873, 551.7376091530025, 602.8338361459814, 654.6781119268703, 706.8228215290133, 760.0061959355778, 811.105979267581, 860.2054052658714, 906.7923300744069, 950.1218098008574, 992.3488714970326, 1031.5005081222594, 1068.6370357344172, 1105.4969975161441, 1141.0338632750222, 1175.761226264384, 1210.456511255079, 1244.8701450886358, 1279.4544681043851, 1313.6970498840524, 1348.933696137451, 1384.0643353571297, 1420.3731569321942, 1457.13256719786, 1494.689642265419, 1532.8603305369659, 1571.485754032511, 1610.1256248649402, 1649.20995674091, 1687.5696583075924, 1725.1478666591825, 1762.3759443889371, 1798.310236377241, 1831.8864130182706, 1865.0183085603207, 1897.2620683053042, 1928.6340496681164, 1959.085589204003, 1977.3032112357591]","[4.1825943, 4.1783423, 4.1755075, 4.1733818, 4.1718464, 4.1703501, 4.1692872, 4.168224299999999, 4.1673579, 4.1668067, 4.1662164, 4.1657043, 4.1649957, 4.1645627]",3154.185618994411
13,0.5,1,25,"[0.0, 35.521841536713396, 72.99678001948962, 111.19323030566557, 149.4814388528772, 189.47416231045827, 232.90644098445125, 282.0377959662884, 338.3101857085961, 396.0660941607972, 452.89209659269954, 508.3083108931504, 561.0176999556973, 612.1028790514366, 663.9948530213477, 716.118452689447, 769.023141089286, 819.9034996191241, 869.4890357763715, 915.6661530057166, 959.5115478343206, 1000.9202827342127, 1040.4632371498215, 1078.0691202415223, 1114.4690476875608, 1149.8427263928866, 1184.4421927302524, 1219.0895842498321, 1253.3650476132739, 1287.8803541306333, 1322.2397546287953, 1357.295553333748, 1392.7378439683043, 1428.5222158153315, 1465.6451733055587, 1502.93022197848, 1541.0518112419636, 1579.9171112989156, 1618.2251546325547, 1657.3780707632836, 1695.6208539666573, 1733.7725081918234, 1770.5826907933501, 1806.4180060738004, 1840.5155880914285, 1873.6348937949083, 1905.6466251736738, 1937.0742115613384, 1967.6539752535846, 1991.9912855200196]","[4.1823583, 4.1782241, 4.1753106, 4.1733818, 4.1716495, 4.1704683, 4.1692085, 4.168303, 4.1674366, 4.1666098, 4.1660194, 4.1654682, 4.1648383, 4.164484]",3151.241008444552
14,0.5,1,25,"[0.0, 36.10391781158296, 73.65279416145614, 111.37533823919631, 149.82664878468057, 189.89922397567585, 233.0694895254382, 281.4973263821924, 337.2632689698042, 396.18539341670174, 452.30329738216864, 507.6802385743493, 560.3241609142208, 611.5494568751872, 663.0915265628482, 714.7978664527461, 767.5450552196999, 818.5336307405007, 867.7742287062676, 913.9795281269496, 957.931187405814, 999.950108444247, 1039.147027762751, 1076.6480875784748, 1113.0886063099765, 1148.9089566560203, 1183.6660417659848, 1217.7331983025622, 1252.4635668969063, 1286.7456638308108, 1320.9246700537094, 1356.4174141534418, 1391.885530294619, 1427.9791009364149, 1464.387245488967, 1501.9653231404156, 1539.8902083019318, 1578.4703254416756, 1617.2762895972294, 1656.378324149798, 1694.836184418052, 1733.0057365582104, 1769.3470507131203, 1805.2966152123465, 1839.4362753963353, 1872.5150148366235, 1904.5627726309015, 1935.90593976989, 1966.2058473946993, 1991.8060611331528]","[4.1824369, 4.178185, 4.1753893, 4.1733027, 4.1716495, 4.1704288, 4.1692476, 4.168224299999999, 4.167318799999999, 4.166728, 4.1659799, 4.1654682, 4.1649566, 4.1643658]",3148.1713804507112
15,0.5,1,25,"[0.0, 35.048067561649304, 72.44294321860775, 109.74394994123998, 147.876289044626, 188.2027088642468, 231.33699028080343, 279.9504099181521, 336.3550413369177, 393.93245082164856, 450.5594813172453, 505.9560626715486, 558.3312142615039, 609.3321038582765, 660.8709121643888, 713.1693662550665, 765.7107798218337, 816.7761931252348, 865.7742414103784, 912.1445195822323, 955.5327497646072, 997.144800779781, 1036.5564323456676, 1074.2303356423197, 1110.6798297944351, 1145.6550992980017, 1180.9582296292685, 1215.1961883202255, 1249.4106432047945, 1284.0721947085165, 1318.6646370261726, 1353.6910052777994, 1389.1761034639599, 1424.884259633536, 1462.0697312901007, 1499.3884749630868, 1537.51529126634, 1576.2983492695644, 1614.6926212943797, 1653.7078564253227, 1691.7610868143422, 1730.0119001770765, 1767.4161638268808, 1802.9764351013898, 1837.050282283715, 1870.5527615994527, 1901.9826405240221, 1933.1353107124844, 1963.6460574600835, 1991.3238447893607]","[4.1823974, 4.1782241, 4.1753893, 4.1731849, 4.1717281, 4.1701927, 4.1690903, 4.1681452000000005, 4.1672006, 4.166492, 4.1659799, 4.1652322, 4.1646414, 4.1643658]",3144.872829177923
16,0.5,1,25,"[0.0, 34.900107453044086, 72.04549948568337, 109.6203347693633, 148.11890745940156, 187.80083753278672, 230.51872264627667, 279.64984604504815, 334.9497407125851, 393.5352888315843, 449.95725817989234, 504.57361839135314, 557.292103646301, 608.5625995352386, 660.5226763377973, 712.9360331199962, 764.340305116217, 815.4639090405374, 864.7518047337348, 911.0430009226143, 954.9731385778907, 996.0142963047078, 1035.5059599530923, 1073.1724174475792, 1109.958707282444, 1145.050729511884, 1179.3160595063318, 1214.0522144157708, 1248.5009124692801, 1282.9967152369773, 1317.7070858706215, 1352.1766652154768, 1387.7315981312618, 1423.8597963546508, 1460.522601385397, 1498.0892048131307, 1536.2948767874084, 1574.2466089474435, 1613.5630462528125, 1652.4193940726318, 1690.4230304287707, 1728.709635540618, 1765.5920899504908, 1801.691759912998, 1835.2667985087796, 1868.4862464669318, 1900.8043846263608, 1931.9693008348495, 1962.5771565225045, 1991.6377066113964]","[4.1823974, 4.1781454, 4.1753106, 4.1731849, 4.1717281, 4.1702318, 4.1690507000000006, 4.1681452000000005, 4.1674762, 4.166492, 4.1658225, 4.1652713, 4.164917, 4.1644444]",3142.383642575816
17,0.5,1,25,"[0.0, 22.10791155923448, 58.54445761258364, 96.43390691889391, 134.5950246639871, 174.18655738140802, 217.0622533101328, 265.96927766069444, 320.9637041324202, 378.7360148889588, 436.34142977622895, 490.6435481024358, 543.7443638762873, 595.0769438671371, 646.4410923198716, 697.6567674298747, 750.1340432206698, 801.6516938282896, 850.7526863969599, 896.8461630771756, 940.8717155860013, 982.0834948021118, 1021.2865898754992, 1058.9956781267151, 1095.2502176645894, 1130.735159078512, 1165.6030292757312, 1199.737757266562, 1234.162735734731, 1268.0083980207473, 1303.0367047451166, 1338.2160273128031, 1373.572621697621, 1409.3756568562023, 1446.242837966997, 1483.366071607875, 1521.661976810583, 1560.0957999538773, 1599.0740845607786, 1638.0459342013316, 1676.0670329726133, 1713.930368426016, 1751.295940457752, 1786.8643937645186, 1821.1045560378159, 1854.2646220760437, 1885.850768448952, 1916.911215917885, 1947.442587769436, 1975.989028236627]","[4.182476, 4.1782637000000005, 4.1755075, 4.1732635, 4.1717281, 4.170311, 4.1691689, 4.168224299999999, 4.1674366, 4.1666493, 4.1659408, 4.1652713, 4.1648774, 4.1643658]",3139.746188891057
18,0.5,1,25,"[0.0, 23.956188732014255, 60.55009034905288, 98.44262706243563, 136.7898376010424, 176.85641979434905, 218.97463808939568, 267.06711023626, 322.473170654763, 380.6034975104656, 437.7323266541594, 492.5545324779309, 545.7640398243216, 596.9633829196266, 648.1014130207486, 699.2066150690423, 751.9854607139814, 802.757462938743, 851.5681648571226, 897.7457296462001, 941.8005450427768, 983.3914426517945, 1022.644998823811, 1060.179932356452, 1095.95628497108, 1131.74963600556, 1166.526173537856, 1200.9845195483697, 1234.7297806656366, 1269.7745387007658, 1303.9962969098765, 1339.2160194812743, 1374.5747200821752, 1410.2508400170111, 1446.8898278283007, 1484.4730612901226, 1522.3735671104807, 1561.0749104790125, 1600.1676430627829, 1638.5244381046646, 1677.0425192734374, 1714.860787337359, 1751.719867036882, 1787.3496959729869, 1821.4739611087257, 1854.535318513626, 1886.5637278069726, 1917.9235256765091, 1948.3945646635793, 1976.1934373131667]","[4.1822791, 4.1779881, 4.1752715, 4.173223999999999, 4.1716495, 4.1701927, 4.1690903, 4.1680274, 4.1671219, 4.1664133, 4.1658621, 4.1651139, 4.1647201, 4.1642871]",3136.603515379772
19,0.5,1,25,"[0.0, 34.52949147498123, 71.30544766684142, 109.01357537235003, 147.20751348311137, 186.651594513458, 229.19753332994935, 277.7307033994829, 333.06686201535047, 390.7508345130277, 447.91281514976663, 502.5597621221808, 555.897820611119, 607.1916593175356, 658.1794680620924, 710.1060187903067, 762.3722408751762, 813.1747590117734, 862.08494346933, 908.4907308648271, 951.9582047091249, 993.1191774632907, 1032.3953171455448, 1070.0481330356902, 1106.0859320107895, 1141.652506461815, 1176.2993168810428, 1210.1038305619302, 1244.9950864266773, 1279.3771157151798, 1313.9518024125891, 1348.9467867239534, 1384.383470582555, 1420.25649481247, 1456.949904858139, 1493.9271629384107, 1532.16778710769, 1570.5185148829044, 1609.480728430219, 1648.5450931511666, 1687.015925674247, 1724.316620442173, 1761.1122558215027, 1796.2316821371403, 1830.775574655782, 1864.5176221087738, 1896.0201735564917, 1926.9712675769113, 1957.411276392, 1977.212827008327]","[4.1823974, 4.1782241, 4.1754289, 4.1733422, 4.1716886, 4.1704288, 4.1693263, 4.168303, 4.1675944, 4.1666098, 4.1661768, 4.1655078, 4.1649957, 4.1644444]",3134.214973494195
20,0.5,1,25,"[0.0, 21.917962709718722, 58.93296783319454, 96.12190499248749, 134.41589116310223, 173.78295960574206, 215.80579157355186, 264.39562378863644, 319.0253070451078, 377.41945489112146, 434.4203631234728, 489.57877911847635, 542.1087074848303, 593.3442647182901, 644.4595338167403, 696.5566885009046, 748.7876686914828, 799.4481452403388, 848.4610986427715, 894.5110403004958, 938.467168723661, 980.2041448497741, 1018.7852379933197, 1056.360303194124, 1092.7925950238507, 1128.1287465311, 1162.748726052416, 1197.012156182516, 1231.1616793221592, 1265.5901793782934, 1299.9649221791083, 1335.0630572195123, 1370.3195057065866, 1406.5921321120231, 1442.7467645367208, 1480.2734196285307, 1518.2480586494398, 1556.792516424326, 1595.4452094475694, 1634.4756490952132, 1672.7251512979929, 1710.6084552725142, 1747.1735704659222, 1782.7080092146844, 1816.752693069589, 1849.7022438586564, 1881.5781369360766, 1912.7358500690957, 1943.251162286993, 1961.8746420724142]","[4.1825156, 4.178185, 4.1753106, 4.1731453, 4.1715312, 4.170114, 4.1691689, 4.1681452000000005, 4.1672006, 4.166492, 4.1659012, 4.1654286, 4.1647987, 4.1643267]",3131.013225128581
21,0.5,1,25,"[0.0, 29.21634192495344, 66.43007587532674, 103.6580887502277, 141.74092691619688, 181.57682608813985, 223.58461748638018, 271.68583962079487, 326.4368955624407, 384.7367643144219, 441.40098894133797, 496.3056332923116, 549.0845553776603, 600.4840883459258, 650.8694241050846, 703.2340842744695, 755.4552996901618, 806.4858444781794, 855.2838870256362, 901.1126850418784, 945.1592612001518, 985.9908156759464, 1025.1723595580406, 1063.0509508045618, 1099.0628094950316, 1134.7140872188263, 1169.3671094032698, 1203.7881885332968, 1237.683013103942, 1272.3680798148605, 1306.7172096891904, 1341.9171900076244, 1377.0653213430003, 1413.1845228671991, 1449.7081489304942, 1486.932402787824, 1525.002399677464, 1563.5472717900138, 1601.9330577063056, 1641.0236313630999, 1679.1564465756073, 1717.1463064241725, 1753.6690287500196, 1789.4903048628962, 1823.6529405703536, 1856.4385635520575, 1888.14279656072, 1919.4510558023217, 1949.839247463814, 1976.7135367279725]","[4.1825547, 4.1780667000000005, 4.1752319, 4.1731849, 4.1715312, 4.1702318, 4.1690116, 4.1681061, 4.1672006, 4.1663342000000005, 4.1657834000000005, 4.1652322, 4.1646414, 4.164208400000001]",3128.642032760688
22,0.5,1,25,"[0.0, 31.334406984057978, 67.92259426026408, 105.55576237480551, 143.21176198622487, 182.343793437079, 224.79321981447202, 272.90402487670184, 326.87307688906145, 385.2162623118067, 442.7518051516685, 497.11516006051335, 550.0706514121377, 601.4339000175667, 652.062994476169, 703.6409185144514, 755.6446852821173, 806.7084501286765, 855.6442358057714, 901.9595534430498, 944.9412006019315, 986.8457116488141, 1025.6765188613037, 1063.4508617633498, 1099.6463923894514, 1134.6615138388256, 1169.1971684031653, 1203.526034398641, 1237.9519003640473, 1272.077354462, 1306.9302427468424, 1341.1233643055143, 1377.0584072193262, 1412.6905140108497, 1449.5257379026166, 1486.6298222323292, 1525.157882452567, 1563.4336818197655, 1602.0343725802284, 1640.8946446099123, 1679.1099227033835, 1717.0612143797614, 1753.709524716531, 1789.586443152705, 1823.5015165614193, 1856.6926363511182, 1888.5827307713591, 1919.5474751661961, 1949.741990512772, 1976.238209519314]","[4.1823583, 4.1781454, 4.1751137, 4.1731849, 4.1714525, 4.170114, 4.1691689, 4.1679878, 4.167161, 4.166492, 4.1657438, 4.1652322, 4.164681, 4.164208400000001]",3125.712204136961
23,0.5,1,25,"[0.0, 28.839979889337712, 65.51180357745244, 103.13543962873098, 141.07681743960097, 180.47889528189148, 222.35393089657043, 270.17624025093266, 324.43421090348056, 382.9133241005201, 439.86037559866054, 494.3014864142158, 547.6719448772398, 598.8248346530042, 649.5519394659093, 700.8382600541429, 752.7224353360746, 803.3262226272498, 852.4183944215874, 898.5819296467691, 942.3378523338879, 984.0171622247547, 1022.7227724675915, 1060.3177264741398, 1096.4117828346223, 1131.944029563623, 1166.8027427120135, 1200.7909056697715, 1234.5728960234333, 1268.7046974943962, 1303.8785330601197, 1338.6963908700034, 1373.8774983922044, 1409.7242550123317, 1446.5952596975494, 1483.7740892935215, 1521.3319324929462, 1559.9668317086246, 1598.7735645979426, 1637.7049801029052, 1675.541058093308, 1713.6335408130508, 1750.2804805759188, 1786.433459465561, 1820.2425961220301, 1853.142240396969, 1885.5314392880168, 1916.434182273168, 1946.711259623101, 1976.5719706842046]","[4.1823974, 4.178185, 4.1753106, 4.1732635, 4.1717281, 4.170114, 4.168972, 4.1679487, 4.1672006, 4.166492, 4.1658621, 4.165153, 4.1647201, 4.1641688]",3123.4002477151143
24,0.5,1,25,"[0.0, 30.70994953173141, 67.26783340038128, 104.07029182732003, 142.29998085314082, 181.3128722257543, 223.3727750481031, 270.9429361553349, 325.6443537907131, 383.7198877161834, 440.66004409543814, 495.73970942848007, 548.1402185985935, 598.846114279635, 649.9939199980502, 701.1755900040089, 753.0172137635941, 803.3513334412166, 852.9362734364295, 899.1953914380758, 942.6528895630117, 984.4315114448657, 1023.1921438857469, 1060.6705676481436, 1097.1655233716624, 1131.784878908453, 1166.6517335649812, 1200.9927497398107, 1235.3798192444774, 1269.5217221590065, 1303.910156417117, 1338.7935769860346, 1374.2425606748202, 1410.0275218409236, 1446.4528209202394, 1484.046941582947, 1521.9732977285266, 1560.128179097593, 1598.9259524542372, 1637.8706180174875, 1676.3635727532835, 1713.7759976274344, 1750.7726693947095, 1785.9529446097233, 1819.976337181434, 1852.8854112408487, 1885.1031082005259, 1916.2242927632335, 1946.4580205952896, 1974.5457634043385]","[4.1822791, 4.1781058, 4.1753502000000005, 4.173223999999999, 4.1715312, 4.1702318, 4.1690903, 4.1680274, 4.167318799999999, 4.1664133, 4.1658621, 4.1653109, 4.1647596, 4.1642475]",3121.06642900133
