Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 27.0453422267733, 62.44966478287313, 98.98048582726767, 139.2993446101001, 182.80531788834128, 233.64134846905904, 290.53220329394446, 352.8483008670257, 412.86830483379754, 471.6220212842625, 527.6295770423226, 582.0476966817337, 634.768859938406, 686.4840584800265, 739.1785870921381, 789.8237868183046, 838.2878829639608, 884.3995696305794, 927.9050478760655, 969.009389625953, 1007.863427941179, 1045.3669352450913, 1082.6776211726294, 1118.7836228121682, 1154.6438173213967, 1190.0017103848759, 1225.7050351394528, 1262.4230986783143, 1298.8677395234802, 1335.5325041663486, 1374.2504863982008, 1412.7907154034626, 1452.3250663860804, 1492.967075963806, 1534.016601120028, 1575.3766902949337, 1616.5850916040572, 1656.8461640963228, 1696.0438286596673, 1733.8701871829544, 1770.1042037884317, 1804.0690903076647, 1837.2933926626542, 1869.4621118244618, 1900.7954116665433, 1931.2767527162555, 1961.2563989583678, 1991.3232944640731, 2013.0903001452648]","[4.1859903, 4.182919, 4.1809106, 4.1793351, 4.178154, 4.177012, 4.1764212, 4.175633400000001, 4.174964, 4.1744127, 4.1739798, 4.1735072, 4.173192, 4.172798200000001]",3296.278986888836
13,0.5,1,45,"[0.0, 24.232744732107335, 59.3537207628824, 95.9518315610311, 136.1837781496656, 179.70611603580232, 229.89921599015383, 287.34287090928535, 348.1855474211069, 408.94315342914933, 467.28683709738834, 524.0933082264635, 578.0542236216704, 630.4145556791093, 682.7717084460144, 734.9065433733119, 785.3670058125249, 834.5752272325651, 879.9586736780177, 923.7614852366773, 964.4675475171032, 1004.2080078912413, 1041.4840264437587, 1078.0384468139991, 1113.8453682123024, 1149.7540610780754, 1185.4136065032874, 1221.5394880845995, 1257.3444969650068, 1293.8965546126437, 1331.4335424334072, 1369.2944089778246, 1408.1835386002083, 1447.2210305103376, 1487.4624302189059, 1529.1162433402142, 1570.7460262462237, 1611.5680674769906, 1652.044990856466, 1690.7723091647158, 1728.508159781361, 1764.831721695089, 1799.4859937514475, 1832.5609565470168, 1864.5956934126216, 1895.6369762266154, 1926.4151441706686, 1956.4631115874045, 1986.4129921617155, 2012.9787028921842]","[4.186148200000001, 4.1828794, 4.1809106, 4.179296, 4.1780753, 4.1769724, 4.1762242, 4.1754761, 4.1748066, 4.1744127, 4.1739402000000005, 4.1735463, 4.1729951000000005, 4.1727195]",3292.7126541335747
14,0.5,1,45,"[0.0, 22.84879433087042, 57.98264882585795, 94.26586426055962, 134.57761098349295, 178.64330237536035, 227.39563519376907, 285.6592135620157, 346.90078263780777, 406.53663238136346, 465.4374059201821, 522.1644939025327, 575.9655470682949, 628.8875205696465, 680.3304361520591, 732.5707186019554, 782.8687547917293, 831.7715076327165, 877.4979998732606, 921.1455807682385, 961.8743049111654, 1001.2600078180649, 1038.7516789071165, 1074.9580094985365, 1111.184683522555, 1146.8551401894056, 1182.352871911142, 1218.528319967816, 1254.6361282204393, 1291.1874447961382, 1328.4902031475249, 1366.5294417299071, 1405.1804222114242, 1444.9888646760019, 1484.6996841311088, 1526.6740776452784, 1567.4154500316263, 1608.4135669392804, 1648.8878509531205, 1687.5189407415955, 1725.9897753101773, 1762.1587961013538, 1796.3870891047618, 1829.5417731513276, 1861.4263874893604, 1892.3497103956988, 1923.0736796168421, 1953.1626210199315, 1983.0118248856725, 2012.7962967222088]","[4.1859512, 4.1828794, 4.180989299999999, 4.1793351, 4.178154, 4.1770906000000005, 4.1763029000000005, 4.1755548, 4.1748457000000005, 4.174531, 4.1740584, 4.1734676, 4.1733103, 4.1727586]",3289.201972140838
15,0.5,1,45,"[0.0, 33.18764526635084, 68.11425602786585, 104.33062314977781, 144.13224088543825, 188.08592593936396, 237.26343946943575, 294.6157831909719, 356.5100891395215, 415.9274715184673, 474.86890468863487, 530.9424181808871, 585.0398448809975, 637.3256992134299, 689.5557299106198, 741.7411604915927, 791.7313941902797, 840.7559475166923, 886.5787821063064, 929.3744221053142, 970.7387528997036, 1009.5821449919591, 1047.1921231729252, 1083.6612471891235, 1119.639209923252, 1155.1476897352454, 1190.976480784379, 1226.9214061606995, 1263.1670725178096, 1299.3556728903168, 1336.9416350456995, 1374.721771274862, 1413.6681909931172, 1452.9318816803116, 1493.4065280570107, 1533.8268463430509, 1575.6850491942082, 1616.9642369486046, 1657.2113171302635, 1696.3595618454838, 1733.671317684465, 1768.9337119331935, 1803.3386138976416, 1836.0756058057555, 1867.7670817223693, 1898.806592065932, 1929.175521403767, 1958.948383570541, 1988.811276384747, 2012.3968271934004]","[4.1856756, 4.1826038, 4.1805167, 4.1789021, 4.1776028, 4.1767364, 4.1757913, 4.1750822, 4.1743731, 4.1738615, 4.173389, 4.1729951000000005, 4.1726408, 4.172246899999999]",3279.9181172391773
16,0.5,1,45,"[0.0, 22.567516211958605, 57.62382936668803, 94.13119379475245, 134.0861491831031, 177.17167578874796, 226.43433529363222, 283.7519940468587, 345.22048318069756, 405.04607806754905, 463.6064143933967, 519.562728181398, 573.754492636739, 626.1040562283621, 678.3042245201415, 729.9105802700757, 780.2950633993006, 828.6390008291945, 874.4769063784562, 918.0133460163473, 958.6113276767068, 997.3063318328374, 1035.0327486321462, 1071.5022040839463, 1107.0278878729628, 1143.0028685631169, 1178.867613995686, 1214.249674149129, 1250.419213393454, 1286.7574240343615, 1324.237635171111, 1361.8611472555513, 1400.4675399851299, 1440.0959227685303, 1480.478687613671, 1521.407410677035, 1562.876024318628, 1604.1582162518462, 1644.0545188074784, 1683.4682027694948, 1721.0365665449863, 1757.2695854530934, 1791.3479569104838, 1824.7671201599637, 1856.5802792720679, 1887.9015335665713, 1918.1993410757877, 1948.153492572635, 1978.0652690254265, 1998.1830542219377]","[4.185872600000001, 4.1828794, 4.1807137, 4.1792564, 4.178035700000001, 4.177012, 4.1763425000000005, 4.1754365, 4.174767, 4.1744523, 4.1739798, 4.1734676, 4.1729951000000005, 4.1726799]",3281.9621948920367
17,0.5,1,45,"[0.0, 26.42265651074547, 61.76025630214315, 98.14462279871418, 137.6648164543808, 180.38701012880745, 229.67031486589588, 287.45288986788387, 348.49111999075956, 408.76585589197634, 467.3834935874486, 522.610247534526, 577.1534556418997, 629.5295296470567, 681.2821318012184, 732.4233804987755, 783.6202786991596, 831.6490810866198, 877.6944084341674, 920.8202537475165, 961.749101345727, 1000.3809990692489, 1037.807253252873, 1074.4088508009118, 1110.5790459191276, 1146.0024975190206, 1181.8626372618503, 1217.6124518512738, 1253.394590222859, 1289.951128275241, 1327.4274284674402, 1364.8863756702704, 1403.6244385081113, 1443.146878142512, 1483.2517680116175, 1524.753812265279, 1565.763776916364, 1606.7412475901156, 1647.6191930153545, 1686.5050591482554, 1724.4082762108987, 1760.6780283031608, 1794.5807225880453, 1828.0879929851972, 1859.9290345084032, 1891.0173423275814, 1921.4975150819942, 1951.5282480422702, 1981.464887117982, 2011.3445449513092]","[4.1859903, 4.182839899999999, 4.1809497, 4.1792173, 4.1780753, 4.1770511, 4.1761847, 4.1755943, 4.175003500000001, 4.1744127, 4.1740189, 4.1734676, 4.1731133, 4.1727586]",3278.808739858941
18,0.5,1,45,"[0.0, 24.796475910718414, 60.06200937731376, 95.88128116276084, 135.9057340034807, 179.13097093627346, 228.295508914714, 284.6437941537555, 345.60935701213555, 406.2501862047311, 464.67513421166586, 520.4613635729374, 574.2776211837624, 626.8872383751873, 678.6174446099942, 730.141874902899, 780.3673441541841, 828.7637349243719, 874.3845214313112, 917.939983722599, 958.3212808947999, 997.29617763239, 1035.0195041302734, 1071.6978108643607, 1107.233589596348, 1142.6902039652316, 1178.439210735143, 1214.048715873884, 1250.1282107060667, 1286.3194425603263, 1323.4745689758008, 1361.4559833816556, 1400.2291687638547, 1439.668275628235, 1480.2677274923983, 1521.0110577319563, 1562.420455763364, 1603.747875870032, 1644.1306045272343, 1682.9148089779958, 1720.5442838912084, 1756.891535970274, 1791.5853660855958, 1824.6809331647416, 1856.4389201417555, 1887.6009592796825, 1917.92394223598, 1947.5819621006724, 1977.6134011783927, 1998.697998997193]","[4.185872600000001, 4.1828008, 4.180871, 4.1792564, 4.1780753, 4.1769724, 4.1762242, 4.1755152, 4.1748066, 4.174334, 4.1739402000000005, 4.173389, 4.1730738, 4.1726408]",3275.371040710183
19,0.5,1,45,"[0.0, 22.636831493649083, 57.6099920808349, 93.71279089616348, 133.57137314182, 176.60353643858082, 224.97851245564084, 282.17081536705405, 342.8638113994732, 403.09722867722166, 461.49851033958976, 517.3346489111448, 571.3350725662876, 623.8934183373817, 675.6210782625099, 726.6797058353036, 776.5555416857269, 825.2913584994974, 870.8671499700399, 914.1527847923296, 955.1672937806702, 994.1752314189894, 1031.4125810434293, 1067.604657404528, 1103.576270845455, 1139.3537428594216, 1174.7231100516583, 1210.6729063310925, 1246.235120680726, 1282.9947340176552, 1320.1538726177607, 1357.9895664849764, 1396.8308640597406, 1436.0624865223267, 1476.5263040855893, 1517.8159863552528, 1558.8118778271378, 1600.022558226744, 1640.3502044120632, 1679.322080883585, 1717.195623709741, 1753.4035350869385, 1787.533597915644, 1820.685221341309, 1852.6779767215216, 1883.6885798955113, 1913.960027452314, 1944.0196500700408, 1973.786407266994, 1997.2245565622284]","[4.185872600000001, 4.1828008, 4.1807137, 4.1792173, 4.1779175, 4.176893700000001, 4.1763425000000005, 4.1754365, 4.1748457000000005, 4.1744127, 4.1738615, 4.1735859, 4.1730738, 4.172798200000001]",3272.158392150339
20,0.5,1,45,"[0.0, 33.7546272386661, 68.32846503144322, 104.49527475567425, 144.197416996377, 186.67904816841133, 235.41822662743516, 292.0191340124775, 353.0129908057411, 413.2196878070274, 471.1526905615075, 527.7363265034093, 581.8621857708685, 633.3352647673804, 685.5366535170596, 736.17049223628, 786.3187431252339, 834.632860448097, 880.6230710135809, 923.2016698193121, 964.3181820166118, 1003.2294850546829, 1041.001371971467, 1077.3131948471937, 1112.9898316165968, 1148.505764233647, 1183.4168530910838, 1219.4615447598085, 1255.2189512413802, 1291.8915372929655, 1329.0864618343612, 1366.9528333885896, 1405.8754757242823, 1445.4746079927804, 1485.1215302951018, 1526.1888340348578, 1567.7107169430228, 1608.6855878143483, 1649.166871905045, 1688.2085011658082, 1726.2975527860149, 1762.318767705136, 1796.6351743900473, 1829.5525331577815, 1861.7428719737732, 1892.8433700643905, 1923.1431004628612, 1953.0611939914484, 1982.7903948145386, 2011.9960038192412]","[4.1859512, 4.182839899999999, 4.1807137, 4.179296, 4.1779962, 4.1770511, 4.1760273, 4.1754365, 4.1748066, 4.1744127, 4.1739798, 4.1735072, 4.1731133, 4.1727586]",3269.113679250624
21,0.5,1,45,"[0.0, 30.3198330056656, 64.52212496332004, 100.90806625818232, 140.4380768560893, 183.2082122991551, 231.31699725420924, 288.97101357089457, 349.40563837216666, 409.5469531009097, 467.9904997365222, 523.892038288528, 577.4222295196596, 629.3621914976477, 681.3079421872769, 731.8995915125695, 782.4112221599992, 830.4782955874916, 876.3384908356409, 919.6344941598704, 959.9506677815091, 998.6216197615233, 1036.1608704517396, 1072.767603079949, 1108.6824414080947, 1143.9992493431969, 1179.6781366896234, 1215.15183978641, 1251.3612626832376, 1287.6627767388834, 1324.2308996157296, 1362.7287423257633, 1401.0907637160992, 1440.740232442354, 1480.99130555939, 1521.5931232021023, 1563.0998281541222, 1603.7734746545714, 1644.7335508317676, 1683.5450963504215, 1721.2411433461173, 1757.6861731052134, 1792.2695999597975, 1824.9919474126411, 1857.1423931478437, 1888.0386612847367, 1918.4602663004669, 1948.2954223736576, 1978.2068044723353, 1998.7438719099257]","[4.1859117, 4.1828794, 4.1807528, 4.1793351, 4.1781144, 4.1770511, 4.1762242, 4.1755943, 4.1749249, 4.1746492, 4.1740975, 4.1735463, 4.1731133, 4.1727195]",3266.099219903973
22,0.5,1,45,"[0.0, 27.136474078291485, 61.82238163609429, 97.9574798694589, 137.2005787722419, 179.50467522088024, 227.90431683818645, 284.7981100490832, 345.6990507658036, 406.04215426867984, 464.1807634717791, 519.7954009922571, 573.9122583450835, 625.631710986303, 677.0117520648089, 727.9936253619567, 778.0631825926341, 826.2836096933243, 872.0849470519734, 915.269233412982, 956.0006322087061, 994.5793568298247, 1032.450821154748, 1068.5950752824365, 1104.1593345991878, 1139.42789912549, 1174.9876558624726, 1210.6378677724042, 1246.876307439102, 1282.361659707988, 1320.2998161145015, 1358.0520805630433, 1396.3802671842775, 1435.5816704608324, 1476.0614645462201, 1516.9513438841323, 1558.948817996752, 1599.7500104522246, 1639.7696275586582, 1679.1664608429892, 1716.6816639936178, 1753.2387953298867, 1787.3200739064805, 1820.4882512270374, 1852.3905834819843, 1883.4563441297382, 1913.9516982482105, 1943.7045129213097, 1973.4708544114796, 1997.6192622077788]","[4.1857934000000006, 4.1827612, 4.1807528, 4.1791778, 4.1778784, 4.1768541, 4.176106, 4.1752791, 4.1746492, 4.174334, 4.1736646, 4.173192, 4.1729951000000005, 4.1725225]",3262.8196533856863
23,0.5,1,45,"[0.0, 29.33831655470874, 63.97000404784853, 99.6264448385707, 139.19653576215637, 181.60405330432343, 230.50914549578295, 286.5663285739822, 346.94859474091015, 407.9265865826118, 464.8746464660105, 520.9493470976745, 575.1112517316678, 627.0127204868502, 678.1037489468238, 728.8473135185891, 779.1454710427026, 827.4673375039754, 873.2726124802602, 916.0656740212473, 956.6189736805529, 995.267180763057, 1032.5319632073915, 1069.1814329495626, 1104.8261015694118, 1140.253634181404, 1175.4338039189408, 1211.1189488384448, 1247.1988586646019, 1283.3492174271043, 1320.4848759969777, 1358.2602834403567, 1397.0713059355921, 1436.4235027523357, 1476.3025763457824, 1517.280209520953, 1559.008134504206, 1599.5876429061361, 1640.4634704388038, 1679.4820153005105, 1717.2757468388584, 1753.3621645906198, 1787.7718946609987, 1820.7526987458593, 1852.8147622434387, 1883.6460589926503, 1914.011246865735, 1943.9162066905412, 1973.7754998726998, 1997.9753141847052]","[4.1859117, 4.1828008, 4.180831899999999, 4.1790595, 4.1778388, 4.1770511, 4.1760669, 4.1753974000000005, 4.174727900000001, 4.174334, 4.173782800000001, 4.1732707, 4.1728768, 4.172483000000001]",3259.850803943687
24,0.5,1,45,"[0.0, 24.7836106531596, 59.188514212705854, 94.89865889157488, 134.2640778740548, 176.69046886222088, 225.2044844223907, 281.4084785104727, 341.57547858410487, 402.2570788840868, 460.01501583126753, 516.0699556332937, 569.1839738110631, 621.8736342891381, 672.7178292582345, 723.8077097305805, 773.2517302951393, 821.4918433363999, 866.983653932799, 909.9479222515573, 950.7968496867367, 989.5814495129267, 1027.0643410770017, 1063.2430666546738, 1098.71499574359, 1133.921447919954, 1169.6357710774314, 1205.2880340158954, 1241.2120604013276, 1277.4532712171476, 1314.8757385694398, 1352.0525324037535, 1390.471399869375, 1430.1464528376005, 1470.3572998634104, 1511.3338490440283, 1552.7611606906057, 1593.961809284916, 1634.3491642777262, 1673.6521123046505, 1711.1826592944162, 1747.078712809869, 1781.944149914511, 1814.9292004187537, 1846.667217914825, 1877.8652174037957, 1907.855974680825, 1937.7918709461064, 1967.6687443035262, 1997.0253554627143]","[4.1859512, 4.182722099999999, 4.1806741, 4.179138200000001, 4.1778784, 4.1768541, 4.175948600000001, 4.1753578000000005, 4.1748066, 4.1741371, 4.1737041, 4.1733103, 4.1728377, 4.1725225]",3257.0295892909057
